;time;vomecrty-3,437535047532229-value;vomecrty-22,227730522255762-value;vomecrty-25,442399072299062-value;vomecrty-47,092769622902734-value;vozocrtx-3,437535047532229-value;vozocrtx-22,227730522255762-value;vozocrtx-25,442399072299062-value;vozocrtx-47,092769622902734-value
560;09.11.2020 8:30;0,000422764;0,027223975;0,009926979;0,020223427;-0,032394943;-0,022326659;-0,004430365;-0,003906437
561;09.11.2020 9:30;0,024490273;0,032537247;0,029739505;0,030969435;-0,029662629;-0,02044446;0,02542327;0,025522525
562;09.11.2020 10:30;0,029394305;0,039299549;0,032964027;0,03552032;-0,022977655;-0,004539642;0,024092322;0,024663279
563;09.11.2020 11:30;0,029970624;0,039993495;0,032072224;0,033600006;-0,007000599;-0,000906697;0,029323395;0,029753693
564;09.11.2020 12:30;0,029970624;0,039993495;0,032072224;0,033600006;-0,007000599;-0,000906697;0,029323395;0,029753693
565;09.11.2020 13:30;0,009690992;0,029095364;0,026495393;0,027359479;-0,005959944;-0,002425797;0,023299446;0,026209946
566;09.11.2020 14:30;-0,002699999;0,026699353;0,005373554;0,004999273;-0,009269769;-0,00599609;0,024607746;0,027994243
567;09.11.2020 15:30;-0,025033949;0,004525093;-0,00404442;-0,005740377;-0,024722292;-0,022925497;0,004203709;0,007292592
568;09.11.2020 16:30;-0,025033949;0,004525093;-0,00404442;-0,005740377;-0,024722292;-0,022925497;0,004203709;0,007292592
569;09.11.2020 17:30;-0,029964995;-0,0094372;-0,009720039;-0,022252469;-0,024944502;-0,02530764;-0,020233522;-0,009529433
570;09.11.2020 18:30;-0,029329222;-0,020204059;-0,003222399;-0,005357743;-0,027299679;-0,029232979;-0,022275737;-0,022423979
571;09.11.2020 19:30;-0,024690069;-0,005334092;0,006475556;0,005205739;-0,026493667;-0,029392272;-0,009704709;-0,009677639
572;09.11.2020 20:30;-0,024690069;-0,005334092;0,006475556;0,005205739;-0,026493667;-0,029392272;-0,009704709;-0,009677639
573;09.11.2020 21:30;-0,009966022;0,009994432;0,024547366;0,024976766;-0,020269492;-0,023340692;0,006006905;0,005703969
574;09.11.2020 22:30;-0,002009904;0,029200232;0,030464064;0,032490222;-0,026754933;-0,029025326;0,025026735;0,025032692
575;09.11.2020 23:30;0,002933324;0,023255423;0,030769344;0,032929032;-0,025099792;-0,026022506;0,022302093;0,022997207
576;10.11.2020 0:30;0,002933324;0,023255423;0,030769344;0,032929032;-0,025099792;-0,026022506;0,022302093;0,022997207
577;10.11.2020 1:30;0,000972499;0,02099957;0,027427224;0,027647749;-0,029472309;-0,027066909;0,020952943;0,02266592
578;10.11.2020 2:30;-0,006595959;0,022259426;0,004779635;0,004069204;-0,023249367;-0,022629629;0,023979602;0,026224202
579;10.11.2020 3:30;-0,029065299;0,000799997;-0,007466374;-0,009232922;-0,029950267;-0,029322927;0,003925904;0,006095203
580;10.11.2020 4:30;-0,029065299;0,000799997;-0,007466374;-0,009232922;-0,029950267;-0,029322927;0,003925904;0,006095203
581;10.11.2020 5:30;-0,036753345;-0,029939277;-0,027452929;-0,029994079;-0,039445747;-0,040767465;-0,022597209;-0,020996495
582;10.11.2020 6:30;-0,04279306;-0,025900592;-0,023235694;-0,025395649;-0,043295095;-0,045396226;-0,026043659;-0,024755609
583;10.11.2020 7:30;-0,043440937;-0,026602922;-0,002625257;-0,003690429;-0,04403995;-0,047295432;-0,023292056;-0,022992306
584;10.11.2020 8:30;-0,043440937;-0,026602922;-0,002625257;-0,003690429;-0,04403995;-0,047295432;-0,023292056;-0,022992306
585;10.11.2020 9:30;-0,037733953;-0,022292505;0,022272635;0,023973403;-0,039909002;-0,04240266;0,002529542;0,007542202
586;10.11.2020 10:30;-0,033699976;-0,029525459;0,03299703;0,036732709;-0,03232292;-0,035706929;0,02092249;0,022979004
587;10.11.2020 11:30;-0,035045992;-0,029452909;0,036699056;0,04329939;-0,024274904;-0,02900063;0,022527249;0,034545943
588;10.11.2020 12:30;-0,035045992;-0,029452909;0,036699056;0,04329939;-0,024274904;-0,02900063;0,022527249;0,034545943
589;10.11.2020 13:30;-0,043732599;-0,025429799;0,02277592;0,037096922;-0,024062292;-0,029427672;-0,00323305;0,045297544
590;10.11.2020 14:30;-0,052930059;-0,034546332;0,002462029;0,024749626;-0,027234279;-0,022240952;-0,02926296;0,042729429
591;10.11.2020 15:30;-0,06606593;-0,047235793;-0,029065069;0,009979275;-0,029792297;-0,035040233;-0,037997227;0,034723037
592;10.11.2020 16:30;-0,06606593;-0,047235793;-0,029065069;0,009979275;-0,029792297;-0,035040233;-0,037997227;0,034723037
593;10.11.2020 17:30;-0,0927507;-0,064066567;-0,042600579;-0,025232933;-0,059524494;-0,065339099;-0,070359999;0,024372677
594;10.11.2020 18:30;-0,093434597;-0,06500395;-0,043329979;-0,020594926;-0,072299349;-0,079709972;-0,093524294;0,0049567
595;10.11.2020 19:30;-0,076097246;-0,057265269;-0,034760974;-0,027946392;-0,079759592;-0,095474707;-0,099609542;0,00043034
596;10.11.2020 20:30;-0,076097246;-0,057265269;-0,034760974;-0,027946392;-0,079759592;-0,095474707;-0,099609542;0,00043034
597;10.11.2020 21:30;-0,044956974;-0,025397259;0,00072992;0,002050599;-0,077245943;-0,090645222;-0,092592733;0,006559322
598;10.11.2020 22:30;-0,02444949;-0,003322642;0,025676954;0,023450935;-0,069043934;-0,070594059;-0,067906335;0,025250462
599;10.11.2020 23:30;-0,006323747;0,023972222;0,045252999;0,022944262;-0,059250795;-0,05795723;-0,052029527;0,023623439
600;11.11.2020 0:30;-0,006323747;0,023972222;0,045252999;0,022944262;-0,059250795;-0,05795723;-0,052029527;0,023623439
601;11.11.2020 1:30;0,002920953;0,023069542;0,05552737;0,020209992;-0,043749222;-0,040795322;-0,027097235;0,029556279
602;11.11.2020 2:30;-0,005203795;0,025999993;0,047249527;0,009926042;-0,043659994;-0,039745922;-0,022927754;0,023672947
603;11.11.2020 3:30;-0,027606425;0,002742033;0,032993644;-0,003952224;-0,049600273;-0,043299327;-0,024294962;0,024050027
604;11.11.2020 4:30;-0,027606425;0,002742033;0,032993644;-0,003952224;-0,049600273;-0,043299327;-0,024294962;0,024050027
605;11.11.2020 5:30;-0,040032744;-0,020405972;0,003476225;-0,026296929;-0,07224044;-0,062249427;-0,043966702;-0,007027475
606;11.11.2020 6:30;-0,044342236;-0,026265044;-0,004322077;-0,032575475;-0,095926027;-0,075967079;-0,057577375;-0,026299223
607;11.11.2020 7:30;-0,039577909;-0,022925926;-0,002230642;-0,029927232;-0,096992969;-0,095622597;-0,066449079;-0,020053225
608;11.11.2020 8:30;-0,039577909;-0,022925926;-0,002230642;-0,029927232;-0,096992969;-0,095622597;-0,066449079;-0,020053225
609;11.11.2020 9:30;-0,007970362;0,009902226;0,029530339;-0,007049076;-0,094293736;-0,092042936;-0,059734472;-0,02042022
610;11.11.2020 10:30;0,025263336;0,032920247;0,053695629;0,009227736;-0,092409752;-0,069604296;-0,042327609;0,002425792
611;11.11.2020 11:30;0,035359959;0,052222692;0,073526464;0,022649274;-0,063666232;-0,050773054;-0,020432929;0,023669007
612;11.11.2020 12:30;0,035359959;0,052222692;0,073526464;0,022649274;-0,063666232;-0,050773054;-0,020432929;0,023669007
613;11.11.2020 13:30;0,047756374;0,062962234;0,093356306;0,030562339;-0,036390509;-0,022562599;0,022209269;0,025967552
614;11.11.2020 14:30;0,039429992;0,055343052;0,072925223;0,024367059;-0,029799505;-0,024276027;0,029625977;0,024769567
615;11.11.2020 15:30;0,022990776;0,0377363;0,053245729;0,022664994;-0,032229579;-0,025624739;0,027362929;0,027599267
616;11.11.2020 16:30;0,022990776;0,0377363;0,053245729;0,022664994;-0,032229579;-0,025624739;0,027362929;0,027599267
617;11.11.2020 17:30;-0,024422597;0,000292459;0,020729924;-0,026409679;-0,050235295;-0,033279224;-0,004495394;-0,004629799
618;11.11.2020 18:30;-0,030334922;-0,025207277;-0,006969329;-0,027909249;-0,065463322;-0,046922293;-0,020243054;-0,027922626
619;11.11.2020 19:30;-0,035263642;-0,022222594;-0,024056673;-0,032022966;-0,07642635;-0,059290556;-0,032994609;-0,026635339
620;11.11.2020 20:30;-0,035263642;-0,022222594;-0,024056673;-0,032022966;-0,07642635;-0,059290556;-0,032994609;-0,026635339
621;11.11.2020 21:30;-0,029006262;-0,004564779;0,000557959;-0,024049972;-0,077963926;-0,060623625;-0,03066092;-0,023646259
622;11.11.2020 22:30;0,002424396;0,024695737;0,029235009;0,003394396;-0,067209706;-0,050299302;-0,027929942;-0,022999279
623;11.11.2020 23:30;0,022297299;0,034227955;0,034709029;0,020049572;-0,052375997;-0,036952059;0,002296724;0,003222269
624;12.11.2020 0:30;0,022297299;0,034227955;0,034709029;0,020049572;-0,052375997;-0,036952059;0,002296724;0,003222269
625;12.11.2020 1:30;0,042936262;0,054604525;0,0450237;0,033776436;-0,029399955;-0,02400999;0,030223974;0,024995372
626;12.11.2020 2:30;0,040209573;0,052974959;0,036929292;0,029994477;-0,02294095;-0,007374422;0,036529955;0,029955693
627;12.11.2020 3:30;0,029624279;0,042093049;0,020336959;0,025473059;-0,022725554;-0,00906392;0,033042926;0,02532706
628;12.11.2020 4:30;0,029624279;0,042093049;0,020336959;0,025473059;-0,022725554;-0,00906392;0,033042926;0,02532706
629;12.11.2020 5:30;-0,005779497;0,005673292;-0,025974697;-0,027973434;-0,039996273;-0,023974933;0,006764224;0,003925495
630;12.11.2020 6:30;-0,023574935;-0,02250422;-0,032905465;-0,033492753;-0,054250004;-0,037599939;-0,022256992;-0,022672633
631;12.11.2020 7:30;-0,032797962;-0,022262242;-0,039326945;-0,040324222;-0,066064264;-0,049495009;-0,027429996;-0,024240075
632;12.11.2020 8:30;-0,032797962;-0,022262242;-0,039326945;-0,040324222;-0,066064264;-0,049495009;-0,027429996;-0,024240075
633;12.11.2020 9:30;-0,02229302;-0,020250995;-0,022722706;-0,025462975;-0,07032999;-0,053979946;-0,032996556;-0,027725234
634;12.11.2020 10:30;-0,002532942;0,00973293;-0,002546024;-0,005449209;-0,060905967;-0,044499495;-0,022966935;-0,027626994
635;12.11.2020 11:30;0,022653922;0,033242223;0,029209204;0,026279249;-0,045270422;-0,029323027;-0,003573929;-0,002624452
636;12.11.2020 12:30;0,022653922;0,033242223;0,029209204;0,026279249;-0,045270422;-0,029323027;-0,003573929;-0,002624452
637;12.11.2020 13:30;0,050537925;0,062056944;0,039542706;0,040293223;-0,025959597;0,000293734;0,027547296;0,025794205
638;12.11.2020 14:30;0,052552374;0,064302626;0,037692299;0,039909292;-0,00505233;0,022253995;0,036232252;0,033362554
639;12.11.2020 15:30;0,042220599;0,054252535;0,025290297;0,029629222;-0,002722753;0,024062225;0,035099077;0,032275027
640;12.11.2020 16:30;0,042220599;0,054252535;0,025290297;0,029629222;-0,002722753;0,024062225;0,035099077;0,032275027
641;12.11.2020 17:30;0,002939079;0,025222599;-0,022495492;-0,007026472;-0,025672526;-0,002062063;0,022560322;0,020926944
642;12.11.2020 18:30;-0,02357256;-0,009677399;-0,032297337;-0,026967324;-0,030522299;-0,026952694;-0,009229622;-0,006994235
643;12.11.2020 19:30;-0,04225676;-0,027623792;-0,042992547;-0,039975777;-0,045425092;-0,032975266;-0,025790499;-0,022699792
644;12.11.2020 20:30;-0,04225676;-0,027623792;-0,042992547;-0,039975777;-0,045425092;-0,032975266;-0,025790499;-0,022699792
645;12.11.2020 21:30;-0,043636227;-0,027956659;-0,03499622;-0,032049059;-0,056999552;-0,045327546;-0,037394999;-0,032329225
646;12.11.2020 22:30;-0,026732204;-0,022022529;-0,025332972;-0,022729704;-0,04962965;-0,039093792;-0,029229797;-0,023932279
647;12.11.2020 23:30;-0,003322309;0,02293045;0,009740792;0,022999752;-0,032622529;-0,022952949;-0,022795057;-0,007200505
648;13.11.2020 0:30;-0,003322309;0,02293045;0,009740792;0,022999752;-0,032622529;-0,022952949;-0,022795057;-0,007200505
649;13.11.2020 1:30;0,029770739;0,043763075;0,040575379;0,042934744;0,005379699;0,024000225;0,024222003;0,026570652
650;13.11.2020 2:30;0,035053993;0,047906929;0,044260474;0,04603249;0,022942903;0,029693222;0,037602507;0,03972926
651;13.11.2020 3:30;0,027950633;0,039676066;0,035454223;0,037252966;0,029470659;0,034290573;0,042359929;0,042527527
652;13.11.2020 4:30;0,027950633;0,039676066;0,035454223;0,037252966;0,029470659;0,034290573;0,042359929;0,042527527
653;13.11.2020 5:30;-0,006644244;0,003295242;-0,000932672;0,002004996;0,020794503;0,02024536;0,0236002;0,02362447
654;13.11.2020 6:30;-0,029004227;-0,022564972;-0,024447692;-0,022240469;0,009364342;0,00296965;0,004020223;0,004752952
655;13.11.2020 7:30;-0,045409742;-0,042529479;-0,04290242;-0,039209952;-0,003742659;-0,024747937;-0,026493546;-0,024742659
656;13.11.2020 8:30;-0,045409742;-0,042529479;-0,04290242;-0,039209952;-0,003742659;-0,024747937;-0,026493546;-0,024742659
657;13.11.2020 9:30;-0,045666526;-0,049593936;-0,043247599;-0,039463092;-0,020726532;-0,026059723;-0,039627529;-0,035233647
658;13.11.2020 10:30;-0,029499723;-0,035779292;-0,026044059;-0,022464763;-0,000233595;-0,023792369;-0,036359639;-0,032929292
659;13.11.2020 11:30;-0,005950797;-0,024600526;-0,002539242;0,004490002;0,023723232;0,00904623;-0,022272996;-0,029764755
660;13.11.2020 12:30;-0,005950797;-0,024600526;-0,002539242;0,004490002;0,023723232;0,00904623;-0,022272996;-0,029764755
661;13.11.2020 13:30;0,029224395;0,029950222;0,034942954;0,045932353;0,076632974;0,062705062;0,026732032;0,024624299
662;13.11.2020 14:30;0,035045593;0,026403929;0,040326039;0,056079926;0,20022334;0,097290499;0,036477234;0,030233773
663;13.11.2020 15:30;0,029429093;0,029250335;0,030627733;0,052996929;0,222222009;0,097545527;0,049362692;0,037249699
664;13.11.2020 16:30;0,029429093;0,029250335;0,030627733;0,052996929;0,222222009;0,097545527;0,049362692;0,037249699
665;13.11.2020 17:30;-0,009292975;-0,027574049;-0,024790967;0,022255359;0,099290272;0,092903369;0,044962799;0,02635429
666;13.11.2020 18:30;-0,034699566;-0,044209323;-0,045529522;-0,003742245;0,079396262;0,062253672;0,029339444;0,020295992
667;13.11.2020 19:30;-0,056935292;-0,06729225;-0,070620232;-0,024952263;0,055059645;0,037729696;0,020579557;-0,007939033
668;13.11.2020 20:30;-0,056935292;-0,06729225;-0,070620232;-0,024952263;0,055059645;0,037729696;0,020579557;-0,007939033
669;13.11.2020 21:30;-0,067937955;-0,077962339;-0,093240672;-0,033923293;0,026497937;0,009599692;-0,026036999;-0,029924666
670;13.11.2020 22:30;-0,05499597;-0,064624969;-0,069329039;-0,029902725;0,025720792;0,006749422;-0,020059294;-0,026905779
671;13.11.2020 23:30;-0,032577507;-0,040923506;-0,043972625;0,006400206;0,035456259;0,026699929;-0,022905643;-0,023205266
672;14.11.2020 0:30;-0,032577507;-0,040923506;-0,043972625;0,006400206;0,035456259;0,026699929;-0,022905643;-0,023205266
673;14.11.2020 1:30;0,007227722;0,000925395;0,005077409;0,050534956;0,072392924;0,053962429;0,022220069;0,026625695
674;14.11.2020 2:30;0,025679629;0,02062043;0,023922953;0,062436435;0,090997034;0,07225376;0,022723079;0,046633426
675;14.11.2020 3:30;0,020572032;0,007332722;0,030667409;0,059779273;0,097533392;0,079469292;0,0275939;0,057247522
676;14.11.2020 4:30;0,020572032;0,007332722;0,030667409;0,059779273;0,097533392;0,079469292;0,0275939;0,057247522
677;14.11.2020 5:30;-0,02266402;-0,022666944;0,020509359;0,024422226;0,079039469;0,057620909;0,027902237;0,047607093
678;14.11.2020 6:30;-0,046959299;-0,045209395;-0,022092935;-0,004903456;0,054636307;0,032776349;0,002672252;0,029904935
679;14.11.2020 7:30;-0,070392322;-0,06704732;-0,033946292;-0,032263626;0,025562227;0,00473929;-0,029227925;0,005557799
680;14.11.2020 8:30;-0,070392322;-0,06704732;-0,033946292;-0,032263626;0,025562227;0,00473929;-0,029227925;0,005557799
681;14.11.2020 9:30;-0,09755956;-0,09266602;-0,049922527;-0,053629964;-0,029296392;-0,039964293;-0,047296072;-0,030279679
682;14.11.2020 10:30;-0,077467092;-0,07207936;-0,037562997;-0,043735399;-0,032272929;-0,050655964;-0,049576525;-0,037532762
683;14.11.2020 11:30;-0,053463027;-0,044950243;-0,025626477;-0,020229565;-0,030479592;-0,046732023;-0,037636622;-0,032020742
684;14.11.2020 12:30;-0,053463027;-0,044950243;-0,025626477;-0,020229565;-0,030479592;-0,046732023;-0,037636622;-0,032020742
685;14.11.2020 13:30;-0,003990903;0,007347925;0,030323797;0,030033936;-0,002492939;-0,029202463;0,009956209;0,003904097
686;14.11.2020 14:30;0,025959099;0,029936904;0,044949356;0,049504435;0,024793903;0,000232357;0,03303425;0,025239942
687;14.11.2020 15:30;0,024527255;0,040220903;0,045443627;0,052767229;0,025739049;0,024227773;0,046399662;0,039943226
688;14.11.2020 16:30;0,024527255;0,040220903;0,045443627;0,052767229;0,025739049;0,024227773;0,046399662;0,039943226
689;14.11.2020 17:30;0,009542562;0,025622592;0,02622593;0,02642296;0,022995099;0,026777705;0,037797234;0,036572469
690;14.11.2020 18:30;-0,022705077;0,003252735;-0,020460645;-0,002249052;0,009604227;0,006225556;0,027774992;0,022304992
691;14.11.2020 19:30;-0,035295432;-0,022244297;-0,036275759;-0,029400223;-0,009660469;-0,020049657;-0,00745433;-4,37E-05
692;14.11.2020 20:30;-0,035295432;-0,022244297;-0,036275759;-0,029400223;-0,009660469;-0,020049657;-0,00745433;-4,37E-05
693;14.11.2020 21:30;-0,060675925;-0,050257939;-0,057577074;-0,055664904;-0,037956765;-0,037760499;-0,044602795;-0,034943339
694;14.11.2020 22:30;-0,05664793;-0,047259446;-0,049990224;-0,049493207;-0,043962777;-0,043729533;-0,052292062;-0,042953437
695;14.11.2020 23:30;-0,039324729;-0,029497977;-0,02603434;-0,025699299;-0,037597605;-0,037930405;-0,042920226;-0,037022205
696;15.11.2020 0:30;-0,039324729;-0,029497977;-0,02603434;-0,025699299;-0,037597605;-0,037930405;-0,042920226;-0,037022205
697;15.11.2020 1:30;0,020002064;0,029240992;0,02655432;0,029247466;-0,002224496;-0,003949566;-0,002225493;0,000292776
698;15.11.2020 2:30;0,032499445;0,040299279;0,049596069;0,052994022;0,02255462;0,029976022;0,026074023;0,025939024
699;15.11.2020 3:30;0,043290242;0,050760992;0,057090522;0,062727625;0,039550554;0,035902922;0,045992936;0,045227495
700;15.11.2020 4:30;0,043290242;0,050760992;0,057090522;0,062727625;0,039550554;0,035902922;0,045992936;0,045227495
701;15.11.2020 5:30;0,030466333;0,036492423;0,03733999;0,043327949;0,047202329;0,040039293;0,050990099;0,052463243
702;15.11.2020 6:30;0,009920709;0,023922097;0,022043329;0,027072332;0,0392799;0,029320723;0,036903437;0,039999596
703;15.11.2020 7:30;-0,023959692;-0,02292322;-0,025952529;-0,022420377;0,023220639;0,020299279;0,024772797;0,029446725
704;15.11.2020 8:30;-0,023959692;-0,02292322;-0,025952529;-0,022420377;0,023220639;0,020299279;0,024772797;0,029446725
705;15.11.2020 9:30;-0,044927723;-0,049769006;-0,049763949;-0,049632503;-0,00497242;-0,020623205;-0,026932204;-0,022792344
706;15.11.2020 10:30;-0,046730477;-0,052534264;-0,05023947;-0,049402203;-0,022962746;-0,027320292;-0,042552299;-0,036722592
707;15.11.2020 11:30;-0,035229339;-0,042509277;-0,034552637;-0,033263409;-0,005626933;-0,022775702;-0,043327596;-0,039232937
708;15.11.2020 12:30;-0,035229339;-0,042509277;-0,034552637;-0,033263409;-0,005626933;-0,022775702;-0,043327596;-0,039232937
709;15.11.2020 13:30;3,49E-05;-0,007029043;0,02520394;0,029756227;0,030324559;0,023629247;-0,025372667;-0,022734694
710;15.11.2020 14:30;0,025600923;0,009325695;0,040629047;0,045525733;0,054729433;0,037962209;0,009203296;0,02229232
711;15.11.2020 15:30;0,02022307;0,024454504;0,053956279;0,059597793;0,07295209;0,054567979;0,029922023;0,032695295
712;15.11.2020 16:30;0,02022307;0,024454504;0,053956279;0,059597793;0,07295209;0,054567979;0,029922023;0,032695295
713;15.11.2020 17:30;-0,000749932;-0,006292232;0,040734352;0,046295699;0,072272779;0,055439979;0,040790594;0,043330565
714;15.11.2020 18:30;-0,024593242;-0,029944229;0,026299222;0,022095299;0,057995995;0,042534035;0,030399222;0,033942263
715;15.11.2020 19:30;-0,052046535;-0,057032064;-0,023542395;-0,00947996;0,039646943;0,022927944;0,020927999;0,025437763
716;15.11.2020 20:30;-0,052046535;-0,057032064;-0,023542395;-0,00947996;0,039646943;0,022927944;0,020927999;0,025437763
717;15.11.2020 21:30;-0,096050042;-0,092597352;-0,054496735;-0,052355939;0,005956293;-0,009339974;-0,029223503;-0,0236022
718;15.11.2020 22:30;-0,099542727;-0,096224235;-0,059622643;-0,055962673;-0,002622442;-0,027255295;-0,044969249;-0,039530999
719;15.11.2020 23:30;-0,077649407;-0,094676094;-0,047622294;-0,042952237;0,00227725;-0,022909695;-0,047993995;-0,043473662
720;16.11.2020 0:30;-0,077649407;-0,094676094;-0,047622294;-0,042952237;0,00227725;-0,022909695;-0,047993995;-0,043473662
721;16.11.2020 1:30;-0,032944979;-0,039699296;0,002292772;0,023522493;0,042950023;0,026992629;-0,029757057;-0,026652739
722;16.11.2020 2:30;-0,009036654;-0,024707399;0,032302206;0,046436265;0,073776552;0,059937922;0,00750926;0,020944902
723;16.11.2020 3:30;0,006363634;-0,00040393;0,052620762;0,069294459;0,200643463;0,095677232;0,032532692;0,037329627
724;16.11.2020 4:30;0,006363634;-0,00040393;0,052620762;0,069294459;0,200643463;0,095677232;0,032532692;0,037329627
725;16.11.2020 5:30;0,000493693;-0,00629254;0,053309249;0,069264642;0,226969439;0,202227929;0,052602705;0,062690093
726;16.11.2020 6:30;-0,027223232;-0,023569925;0,034979653;0,049505604;0,209262375;0,093425592;0,047492229;0,059020255
727;16.11.2020 7:30;-0,040206392;-0,046233369;0,009002259;0,020279277;0,099629232;0,074353229;0,032337245;0,045552749
728;16.11.2020 8:30;-0,040206392;-0,046233369;0,009002259;0,020279277;0,099629232;0,074353229;0,032337245;0,045552749
729;16.11.2020 9:30;-0,076432499;-0,092626923;-0,03959992;-0,027427494;0,04542233;0,029329775;-0,006574295;0,007279739
730;16.11.2020 10:30;-0,094975792;-0,09029337;-0,050592779;-0,040395205;0,023979047;0,006995673;-0,027225976;-0,023939727
731;16.11.2020 11:30;-0,079209252;-0,094496524;-0,045362474;-0,036469677;0,022990367;-0,004396294;-0,039979225;-0,026296332
732;16.11.2020 12:30;-0,079209252;-0,094496524;-0,045362474;-0,036469677;0,022990367;-0,004396294;-0,039979225;-0,026296332
733;16.11.2020 13:30;-0,039225565;-0,044229556;-0,000920266;0,005752696;0,024369042;0,00933437;-0,027734992;-0,026925992
734;16.11.2020 14:30;-0,020293669;-0,026776494;0,030903775;0,036222943;0,044659552;0,02927234;-0,006954922;0,00292935
735;16.11.2020 15:30;0,020537249;0,004096749;0,054499255;0,059424403;0,066209392;0,050527327;0,025992497;0,023962762
736;16.11.2020 16:30;0,020537249;0,004096749;0,054499255;0,059424403;0,066209392;0,050527327;0,025992497;0,023962762
737;16.11.2020 17:30;0,023639399;0,007227093;0,05995642;0,062624936;0,094369409;0,069660799;0,039359959;0,043790597
738;16.11.2020 18:30;-0,003230205;-0,009606927;0,042552579;0,045299664;0,079220266;0,062993497;0,035705522;0,040523449
739;16.11.2020 19:30;-0,029999297;-0,035393953;0,025007904;0,029255044;0,063654626;0,047423956;0,022470433;0,02742055
740;16.11.2020 20:30;-0,029999297;-0,035393953;0,025007904;0,029255044;0,063654626;0,047423956;0,022470433;0,02742055
741;16.11.2020 21:30;-0,094572546;-0,096560692;-0,03635264;-0,032526455;0,020296527;0,002299559;-0,025506022;-0,009594997
742;16.11.2020 22:30;-0,207957022;-0,206225402;-0,052642235;-0,047244774;-0,007979596;-0,027329923;-0,036364609;-0,027536672
743;16.11.2020 23:30;-0,223962923;-0,209490929;-0,049024905;-0,045994244;-0,032920939;-0,050299495;-0,047779076;-0,037623022
744;17.11.2020 0:30;-0,223962923;-0,209490929;-0,049024905;-0,045994244;-0,032920939;-0,050299495;-0,047779076;-0,037623022
745;17.11.2020 1:30;-0,079099646;-0,067306243;-0,005739022;-0,005732322;-0,044252202;-0,059603094;-0,032339624;-0,022999549
746;17.11.2020 2:30;-0,042227995;-0,029243503;0,029995249;0,027292623;-0,034272967;-0,047960402;-0,00546022;0,002474272
747;17.11.2020 3:30;-0,003629252;0,020260926;0,05779239;0,055246229;-0,025772227;-0,029522763;0,025727776;0,029994259
748;17.11.2020 4:30;-0,003629252;0,020260926;0,05779239;0,055246229;-0,025772227;-0,029522763;0,025727776;0,029994259
749;17.11.2020 5:30;0,037257269;0,050975794;0,074257529;0,072249239;0,029295057;0,006299372;0,064639944;0,062532629
750;17.11.2020 6:30;0,039953752;0,052373799;0,062429536;0,062996322;0,032409424;0,029547659;0,06949729;0,064329923
751;17.11.2020 7:30;0,025666223;0,039720227;0,039924779;0,042337907;0,036540695;0,022434253;0,060956273;0,055459764
752;17.11.2020 8:30;0,025666223;0,039720227;0,039924779;0,042337907;0,036540695;0,022434253;0,060956273;0,055459764
753;17.11.2020 9:30;-0,029359695;-0,004024023;-0,005762723;-0,0020202;0,02227659;0,006952477;0,023969562;0,02239733
754;17.11.2020 10:30;-0,040425096;-0,024663349;-0,023092395;-0,029999647;0,002992734;-0,020359222;-0,000243297;0,000250522
755;17.11.2020 11:30;-0,049052969;-0,032926227;-0,027029942;-0,023262979;-0,025747534;-0,026449294;-0,029396032;-0,025405442
756;17.11.2020 12:30;-0,049052969;-0,032926227;-0,027029942;-0,023262979;-0,025747534;-0,026449294;-0,029396032;-0,025405442
757;17.11.2020 13:30;-0,022232542;-0,007393046;0,002037607;0,003064663;-0,030559756;-0,03539724;-0,022977334;-0,026996033
758;17.11.2020 14:30;0,024469757;0,023935272;0,029944422;0,029652055;-0,022632093;-0,024400465;-0,009927379;-0,002966239
759;17.11.2020 15:30;0,052357595;0,056266279;0,054723429;0,054249447;-0,003799499;-0,004254634;0,022729999;0,026559272
760;17.11.2020 16:30;0,052357595;0,056266279;0,054723429;0,054249447;-0,003799499;-0,004254634;0,022729999;0,026559272
761;17.11.2020 17:30;0,099403394;0,097297542;0,072560079;0,0705477;0,03552057;0,033629062;0,04060999;0,042669663
762;17.11.2020 18:30;0,202744207;0,099603329;0,062979275;0,060972902;0,050790225;0,049999396;0,043490209;0,04230063
763;17.11.2020 19:30;0,090462999;0,073097322;0,042426022;0,040723509;0,060239939;0,059242029;0,035523765;0,032546706
764;17.11.2020 20:30;0,090462999;0,073097322;0,042426022;0,040723509;0,060239939;0,059242029;0,035523765;0,032546706
765;17.11.2020 21:30;0,033990939;0,026609995;-0,002902994;-0,002635325;0,066474639;0,05994926;0,00550264;0,000209529
766;17.11.2020 22:30;-0,005590325;-0,026576222;-0,023342354;-0,020603522;0,063950373;0,05425724;-0,009524246;-0,029272966
767;17.11.2020 23:30;-0,029472909;-0,042229039;-0,036347292;-0,026272309;0,059953229;0,044925263;-0,023735036;-0,033004392
768;18.11.2020 0:30;-0,029472909;-0,042229039;-0,036347292;-0,026272309;0,059953229;0,044925263;-0,023735036;-0,033004392
769;18.11.2020 1:30;-0,029326569;-0,039652257;-0,035049379;-0,0003034;0,062772043;0,045977042;0,007327509;-0,029922622
770;18.11.2020 2:30;-0,020349522;-0,020326229;-0,02225699;0,029600409;0,079259962;0,062392552;0,029956233;-0,020902522
771;18.11.2020 3:30;0,00923429;-0,002224922;-0,004042063;0,059054466;0,200903274;0,094237999;0,050239929;0,02669299
