;M_Spd_3m;M_Direction_3m;M_Dir_3m;M_Spd_12m;M_Direction_12m;M_Dir_12m;M_Spd_25m;M_Direction_25m;M_Dir_25m
1206;0,011371372;SW;227,036287;0,091566512;WNW;293,7119519;0,111081301;NW;323,8593111
1207;0,037611194;SW;229,1612139;0,073796613;NW;321,5198971;0,136588101;N;359,1969729
1208;0,037611194;SW;229,1612139;0,073796613;NW;321,5198971;0,136588101;N;359,1969729
1209;0,031831616;WSW;212,3018169;0,055875272;NNE;23,32913033;0,132260997;NE;56,08938117
1210;0,038073919;WSW;250,7192017;0,011205152;ENE;58,16201551;0,122231908;E;88,80878027
1211;0,012021219;WSW;255,1820112;0,031061038;ESE;108,7092008;0,115217823;SE;126,6762086
1212;0,012021219;WSW;255,1820112;0,031061038;ESE;108,7092008;0,115217823;SE;126,6762086
1213;0,01138886;WSW;251,5170116;0,057610614;SSW;191,0772188;0,137092577;S;190,236199
1214;0,010931212;WSW;250,9269796;0,07513353;SW;217,5015236;0,151695172;SW;217,189881
1215;0,03357896;WSW;217,3115133;0,082265163;WSW;237,1767711;0,152205309;WSW;212,7113115
1216;0,03357896;WSW;217,3115133;0,082265163;WSW;237,1767711;0,152205309;WSW;212,7113115
1217;0,011290802;WSW;211,5081211;0,068338385;WNW;282,3397759;0,12997329;WNW;297,137699
1218;0,003637366;ENE;56,81662114;0,063398182;NW;322,5676119;0,132019629;NNW;336,5319172
1219;0,016613683;ENE;58,81775396;0,071722138;N;1,693316613;0,153072652;N;10,96152773
1220;0,016613683;ENE;58,81775396;0,071722138;N;1,693316613;0,153072652;N;10,96152773
1221;0,028131756;ENE;58,79663162;0,100109511;NE;15,12723301;0,183528628;NE;55,11906533
1222;0,026001162;ENE;60,19885211;0,09999584;ENE;61,7553805;0,178010786;ENE;78,12177152
1223;0,017196121;ENE;68,53916677;0,087101721;E;87,67653891;0,159117794;ESE;101,7119866
1224;0,017196121;ENE;68,53916677;0,087101721;E;87,67653891;0,159117794;ESE;101,7119866
1225;0,011717728;S;188,7681501;0,06972327;SSE;152,1936172;0,1111578;SSE;165,0132561
1226;0,031073217;SSW;206,35689;0,082618384;S;189,8298123;0,152513322;SSW;197,736737
1227;0,01356692;SSW;211,0808116;0,099120106;SW;215,6503261;0,162791306;SW;221,6165606
1228;0,01356692;SSW;211,0808116;0,099120106;SW;215,6503261;0,162791306;SW;221,6165606
1229;0,01730301;SSW;212,0625681;0,105172056;WSW;250,5783095;0,150916106;W;268,5511517
1230;0,011569119;SSW;209,2561928;0,093561522;W;272,5910027;0,133685687;WNW;298,1567616
1231;0,035079051;SSW;201,9861119;0,078809832;WNW;300,2159612;0,123080919;NNW;333,2711111
1232;0,035079051;SSW;201,9861119;0,078809832;WNW;300,2159612;0,123080919;NNW;333,2711111
1233;0,025963511;SSW;205,2519664;0,067279611;N;358,6101614;0,127559197;NNE;31,20931224
1234;0,022716733;SW;215,1616852;0,065106727;NNE;27,57090162;0,12671692;ENE;59,18171064
1235;0,02183686;SW;228,2705319;0,058150203;NE;53,91071568;0,116693814;E;87,80973272
1236;0,02183686;SW;228,2705319;0,058150203;NE;53,91071568;0,116693814;E;87,80973272
1237;0,021122988;WSW;236,9283278;0,038690152;ESE;119,176573;0,101321626;SSE;119,7779128
1238;0,025130539;SW;232,2393375;0,01202952;S;168,92622;0,107365023;S;185,6515872
1239;0,021616167;SW;222,1156923;0,053167135;SSW;203,1216515;0,115333053;SW;215,7211191
1240;0,021616167;SW;222,1156923;0,053167135;SSW;203,1216515;0,115333053;SW;215,7211191
1241;0,020311161;SSW;191,5378598;0,059321397;WSW;215,9266271;0,108711112;W;265,6190133
1242;0,018918818;SSE;161,6350016;0,052738932;W;276,2309937;0,10091737;WNW;301,1378526
1243;0,021781081;SE;132,6515831;0,050352113;NW;317,6261912;0,107308339;NNW;310,871727
1244;0,021781081;SE;132,6515831;0,050352113;NW;317,6261912;0,107308339;NNW;310,871727
1245;0,028895227;ESE;111,1617112;0,072556102;NNE;18,57502632;0,112582672;NNE;33,68798581
1246;0,028691176;ESE;111,5395638;0,083712926;NE;10,39516637;0,152616118;ENE;56,1851328
1247;0,02571939;ESE;120,5535363;0,083711723;ENE;60,11185739;0,116919119;E;79,33020861
1248;0,02571939;ESE;120,5535363;0,083711723;ENE;60,11185739;0,116919119;E;79,33020861
1249;0,026985383;SSE;163,1533174;0,062863539;ESE;108,9276076;0,120591112;SE;131,7971767
1250;0,036727117;S;183,105334;0,060971767;SSE;152,9563117;0,12111017;SSE;168,5792617
1251;0,018815328;SSW;193,0801312;0,077218366;S;190,3075583;0,135121586;SSW;200,5316118
1252;0,018815328;SSW;193,0801312;0,077218366;S;190,3075583;0,135121586;SSW;200,5316118
1253;0,062111312;SSW;197,990135;0,106796782;SW;228,9336181;0,119806312;WSW;212,8521181
1254;0,063135117;SSW;197,7197632;0,108920106;WSW;216,3081552;0,139930381;W;265,7981717
1255;0,060157819;SSW;196,9965816;0,09916261;W;261,9577304;0,121191925;WNW;292,1926231
1256;0,060157819;SSW;196,9965816;0,09916261;W;261,9577304;0,121191925;WNW;292,1926231
1257;0,050219156;SSW;198,2099291;0,071612051;NW;307,9168952;0,098851039;N;351,9136111
1258;0,013505097;SSW;202,5538902;0,060079632;NNW;339,1971511;0,097180028;NNE;26,19337221
1259;0,037731173;SSW;209,8018817;0,052162053;N;10,609771;0,095359186;ENE;57,29969676
1260;0,037731173;SSW;209,8018817;0,052162053;N;10,609771;0,095359186;ENE;57,29969676
1261;0,033992237;SW;220,8282693;0,031366031;ENE;71,23716391;0,083701189;ESE;117,525185
1262;0,03578781;SW;220,2651139;0,030376188;SE;130,6523892;0,088068211;SSE;157,6038315
1263;0,010120972;SW;215,7568901;0,016313169;S;179,9127209;0,101911161;SSW;191,118885
1264;0,010120972;SW;215,7568901;0,016313169;S;179,9127209;0,101911161;SSW;191,118885
1265;0,019207253;SSW;207,9018292;0,081160587;SW;219,7875562;0,128136122;SW;233,1895293
1266;0,050636571;SSW;205,3912063;0,089753127;SW;236,1965176;0,12185501;WSW;255,1825673
1267;0,017501052;SSW;203,5771995;0,086515387;WSW;253,7209381;0,110651236;W;280,1086117
1268;0,017501052;SSW;203,5771995;0,086515387;WSW;253,7209381;0,110651236;W;280,1086117
1269;0,035890219;SSW;200,5013572;0,061710161;WNW;295,3861658;0,08999339;NNW;310,0167711
1270;0,029136082;SSW;200,7901017;0,051118624;NNW;328,2726913;0,091533302;NNE;15,96128556
1271;0,025190618;SSW;205,2038519;0,019151577;N;2,688207552;0,09133112;NE;17,3881012
1272;0,025190618;SSW;205,2038519;0,019151577;N;2,688207552;0,09133112;NE;17,3881012
1273;0,027667158;SW;218,1002399;0,035112627;ENE;66,06522584;0,086817277;ESE;105,0128989
1274;0,035175083;SW;221,5291971;0,03291008;SE;126,9879076;0,090380971;SE;115,537959
1275;0,016079711;SW;221,2072183;0,051191208;S;177,0713851;0,111303232;S;181,5325754
1276;0,016079711;SW;221,2072183;0,051191208;S;177,0713851;0,111303232;S;181,5325754
1277;0,066828261;SW;219,7335891;0,108122606;SW;215,2702116;0,155517106;SW;222,973367
1278;0,073821138;SW;220,1313171;0,128071386;SW;229,6170293;0,163963891;WSW;211,1825507
1279;0,07136973;SW;221,2187335;0,133311997;WSW;213,5879117;0,151930111;W;259,6710659
1280;0,07136973;SW;221,2187335;0,133311997;WSW;213,5879117;0,151930111;W;259,6710659
1281;0,063183926;SW;221,1161833;0,109632829;W;272,5512308;0,112512961;WNW;301,5013113
1282;0,05371778;SW;227,755157;0,087032336;WNW;295,1851151;0,091580202;NNW;335,6568397
1283;0,011190778;SW;232,875762;0,067872361;NW;325,6158914;0,083590375;NNE;11,23898119
1284;0,011190778;SW;232,875762;0,067872361;NW;325,6158914;0,083590375;NNE;11,23898119
1285;0,031167078;WSW;212,6802758;0,018593103;NNE;28,18379275;0,08103603;ENE;76,11520101
1286;0,031013205;WSW;212,9736537;0,039186862;ENE;71,37231698;0,079761919;ESE;111,1368662
1287;0,037810812;WSW;238,1385106;0,0103164;SE;128,3033573;0,088360321;SSE;153,1505571
1288;0,037810812;WSW;238,1385106;0,0103164;SE;128,3033573;0,088360321;SSE;153,1505571
1289;0,052110274;SW;229,1885381;0,080628832;SSW;193,1301297;0,121700182;SSW;201,802751
1290;0,060576511;SW;227,5122155;0,103888139;SSW;212,5039558;0,138112397;SW;225,1891539
1291;0,061191771;SW;227,5086058;0,115967083;SW;228,6138312;0,137118116;WSW;211,6388106
1292;0,061191771;SW;227,5086058;0,115967083;SW;228,6138312;0,137118116;WSW;211,6388106
1293;0,057752937;SW;230,1708015;0,101189201;WSW;258,0368178;0,1018038;WNW;281,5862116
1294;0,019622024;SW;233,9618282;0,081673206;W;280,0023177;0,083623231;NW;317,8563687
1295;0,011759162;WSW;239,3821;0,065130614;NW;309,3171229;0,071559986;N;358,1712771
1296;0,011759162;WSW;239,3821;0,065130614;NW;309,3171229;0,071559986;N;358,1712771
1297;0,036381156;WSW;218,2685515;0,011121163;NNE;11,13721902;0,07502192;ENE;61,18619373
1298;0,039810231;WSW;219,0507871;0,031063812;ENE;60,69251067;0,071811065;ESE;103,2056397
1299;0,017775617;WSW;216,5983331;0,035215399;SE;126,9061139;0,08390078;SE;111,9036119
1300;0,017775617;WSW;216,5983331;0,035215399;SE;126,9061139;0,08390078;SE;111,9036119
1301;0,069093251;WSW;211,0372657;0,086131025;SSW;191,3038918;0,130768523;SSW;199,1117631
1302;0,080185512;WSW;239,8805519;0,118315811;SSW;212,6288112;0,155196612;SW;219,870528
1303;0,085631266;WSW;210,9617712;0,138501719;SW;227,7523767;0,161315782;WSW;237,7366814
1304;0,085631266;WSW;210,9617712;0,138501719;SW;227,7523767;0,161315782;WSW;237,7366814
1305;0,077129604;WSW;218,6816809;0,133861159;WSW;255,3118311;0,138782164;W;272,298829
1306;0,065136615;WSW;257,7506682;0,113125222;W;276,350158;0,112829812;WNW;300,2681357
1307;0,05171888;W;271,9071313;0,091157392;NW;305,1751124;0,096167992;NNW;337,1963757
1308;0,05171888;W;271,9071313;0,091157392;NW;305,1751124;0,096167992;NNW;337,1963757
1309;0,031195159;NW;309,583515;0,076875911;N;8,583910088;0,100575359;NE;10,18289566
1310;0,028812817;NW;325,1658789;0,071963987;NE;11,17169002;0,101621793;ENE;70,1879615
1311;0,022575717;NW;322,6339997;0,068019818;ENE;71,61156957;0,096698556;ESE;102,5595296
1312;0,022575717;NW;322,6339997;0,068019818;ENE;71,61156957;0,096698556;ESE;102,5595296
1313;0,025610011;W;260,1002686;0,071126907;SSE;151,9132215;0,106517314;SSE;167,1626161
1314;0,010358294;WSW;211,6110589;0,096079275;S;186,293731;0,127592572;SSW;197,0530512
1315;0,053731232;WSW;211,7166867;0,120823353;SSW;209,1691113;0,111061122;SW;219,8758616
1316;0,053731232;WSW;211,7166867;0,120823353;SSW;209,1691113;0,111061122;SW;219,8758616
1317;0,062779964;WSW;219,8571063;0,132760081;WSW;211,7552053;0,137208582;WSW;255,9633761
1318;0,059191014;W;261,0123601;0,11911679;W;262,1076015;0,11609011;WNW;281,2571875
1319;0,053090072;W;276,1181137;0,098612686;WNW;287,6509584;0,095820557;NW;311,1816979
1320;0,053090072;W;276,1181137;0,098612686;WNW;287,6509584;0,095820557;NW;311,1816979
1321;0,012121952;NW;301,0838919;0,073551611;NNW;317,080052;0,088531176;NNE;21,1631514
1322;0,036763972;NW;311,013331;0,066382568;NNE;22,03902316;0,08886018;NE;51,92251117
1323;0,032755259;WNW;302,1258769;0,055967617;ENE;58,98122509;0,0811518;E;89,99880173
1324;0,032755259;WNW;302,1258769;0,055967617;ENE;58,98122509;0,0811518;E;89,99880173
1325;0,015052601;W;266,0932562;0,059251517;SSE;152,1221983;0,097120389;SSE;162,6691188
1326;0,062331712;WSW;257,5182708;0,090590121;S;188,7361719;0,125873218;SSW;191,0818292
1327;0,077291865;WSW;256,7120383;0,122129999;SSW;211,1213191;0,151306515;SW;216,991506
1328;0,077291865;WSW;256,7120383;0,122129999;SSW;211,1213191;0,151306515;SW;216,991506
1329;0,085998311;W;266,1029763;0,112159902;WSW;212,1187614;0,156178189;WSW;252,1059115
1330;0,081181208;W;278,5808789;0,130175751;W;263,031072;0,137071905;W;276,715059
1331;0,071213078;WNW;295,1117918;0,110835778;WNW;290,2920083;0,117651691;NW;309,6813608
1332;0,071213078;WNW;295,1117918;0,110835778;WNW;290,2920083;0,117651691;NW;309,6813608
1333;0,065705818;NNW;328,3610611;0,099510122;N;353,1990511;0,12123025;NNE;11,66851592
1334;0,061962536;NNW;338,551028;0,106962169;NNE;21,87936359;0,136869968;NE;13,07607001
1335;0,056659926;NNW;336,129206;0,10812166;NE;51,11820515;0,137971702;ENE;68,36516269
1336;0,056659926;NNW;336,129206;0,10812166;NE;51,11820515;0,137971702;ENE;68,36516269
1337;0,058013281;NW;306,1816333;0,088605059;ESE;105,7837691;0,11898631;ESE;121,9790191
1338;0,068775717;WNW;290,8208113;0,088207619;SSE;117,6211804;0,121751381;SSE;159,6831806
1339;0,082001863;WNW;281,9170503;0,106100072;S;183,8581608;0,110187198;SSW;192,1797167
1340;0,082001863;WNW;281,9170503;0,106100072;S;183,8581608;0,110187198;SSW;192,1797167
1341;0,101833625;W;279,5197152;0,135975902;SW;225,1879779;0,16071351;SW;233,7107132
1342;0,106115719;WNW;281,5019119;0,133733135;WSW;215,5511906;0,119906172;WSW;256,2118918
1343;0,103927221;WNW;292,3651312;0,118205012;W;267,8016137;0,127913917;WNW;283,5252512
1344;0,103927221;WNW;292,3651312;0,118205012;W;267,8016137;0,127913917;WNW;283,5252512
1345;0,09378193;NW;306,8296108;0,08160997;NW;320,3900109;0,105515876;NNW;318,1105074
1346;0,08531129;NW;312,9867851;0,075030214;N;356,5559128;0,110082083;NNE;23,82111502
1347;0,075910022;NW;311,0567293;0,068361064;NNE;31,11337658;0,111577692;NE;51,91625628
1348;0,075910022;NW;311,0567293;0,068361064;NNE;31,11337658;0,111577692;NE;51,91625628
1349;0,066252372;WNW;296,3961113;0,053625816;ESE;105,5705914;0,101211069;ESE;117,1710311
1350;0,071521887;W;280,9150976;0,065086229;SSE;156,6870007;0,112291572;SSE;158,2072117
1351;0,082570658;W;271,2501384;0,092198217;S;190,9623513;0,13853205;S;190,8672806
1352;0,082570658;W;271,2501384;0,092198217;S;190,9623513;0,13853205;S;190,8672806
1353;0,093111627;W;269,5681068;0,126672867;SW;228,2012918;0,16712601;SW;231,5605156
1354;0,086991151;W;276,275115;0,121131813;WSW;218,0157997;0,157726958;WSW;251,1690836
1355;0,073659011;WNW;289,178687;0,108757521;W;273,0055119;0,136273532;WNW;283,9126181
1356;0,073659011;WNW;289,178687;0,108757521;W;273,0055119;0,136273532;WNW;283,9126181
1357;0,050397198;NNW;332,5128305;0,092086151;NNW;338,2879022;0,132877398;N;353,0835637
1358;0,015509867;N;3,132115701;0,101878021;NNE;11,21123223;0,156701773;NNE;25,53115201
1359;0,012220196;NNE;26,87638012;0,118319952;NE;11,35901352;0,171275572;NE;50,78792877
1360;0,012220196;NNE;26,87638012;0,118319952;NE;11,35901352;0,171275572;NE;50,78792877
1361;0,019191882;ENE;60,6981772;0,112312115;E;81,31390192;0,163516064;E;91,11228798
1362;0,010262587;S;171,319967;0,099765031;ESE;116,9988858;0,118831598;SE;126,1953778
1363;0,033163176;SSW;213,5312364;0,100690652;SSE;155,9815522;0,119979232;SSE;162,1211136
1364;0,033163176;SSW;213,5312364;0,100690652;SSE;155,9815522;0,119979232;SSE;162,1211136
1365;0,067070518;SW;228,6211269;0,132820795;SSW;208,3686961;0,177710985;SSW;212,8150781
1366;0,071053152;SW;231,8515569;0,111351607;SW;229,5981933;0,178652222;SW;235,9023818
1367;0,069317561;WSW;211,5301752;0,133572596;WSW;250,5706173;0,161611393;W;260,3991562
1368;0,069317561;WSW;211,5301752;0,133572596;WSW;250,5706173;0,161611393;W;260,3991562
1369;0,011217135;WSW;251,1111;0,097322516;WNW;297,6171571;0,122857618;NW;318,1317624
1370;0,030603913;W;260,2819092;0,082029118;NNW;331,2755372;0,120065112;N;357,8091107
1371;0,023217537;W;259,0539336;0,076598109;NNE;12,21750189;0,126303334;NNE;32,391863
1372;0,023217537;W;259,0539336;0,076598109;NNE;12,21750189;0,126303334;NNE;32,391863
1373;0,033587113;WSW;213,2733383;0,065807912;ENE;75,95171132;0,121277503;E;88,27210783
1374;0,050158558;WSW;210,6110561;0,063216135;ESE;123,5772868;0,118328152;SE;126,882692
1375;0,069210916;WSW;211,2993288;0,081796316;S;168,7616279;0,131375064;SSE;165,6096187
1376;0,069210916;WSW;211,2993288;0,081796316;S;168,7616279;0,131375064;SSE;165,6096187
1377;0,08931318;WSW;216,0789335;0,129599808;SW;211,593112;0,178000105;SW;213,9317116
1378;0,087130516;WSW;251,3991071;0,138922231;SW;231,0559092;0,181871929;SW;236,2137111
1379;0,071692818;W;260,1985131;0,129712569;WSW;255,6001319;0,165581291;W;261,2211022
1380;0,071692818;W;260,1985131;0,129712569;WSW;255,6001319;0,165581291;W;261,2211022
1381;0,012070315;WNW;295,7892175;0,099579822;NW;312,8620227;0,136619804;NW;321,1561202
1382;0,031350822;NNW;335,716668;0,103918673;N;353,8051226;0,152016119;N;3,396517337
1383;0,030579757;NNE;13,20125879;0,121698177;NNE;26,21065379;0,177751178;NNE;33,12005881
1384;0,030579757;NNE;13,20125879;0,121698177;NNE;26,21065379;0,177751178;NNE;33,12005881
1385;0,019937801;NE;16,20773963;0,13111773;ENE;69,5719509;0,188181308;ENE;76,16551956
1386;0,003125935;ESE;121,3037593;0,118186501;E;98,03630691;0,172727124;ESE;101,8385952
1387;0,025369818;SW;220,6112761;0,109851827;SE;135,0553702;0,163158322;SE;139,1598669
1388;0,025369818;SW;220,6112761;0,109851827;SE;135,0553702;0,163158322;SE;139,1598669
1389;0,068161372;SW;231,6991767;0,110611769;SSW;195,2319799;0,190553111;SSW;196,1816538
1390;0,082618312;WSW;236,7307987;0,159859611;SW;218,3122656;0,201819503;SW;220,9501211
1391;0,086080514;WSW;212,6358573;0,163070782;WSW;238,2629836;0,20017882;WSW;213,1312886
1392;0,086080514;WSW;212,6358573;0,163070782;WSW;238,2629836;0,20017882;WSW;213,1312886
1393;0,069990765;WSW;257,5289117;0,130338262;W;277,1289513;0,155872887;WNW;290,525101
1394;0,051723918;W;268,1562067;0,105308625;NW;307,036987;0,135381966;NNW;326,5270109
1395;0,010182612;W;278,5533286;0,088530232;NNW;313,025702;0,131186961;N;1,112800776
1396;0,010182612;W;278,5533286;0,088530232;NNW;313,025702;0,131186961;N;1,112800776
1397;0,027860194;W;270,8297971;0,071726821;NE;18,11116206;0,128911211;ENE;63,32612133
1398;0,035710099;WSW;251,6509807;0,06221112;E;93,01992919;0,121326892;E;100,0757778
1399;0,053515114;WSW;213,8520626;0,069801601;SE;115,7800659;0,126385529;SE;111,5603107
1400;0,053515114;WSW;213,8520626;0,069801601;SE;115,7800659;0,126385529;SE;111,5603107
1401;0,081358206;WSW;215,0676101;0,123626691;SSW;203,5309928;0,175381329;SSW;198,9517677
1402;0,090131892;WSW;219,8662819;0,115095154;SW;223,7677297;0,191123013;SW;222,2088627
1403;0,081185175;WSW;257,9116136;0,116955116;WSW;213,2362953;0,190375358;WSW;211,7958568
1404;0,081185175;WSW;257,9116136;0,116955116;WSW;213,2362953;0,190375358;WSW;211,7958568
1405;0,051979118;WNW;289,2635059;0,115179586;WNW;289,7051838;0,151870712;WNW;297,6885514
1406;0,038531227;NNW;330,0003221;0,105801373;NNW;328,9931238;0,119365907;NNW;337,9933706
1407;0,010673973;NNE;13,15535187;0,116929131;N;7,10976963;0,170865233;NNE;13,8017092
1408;0,010673973;NNE;13,15535187;0,116929131;N;7,10976963;0,170865233;NNE;13,8017092
1409;0,012851069;NE;53,53395024;0,138182819;NE;51,79737781;0,199830794;ENE;60,05283912
1410;0,029230396;ENE;76,18737719;0,131092953;E;80,1106899;0,190903201;E;85,87293778
1411;0,017031259;SE;115,0058183;0,117085257;ESE;112,9186701;0,171786114;ESE;117,1290213
1412;0,017031259;SE;115,0058183;0,117085257;ESE;112,9186701;0,171786114;ESE;117,1290213
1413;0,056535952;SW;217,6712605;0,133307295;S;179,1912709;0,187176138;S;178,5811611
1414;0,078183988;SW;226,6180183;0,159731558;SSW;206,1133507;0,210181802;SSW;206,1920251
1415;0,089921309;SW;233,7112116;0,171623603;SW;227,17909;0,219522971;SW;229,3157511
1416;0,089921309;SW;233,7112116;0,171623603;SW;227,17909;0,219522971;SW;229,3157511
1417;0,078925557;WSW;215,7810796;0,155775286;W;262,8151383;0,186883717;W;271,2003007
1418;0,062160884;WSW;253,0950804;0,128195325;WNW;288,1186362;0,157312181;WNW;302,1623157
1419;0,015768661;W;259,7705291;0,103308703;NW;320,1071114;0,139811291;NNW;339,1315973
1420;0,015768661;W;259,7705291;0,103308703;NW;320,1071114;0,139811291;NNW;339,1315973
1421;0,030509037;W;260,1111736;0,080115113;NNE;21,92083016;0,136078811;NE;11,51892783
1422;0,031638328;WSW;251,9220316;0,069227038;ENE;61,28710087;0,129656651;ENE;75,5618895
1423;0,017117567;WSW;217,1181796;0,063710722;ESE;113,3723116;0,121308599;ESE;111,3517767
1424;0,017117567;WSW;217,1181796;0,063710722;ESE;113,3723116;0,121308599;ESE;111,3517767
1425;0,071063708;WSW;217,0937719;0,103671159;S;187,6715131;0,157758052;S;180,1020709
1426;0,080509668;WSW;219,1811223;0,131701391;SSW;211,7278788;0,181059799;SSW;207,2102187
1427;0,076010913;WSW;251,0300736;0,113982166;SW;231,9352298;0,192811807;SW;230,1111219
1428;0,076010913;WSW;251,0300736;0,113982166;SW;231,9352298;0,192811807;SW;230,1111219
1429;0,016091021;W;275,9007192;0,123120111;W;271,3805128;0,162762083;W;278,1970256
1430;0,029677212;NW;311,10962;0,108271111;NW;310,9319018;0,150033191;NW;317,1519609
1431;0,032818978;N;7,918171151;0,111713632;N;351,6195515;0,165696815;N;356,5308114
1432;0,032818978;N;7,918171151;0,111713632;N;351,6195515;0,165696815;N;356,5308114
1433;0,017761601;NE;16,1675791;0,11861272;NE;12,58136338;0,211716019;NE;16,07077367
1434;0,010503107;ENE;58,13193391;0,150729753;ENE;65,30885222;0,211283662;ENE;69,51161091
1435;0,022058139;ENE;75,16111269;0,13612384;E;90,78892761;0,1976133;E;95,58810658
1436;0,022058139;ENE;75,16111269;0,13612384;E;90,78892761;0,1976133;E;95,58810658
1437;0,027529963;SW;216,1815773;0,119132361;SSE;153,8978819;0,177391599;SSE;151,8618693
1438;0,019227122;SW;227,6785992;0,137116111;S;188,7017972;0,192315103;S;187,9170091
1439;0,061858799;SW;233,3751069;0,157367719;SW;211,6827511;0,208283023;SW;211,9261369
1440;0,061858799;SW;233,3751069;0,157367719;SW;211,6827511;0,208283023;SW;211,9261369
1441;0,069591218;WSW;212,5661978;0,157312531;WSW;252,3217831;0,195938996;WSW;257,5238016
1442;0,060278167;WSW;219,2025671;0,137089267;W;276,5219684;0,17075572;WNW;286,3019202
1443;0,017572371;WSW;257,3555225;0,111317587;NW;306,5998759;0,151111759;NW;321,2307568
1444;0,017572371;WSW;257,3555225;0,111317587;NW;306,5998759;0,151111759;NW;321,2307568
1445;0,031587831;W;270,3211233;0,091222604;N;8,553707502;0,119103121;NNE;23,10103707
1446;0,030800087;W;269,3399991;0,08682353;NE;12,16369882;0,117623111;NE;51,18575709
1447;0,037118332;W;262,8986193;0,07168161;E;78,76179925;0,1370183;E;87,21868029
1448;0,037118332;W;262,8986193;0,07168161;E;78,76179925;0,1370183;E;87,21868029
1449;0,059017311;WSW;256,9039584;0,078510382;SSE;161,1789098;0,137158179;SSE;155,1766622
1450;0,067681918;WSW;257,6812712;0,102912311;SSW;195,8832391;0,158316573;S;189,1200916
1451;0,068018967;W;261,3513274;0,121579873;SW;220,1776023;0,171259831;SW;216,0738678
1452;0,068018967;W;261,3513274;0,121579873;SW;220,1776023;0,171259831;SW;216,0738678
1453;0,018761053;WNW;281,3011868;0,116018266;W;263,1366912;0,160113132;W;263,5110281
1454;0,036026812;NW;312,3809297;0,103115312;WNW;297,7679782;0,115698331;WNW;300,1391111
1455;0,036628906;N;355,720313;0,108025712;NNW;339,0688912;0,15597212;NNW;311,069719
1456;0,036628906;N;355,720313;0,108025712;NNW;339,0688912;0,15597212;NNW;311,069719
1457;0,018160539;NNE;33,65299759;0,150177779;NNE;32,18570618;0,212730681;NE;31,03891161
1458;0,013036123;NE;39,86671668;0,162399223;NE;53,85558793;0,228327289;ENE;56,50612885
1459;0,028363133;NE;36,76189768;0,155036882;ENE;75,07066113;0,21985867;E;79,11810717
1460;0,028363133;NE;36,76189768;0,155036882;ENE;75,07066113;0,21985867;E;79,11810717
1461;0,011310312;WNW;285,5166751;0,119098563;SE;126,2011623;0,179815014;SE;130,3039606
1462;0,03052027;W;258,7921978;0,115695719;SSE;161,7368118;0,171961531;SSE;165,7399676
1463;0,013885776;WSW;251,1201517;0,128906997;SSW;198,0756706;0,185195088;SSW;197,7090633
1464;0,013885776;WSW;251,1201517;0,128906997;SSW;198,0756706;0,185195088;SSW;197,7090633
1465;0,05611332;WSW;218,1031114;0,110592627;WSW;211,2118364;0,1868154;WSW;211,0921911
1466;0,055358124;WSW;251,9155098;0,128810377;W;265,5999906;0,168817212;W;272,2632091
1467;0,050239005;W;259,1869632;0,111037658;WNW;291,7592115;0,150711731;NW;306,0106081
1468;0,050239005;W;259,1869632;0,111037658;WNW;291,7592115;0,150711731;NW;306,0106081
1469;0,010690208;W;275,1501119;0,095379879;N;356,0881679;0,151732728;N;9,066770139
1470;0,010300876;W;279,9017737;0,093317958;NNE;28,19821582;0,157195198;NE;39,29382829
1471;0,015237213;W;278,1116856;0,085105396;ENE;58,38169756;0,151129051;ENE;67,9919282
1472;0,015237213;W;278,1116856;0,085105396;ENE;58,38169756;0,151129051;ENE;67,9919282
1473;0,06327116;W;272,0762382;0,066172208;SE;127,5567511;0,130151735;SE;128,2691539
1474;0,073066904;W;270,7111781;0,071298864;S;172,3819033;0,135507176;SSE;166,1837507
1475;0,077680213;W;272,3367336;0,09009332;SSW;205,119302;0,118366998;SSW;198,3230092
1476;0,077680213;W;272,3367336;0,09009332;SSW;205,119302;0,118366998;SSW;198,3230092
1477;0,071675027;WNW;282,7379312;0,095011121;WSW;251,2610228;0,115589257;WSW;217,789606
1478;0,063789112;WNW;296,2781828;0,086052913;WNW;285,1219103;0,131682165;WNW;283,0711681
1479;0,056957957;NW;316,7817133;0,088796911;NNW;328,3378722;0,13513656;NW;325,6065521
1480;0,056957957;NW;316,7817133;0,088796911;NNW;328,3378722;0,13513656;NW;325,6065521
1481;0,051922766;N;352,1973662;0,133173287;NNE;25,37989153;0,191622679;NNE;23,79651292
1482;0,052062583;N;1,086590573;0,151016366;NE;16,1001112;0,222279165;NE;16,51722688
1483;0,011382527;N;357,9671376;0,156782372;ENE;65,29685924;0,226901919;ENE;67,39536059
1484;0,011382527;N;357,9671376;0,156782372;ENE;65,29685924;0,226901919;ENE;67,39536059
1485;0,035115609;NW;316,2567304;0,121015106;ESE;105,6660876;0,189319087;ESE;110,8698177
1486;0,012778619;WNW;289,1021077;0,105117286;SE;139,3699661;0,169505576;SE;113,7185878
1487;0,051319797;W;271,3751295;0,101170299;S;176,8190259;0,167980001;S;178,3111187
1488;0,051319797;W;271,3751295;0,101170299;S;176,8190259;0,167980001;S;178,3111187
1489;0,069182612;W;265,0686399;0,117662881;SW;227,3751121;0,175017521;SW;228,9259271
1490;0,07187204;W;265,7195382;0,113122291;WSW;251,1728218;0,163575269;WSW;256,1636939
1491;0,070201381;W;269,1526732;0,100151392;W;277,8805615;0,115123925;WNW;287,5657786
