;M_Spd_3m;M_Direction_3m;M_Dir_3m;M_Spd_12m;M_Direction_12m;M_Dir_12m;M_Spd_25m;M_Direction_25m;M_Dir_25m
1311;0,079895561;NNE;18,09612337;0,152371517;NNE;29,22968105;0,1931171;NE;11,29282759
1312;0,079895561;NNE;18,09612337;0,152371517;NNE;29,22968105;0,1931171;NE;11,29282759
1313;0,052622972;N;0,333671611;0,128331863;NE;51,02767621;0,175599072;ENE;68,62387233
1314;0,03523998;NW;312,1859158;0,079175958;ENE;76,82322887;0,135193397;E;97,08380728
1315;0,052011719;W;260,3895193;0,058300167;SE;111,5119728;0,121726777;SE;110,9113675
1316;0,052011719;W;260,3895193;0,058300167;SE;111,5119728;0,121726777;SE;110,9113675
1317;0,091721213;SW;235,2866618;0,129518228;SSW;205,0919189;0,168225857;SSW;191,111699
1318;0,095150291;SW;231,7138018;0,111591237;SW;218,613339;0,170193767;SSW;211,1322337
1319;0,080266951;SW;232,772079;0,127036816;SW;233,5666112;0,137030133;SW;229,2569036
1320;0,080266951;SW;232,772079;0,127036816;SW;233,5666112;0,137030133;SW;229,2569036
1321;0,031216627;W;269,9522789;0,070838182;WNW;298,3116834;0,068191171;NW;315,0511515
1322;0,033309106;NNW;335,1373969;0,090037287;N;318,9755022;0,110529139;N;7,291110068
1323;0,019890835;N;353,8037659;0,119865111;NNE;13,15021786;0,151190399;NNE;29,66110311
1324;0,019890835;N;353,8037659;0,119865111;NNE;13,15021786;0,151190399;NNE;29,66110311
1325;0,015866109;NNW;333,7101511;0,106995861;NE;38,81862022;0,15171672;ENE;60,67212232
1326;0,015537121;WNW;291,1530177;0,061380213;ENE;63,19372391;0,116871538;E;90,52819687
1327;0,066236756;W;258,8972216;0,012031236;SSE;119,9011323;0,107075223;SE;138,5196777
1328;0,066236756;W;258,8972216;0,012031236;SSE;119,9011323;0,107075223;SE;138,5196777
1329;0,097711782;WSW;236,5112122;0,125978329;SSW;206,7633662;0,165813383;SSW;193,1511113
1330;0,095180328;SW;230,2326919;0,111205293;SW;218,1265709;0,1736221;SSW;209,1211017
1331;0,075170969;SW;226,1833778;0,126700026;SW;231,15274;0,112253332;SW;225,213558
1332;0,075170969;SW;226,1833778;0,126700026;SW;231,15274;0,112253332;SW;225,213558
1333;0,01116183;WSW;252,6561552;0,062707858;WNW;301,9177109;0,062967284;NW;311,6219925
1334;0,032912694;NNE;18,65967989;0,096315119;N;358,8535691;0,119625319;N;10,91561251
1335;0,062951619;NNE;21,61191637;0,113871232;NNE;20,95887213;0,182003783;NNE;31,30099751
1336;0,062951619;NNE;21,61191637;0,113871232;NNE;20,95887213;0,182003783;NNE;31,30099751
1337;0,065280693;NNE;11,3800931;0,155860088;NE;12,88857082;0,201670573;ENE;56,78506151
1338;0,011897998;N;356,0110152;0,115628711;ENE;59,09869891;0,16876782;ENE;77,26896326
1339;0,028185727;WNW;290,0932176;0,066103261;E;98,17166803;0,130909106;ESE;112,2082119
1340;0,028185727;WNW;290,0932176;0,066103261;E;98,17166803;0,130909106;ESE;112,2082119
1341;0,07369193;SW;230,1008109;0,110180635;SSW;191,0161332;0,158339761;S;180,6662855
1342;0,088511978;SW;221,9086815;0,111216763;SSW;211,0903597;0,179697117;SSW;201,7212908
1343;0,083139025;SW;216,5916924;0,115658094;SW;221,7280196;0,167372179;SW;218,7062061
1344;0,083139025;SW;216,5916924;0,115658094;SW;221,7280196;0,167372179;SW;218,7062061
1345;0,037577584;SSW;208,7111221;0,087227925;W;268,5965736;0,081086354;W;273,218587
1346;0,003372036;SSW;202,5577377;0,07985103;NW;323,1061813;0,089229953;NNW;310,7213872
1347;0,02111189;NNE;19,59976351;0,111887828;N;0,11556374;0,110817861;NNE;15,61731667
1348;0,02111189;NNE;19,59976351;0,111887828;N;0,11556374;0,110817861;NNE;15,61731667
1349;0,011178751;N;358,2157179;0,130375925;NNE;28,71956622;0,173789193;NE;16,61951056
1350;0,037799568;NNW;331,2111639;0,096271729;NE;13,38257959;0,111580073;ENE;67,65697971
1351;0,039099873;WNW;290,7715295;0,013973177;E;80,31717029;0,107871855;ESE;101,6899392
1352;0,039099873;WNW;290,7715295;0,013973177;E;80,31717029;0,107871855;ESE;101,6899392
1353;0,061869113;WSW;211,911713;0,095268166;SSW;200,5233825;0,111102552;S;180,7721191
1354;0,069508362;SW;228,5895115;0,132759022;SW;211,1318113;0,168821179;SSW;201,6191917
1355;0,060821681;SW;218,7912621;0,137260692;SW;226,201776;0,162199682;SW;217,7917197
1356;0,060821681;SW;218,7912621;0,137260692;SW;226,201776;0,162199682;SW;217,7917197
1357;0,013351712;SSE;163,638101;0,079121737;W;268,961831;0,080157187;W;270,155156
1358;0,032159122;ENE;56,51819219;0,075237131;NNW;330,8659394;0,086889211;NNW;313,6081718
1359;0,062505651;NE;13,11151264;0,120033121;N;8,055900219;0,151310211;NNE;18,30590139
1360;0,062505651;NE;13,11151264;0,120033121;N;8,055900219;0,151310211;NNE;18,30590139
1361;0,080216193;NNE;29,78131661;0,163277082;NE;31,0076883;0,211135013;NE;16,15959691
1362;0,067298366;NNE;18,72110721;0,11007814;NE;16,60998225;0,191835281;ENE;62,68517187
1363;0,011111519;N;356,1112133;0,089989871;ENE;68,05319513;0,118921696;E;88,35696719
1364;0,011111519;N;356,1112133;0,089989871;ENE;68,05319513;0,118921696;E;88,35696719
1365;0,01306758;WSW;256,6930177;0,078965617;S;178,001352;0,137890331;SSE;162,7210208
1366;0,063111596;SW;235,1126359;0,121988952;SSW;203,1911318;0,169107567;S;190,5662937
1367;0,067850079;SW;225,937696;0,116760333;SW;217,2307918;0,179071781;SSW;209,0067538
1368;0,067850079;SW;225,937696;0,116760333;SW;217,2307918;0,179071781;SSW;209,0067538
1369;0,036936113;SW;217,9211713;0,110798392;WSW;216,7105168;0,116986559;WSW;215,6192071
1370;0,005551656;SW;227,6997611;0,077622989;WNW;285,6286001;0,077601139;WNW;296,9566561
1371;0,025097204;NNE;23,01103721;0,08511136;NNW;338,2871814;0,101915879;N;355,5160972
1372;0,025097204;NNE;23,01103721;0,08511136;NNW;338,2871814;0,101915879;N;355,5160972
1373;0,019957311;NNE;13,27186263;0,126016321;NNE;20,00218507;0,168919232;NE;36,37309534
1374;0,011110683;N;355,1352513;0,112833517;NNE;33,51816896;0,160763752;NE;51,25781268
1375;0,039572236;NW;311,9171993;0,071017787;NE;51,98115137;0,126593136;E;80,06072099
1376;0,039572236;NW;311,9171993;0,071017787;NE;51,98115137;0,126593136;E;80,06072099
1377;0,068333683;W;261,7270212;0,058576525;S;181,320331;0,116591599;SSE;159,2938504
1378;0,076873351;WSW;251,1286231;0,106517274;SSW;206,7128732;0,150551267;S;188,618357
1379;0,06769133;WSW;215,0911601;0,129821839;SW;218,7381902;0,161309066;SSW;206,8818177
1380;0,06769133;WSW;215,0911601;0,129821839;SW;218,7381902;0,161309066;SSW;206,8818177
1381;0,018523886;WSW;211,9915173;0,095813053;WSW;217,7557159;0,106160157;WSW;213,015161
1382;0,02033181;NE;31,68130139;0,066039968;WNW;291,1260353;0,069353708;WNW;301,1128281
1383;0,051535909;NE;38,5206021;0,089561301;N;350,1613369;0,111223152;N;0,893916272
1384;0,051535909;NE;38,5206021;0,089561301;N;350,1613369;0,111223152;N;0,893916272
1385;0,083905809;NNE;31,55850717;0,152781906;NNE;25,7687759;0,198616171;NE;36,13972388
1386;0,078901168;NNE;22,71917711;0,119155171;NE;37,30162514;0,200100736;NE;51,20991952
1387;0,061537623;N;7,093708966;0,112330107;NE;51,10089272;0,16725163;ENE;70,12907311
1388;0,061537623;N;7,093708966;0,112330107;NE;51,10089272;0,16725163;ENE;70,12907311
1389;0,039022153;WNW;290,6773735;0,016608182;SSE;117,9736179;0,116007809;SE;138,7189188
1390;0,057389253;WSW;252,8906318;0,091551921;SSW;196,1335832;0,112505753;S;177,6110033
1391;0,071711528;WSW;238,9771339;0,130306018;SSW;213,0566085;0,169527112;SSW;200,131192
1392;0,071711528;WSW;238,9771339;0,130306018;SSW;213,0566085;0,169527112;SSW;200,131192
1393;0,058250163;SW;231,8113136;0,128192861;WSW;236,3303101;0,111782968;SW;231,5738723
1394;0,03115092;WSW;237,7100366;0,096138363;W;259,5971521;0,098671598;W;261,160617
1395;0,013630229;WNW;292,1050178;0,071180728;WNW;303,3116101;0,079713632;NW;319,5999618
1396;0,013630229;WNW;292,1050178;0,071180728;WNW;303,3116101;0,079713632;NW;319,5999618
1397;0,036129131;N;356,5059332;0,102685302;N;6,291511569;0,139700084;NNE;21,00022171
1398;0,011119869;NNW;311,3712615;0,101151167;NNE;23,03091737;0,150020376;NE;13,35515576
1399;0,013193788;NW;317,5989112;0,078092292;NE;38,99516398;0,130828234;ENE;65,70822162
1400;0,013193788;NW;317,5989112;0,078092292;NE;38,99516398;0,130828234;ENE;65,70822162
1401;0,066321818;W;270,1177738;0,036199192;SSE;161,2121915;0,103702371;SE;138,121522
1402;0,079099523;WSW;256,1211102;0,081859826;SSW;198,0220711;0,131161528;S;171,5990912
1403;0,079632919;WSW;216,1916752;0,120876612;SSW;210,7270759;0,161986362;SSW;195,5219613
1404;0,079632919;WSW;216,1916752;0,120876612;SSW;210,7270759;0,161986362;SSW;195,5219613
1405;0,050215312;SW;230,6887015;0,113358252;SW;229,5793003;0,135000898;SW;222,6011781
1406;0,021315097;SW;215,5160114;0,071190158;WSW;251,113681;0,080321213;WSW;219,7182083
1407;0,011869701;ENE;72,98821674;0,018711282;NW;313,1157061;0,056786502;NNW;328,2761661
1408;0,011869701;ENE;72,98821674;0,018711282;NW;313,1157061;0,056786502;NNW;328,2761661
1409;0,017701899;NE;10,31167269;0,109688608;NNE;22,63279579;0,151717932;NNE;32,39715772
1410;0,050109234;NNE;30,16620319;0,126368691;NE;36,32213088;0,178582296;NE;17,85186521
1411;0,039771736;NNE;12,67183529;0,112573104;NE;50,06328291;0,170913784;ENE;65,01066233
1412;0,039771736;NNE;12,67183529;0,112573104;NE;50,06328291;0,170913784;ENE;65,01066233
1413;0,033330939;WNW;282,9819214;0,051111112;ESE;113,1370712;0,126383918;ESE;117,7619513
1414;0,05151391;WSW;252,1953139;0,071202789;S;171,3029219;0,135329038;SSE;157,1151978
1415;0,071110788;WSW;238,6185113;0,113735098;SSW;199,1996314;0,161182075;S;181,505599
1416;0,071110788;WSW;238,6185113;0,113735098;SSW;199,1996314;0,161182075;S;181,505599
1417;0,071166176;SW;223,5081113;0,131280175;SW;221,1091264;0,161235037;SW;211,5726175
1418;0,056558514;SW;216,531673;0,110195167;SW;235,5858827;0,121111196;SW;232,9061162
1419;0,0350317;SSW;210,3638909;0,072986137;W;261,3710112;0,070703038;W;268,7278234
1420;0,0350317;SSW;210,3638909;0,072986137;W;261,3710112;0,070703038;W;268,7278234
1421;0,001020971;W;258,7871822;0,061518568;N;350,8762693;0,093395179;NNE;13,83998106
1422;0,013222888;NW;315,8010706;0,079167171;NNE;16,83258817;0,123280797;NE;37,50137128
1423;0,026166687;WNW;295,782676;0,073610618;NE;31,1288197;0,126581734;ENE;57,98110132
1424;0,026166687;WNW;295,782676;0,073610618;NE;31,1288197;0,126581734;ENE;57,98110132
1425;0,058121968;W;267,2212314;0,029836678;ESE;111,7673982;0,101776989;ESE;111,9693728
1426;0,072860398;WSW;257,1152991;0,059010812;S;182,1711137;0,116359861;SSE;155,1536917
1427;0,077092058;WSW;218,3611277;0,098392761;SSW;201,1562068;0,111777297;S;181,5306718
1428;0,077092058;WSW;218,3611277;0,098392761;SSW;201,1562068;0,111777297;S;181,5306718
1429;0,058808733;SW;231,106115;0,11716937;SW;218,6566159;0,117817762;SSW;209,1151565
1430;0,038020905;SW;215,5907;0,092183072;SW;230,700166;0,108050558;SW;225,1088372
1431;0,017371398;S;176,3576106;0,051150177;WSW;258,0801592;0,052201599;W;261,5101511
1432;0,017371398;S;176,3576106;0,051150177;WSW;258,0801592;0,052201599;W;261,5101511
1433;0,029198162;ENE;62,15721813;0,067177126;NNE;11,57718583;0,099158721;NNE;23,16950114
1434;0,036182131;NE;15,11105114;0,096668367;NNE;30,03115913;0,113083012;NE;11,22920729
1435;0,031735332;NNE;27,59117385;0,102073183;NE;12,86009891;0,15707119;ENE;56,58600986
1436;0,031735332;NNE;27,59117385;0,102073183;NE;12,86009891;0,15707119;ENE;56,58600986
1437;0,023606212;WNW;297,1373135;0,058661193;E;82,36707865;0,126216553;E;97,25518772
1438;0,012502507;W;260,5119931;0,019166156;SE;116,0719362;0,117310397;SE;131,7058852
1439;0,060133179;WSW;216,138686;0,081131192;S;187,9191131;0,13133166;SSE;168,5287051
1440;0,060133179;WSW;216,138686;0,081131192;S;187,9191131;0,13133166;SSE;168,5287051
1441;0,066103987;SW;230,6191575;0,121321597;SW;211,59258;0,151819125;SSW;203,9322152
1442;0,05589789;SW;221,9091591;0,113337216;SW;226,329673;0,133279932;SW;219,8656366
1443;0,010386756;SSW;212,0726251;0,085615662;WSW;212,7611589;0,089736154;WSW;211,6581513
1444;0,010386756;SSW;212,0726251;0,085615662;WSW;212,7611589;0,089736154;WSW;211,6581513
1445;0,015307193;SSW;198,6181581;0,016139517;NW;317,5637861;0,058150532;N;319,0112123
1446;0,008552078;WSW;238,0767702;0,058261122;N;0,021137687;0,092097802;NNE;25,19705353
1447;0,018727194;W;273,1851371;0,061560511;NNE;21,66686912;0,110795716;NE;16,66782859
1448;0,018727194;W;273,1851371;0,061560511;NNE;21,66686912;0,110795716;NE;16,66782859
1449;0,050751966;W;268,7301707;0,032986611;ENE;61,68881268;0,097128994;E;91,11181132
1450;0,065286736;W;262,9551192;0,02879109;SSE;151,0799659;0,091955862;SE;130,3628136
1451;0,071098266;WSW;255,9122079;0,062916811;SSW;192,1111107;0,113683602;SSE;161,2813281
1452;0,071098266;WSW;255,9122079;0,062916811;SSW;192,1111107;0,113683602;SSE;161,2813281
1453;0,059789721;WSW;238,8511876;0,09936127;SSW;212,0827618;0,135081179;SSW;197,666311
1454;0,016361102;SW;225,0307612;0,09071173;SW;221,2263016;0,111681825;SSW;211,5262157
1455;0,03133392;SSW;206,531538;0,062070702;SW;235,308203;0,070370816;SW;229,9956055
1456;0,03133392;SSW;206,531538;0,062070702;SW;235,308203;0,070370816;SW;229,9956055
1457;0,011396776;SE;132,0803601;0,033370037;N;319,6017156;0,052536837;N;10,12771185
1458;0,012318596;ENE;62,91129823;0,063116213;NNE;23,03923059;0,10106814;NE;35,27796762
1459;0,015052657;NNE;17,12635196;0,080715764;NE;37,21281156;0,130130999;NE;50,37179152
1460;0,015052657;NNE;17,12635196;0,080715764;NE;37,21281156;0,130130999;NE;50,37179152
1461;0,02151958;WNW;291,113318;0,061800727;ENE;61,95933117;0,123726852;E;82,60691722
1462;0,039719104;W;261,1775318;0,039962014;ESE;108,6371178;0,108532879;ESE;112,9391799
1463;0,056195021;WSW;217,7153151;0,05173009;S;169,6119251;0,111068181;SSE;118,1192513
1464;0,056195021;WSW;217,7153151;0,05173009;S;169,6119251;0,111068181;SSE;118,1192513
1465;0,076119066;SW;229,1197128;0,097972817;SSW;206,0720988;0,136227218;S;190,8058158
1466;0,078925684;SW;222,1387867;0,103826211;SW;216,1561175;0,130608131;SSW;206,2530772
1467;0,071015511;SW;218,0902197;0,090261122;SW;227,2502517;0,102198731;SW;221,3759914
1468;0,071015511;SW;218,0902197;0,090261122;SW;227,2502517;0,102198731;SW;221,3759914
1469;0,053817987;SW;220,0211952;0,012089564;W;266,7736215;0,032667897;WNW;291,1730108
1470;0,013228352;SW;229,9270999;0,031095701;NW;325,1366314;0,018729078;NNE;12,36117789
1471;0,010363328;WSW;213,8360251;0,039521361;N;8,098915506;0,078088152;NE;10,96151279
1472;0,010363328;WSW;213,8360251;0,039521361;N;8,098915506;0,078088152;NE;10,96151279
1473;0,053933371;WSW;251,3111189;0,032981117;NE;18,95025805;0,090805272;E;79,0110362
1474;0,066598053;WSW;216,1052537;0,020129822;ESE;106,6077761;0,08691878;ESE;109,2050767
1475;0,078092399;WSW;210,3515151;0,035911987;S;173,0628207;0,093209794;SE;112,3196612
1476;0,078092399;WSW;210,3515151;0,035911987;S;173,0628207;0,093209794;SE;112,3196612
1477;0,086367217;SW;229,0168128;0,071811318;SSW;201,2181712;0,115021226;S;181,6115122
1478;0,082138759;SW;222,6316132;0,079252197;SSW;208,6701133;0,109719732;SSW;195,1391171
1479;0,072095672;SW;217,2002823;0,066301036;SW;215,8038352;0,083117783;SSW;206,1286669
1480;0,072095672;SW;217,2002823;0,066301036;SW;215,8038352;0,083117783;SSW;206,1286669
1481;0,013832619;SSW;211,7120696;0,015191589;WSW;251,6256859;0,006901268;NW;308,3525687
1482;0,027969839;SW;215,1778621;0,021533;NNE;18,93515858;0,051817914;NE;37,10733739
1483;0,019007692;SW;231,0991798;0,019550921;NE;37,21089837;0,09101898;NE;50,01387689
1484;0,019007692;SW;231,0991798;0,019550921;NE;37,21089837;0,09101898;NE;50,01387689
1485;0,027171902;WSW;255,2627129;0,058301092;ENE;58,00312835;0,111308089;ENE;71,21112956
1486;0,03931131;WSW;251,3255799;0,011713217;E;80,3201262;0,106189638;E;95,05125302
1487;0,052185656;WSW;213,611229;0,035335877;SE;128,13298;0,098818312;ESE;123,3281173
1488;0,052185656;WSW;213,611229;0,035335877;SE;128,13298;0,098818312;ESE;123,3281173
1489;0,070837734;SW;228,8212166;0,065318209;SSW;191,510061;0,1088127;S;171,1979131
1490;0,077322139;SW;221,0018077;0,079636073;SSW;201,9250308;0,111698828;S;189,8196261
1491;0,078627613;SW;215,1633151;0,079938208;SW;211,815806;0,099182397;SSW;201,1776982
1492;0,078627613;SW;215,1633151;0,079938208;SW;211,815806;0,099182397;SSW;201,1776982
1493;0,066965278;SSW;212,3157812;0,018621118;WSW;236,9133399;0,010396926;SW;231,5291096
1494;0,055215812;SW;216,0610172;0,025382333;W;271,0531576;0,015928115;NNW;338,1735066
1495;0,011821211;SW;225,7219816;0,022280319;NNW;313,7120172;0,018386196;NE;35,86917815
1496;0,011821211;SW;225,7219816;0,022280319;NNW;313,7120172;0,018386196;NE;35,86917815
1497;0,039793751;WSW;218,1207077;0,035578172;NE;35,33578182;0,083892689;ENE;66,83082216
1498;0,012711712;WSW;252,778278;0,029911107;ENE;57,13210787;0,085697751;E;86,77902211
1499;0,015909069;WSW;219,3898166;0,021199659;ESE;102,6151259;0,0831198;ESE;112,1337221
1500;0,015909069;WSW;219,3898166;0,021199659;ESE;102,6151259;0,0831198;ESE;112,1337221
1501;0,019829866;SW;231,6115787;0,01078678;S;180,3036804;0,088117171;SSE;157,1992855
1502;0,051161082;SW;218,5907818;0,052853367;SSW;193,9916209;0,089637703;S;175,5937023
1503;0,051622127;SSW;206,1751102;0,051316607;SSW;202,098638;0,079015791;S;188,2185162
1504;0,051622127;SSW;206,1751102;0,051316607;SSW;202,098638;0,079015791;S;188,2185162
1505;0,015072012;SSW;191,1102592;0,028178184;SW;211,5019368;0,02661622;SSW;198,368026
1506;0,035606712;S;186,8011964;0,003929857;W;263,1912907;0,015877286;NE;53,21600013
1507;0,02381856;S;186,6311696;0,023066516;NNE;30,58035259;0,051711151;NE;19,71808272
1508;0,02381856;S;186,6311696;0,023066516;NNE;30,58035259;0,051711151;NE;19,71808272
1509;0,008816515;SW;228,1691851;0,018836301;NE;16,1156718;0,096280717;ENE;65,28189674
1510;0,011932306;WSW;258,1778731;0,017036171;ENE;57,15596118;0,099311518;E;79,28783818
1511;0,017776101;WSW;250,0271706;0,035773556;ENE;78,2718836;0,092252886;E;98,8365537
1512;0,017776101;WSW;250,0271706;0,035773556;ENE;78,2718836;0,092252886;E;98,8365537
1513;0,035661797;SW;220,510395;0,03299976;SSE;163,6036318;0,08105957;SE;115,7859319
1514;0,019099512;SSW;210,7116116;0,019033257;S;190,9556968;0,08690083;S;170,0781193
1515;0,060158021;SSW;201,918889;0,060331871;SSW;201,8706332;0,085376682;S;188,2116993
1516;0,060158021;SSW;201,918889;0,060331871;SSW;201,8706332;0,085376682;S;188,2116993
1517;0,065805112;SSW;200,9951163;0,051838163;SW;223,0669975;0,055033113;SSW;212,1778265
1518;0,060091099;SSW;201,6120031;0,038885669;WSW;238,3026631;0,023151039;SW;231,2917267
1519;0,050317557;SSW;205,2789951;0,022039687;W;273,1939292;0,011717191;NNE;16,9169109
1520;0,050317557;SSW;205,2789951;0,022039687;W;273,1939292;0,011717191;NNE;16,9169109
1521;0,033712034;SW;223,2811323;0,028016552;N;8,072808322;0,063079611;NE;55,27861368
1522;0,02919991;WSW;236,151238;0,033536574;NNE;28,50137151;0,07581827;ENE;69,17912112
1523;0,028566671;WSW;212,9679039;0,030115738;NE;16,55812219;0,077766763;E;86,61520152
1524;0,028566671;WSW;212,9679039;0,030115738;NE;16,55812219;0,077766763;E;86,61520152
1525;0,032169294;SW;229,3096172;0,019175862;ESE;120,1331151;0,072971068;SE;126,9812577
1526;0,037812168;SSW;213,3202901;0,028889039;SSE;165,6609151;0,073529812;SSE;150,5913139
1527;0,015867856;SSW;200,1751267;0,010512199;S;181,9589936;0,072798315;S;168,8313922
1528;0,015867856;SSW;200,1751267;0,010512199;S;181,9589936;0,072798315;S;168,8313922
1529;0,056050872;S;187,3780303;0,012899374;SSW;200,6125672;0,051158198;S;186,2730836
1530;0,055161017;S;181,0511627;0,031229289;SSW;207,3701798;0,026591101;S;181,5589139
1531;0,019111193;S;182,5305201;0,012835538;SW;217,1933762;0,015212738;E;92,68229351
1532;0,019111193;S;182,5305201;0,012835538;SW;217,1933762;0,015212738;E;92,68229351
1533;0,033655556;S;185,1531288;0,02098117;NE;36,12711534;0,061151124;ENE;65,093957
1534;0,027897052;SSW;192,575181;0,032113712;NE;16,38191969;0,07810857;ENE;73,30290032
1535;0,02726136;SSW;202,1730893;0,031369996;ENE;59,16723798;0,083973697;E;86,0108874
1536;0,02726136;SSW;202,1730893;0,031369996;ENE;59,16723798;0,083973697;E;86,0108874
1537;0,038929658;SSW;208,3501211;0,02691019;ESE;113,3172586;0,080012999;ESE;120,1863723
1538;0,050281171;SSW;206,1511702;0,031351989;SSE;157,0217186;0,080151082;SE;111,5033113
1539;0,061725617;SSW;203,7827282;0,019593298;S;181,2117721;0,083703129;SSE;165,337827
1540;0,061725617;SSW;203,7827282;0,019593298;S;181,2117721;0,083703129;SSE;165,337827
1541;0,075205072;SSW;199,1562321;0,065376709;SSW;200,6928359;0,077085988;S;188,5313963
1542;0,076802076;SSW;197,9975318;0,060573196;SSW;207,8631667;0,059019596;SSW;191,6515378
1543;0,072732182;SSW;197,0888513;0,015261182;SW;211,6797867;0,032196179;S;189,6108951
1544;0,072732182;SSW;197,0888513;0,015261182;SW;211,6797867;0,032196179;S;189,6108951
1545;0,059591718;SSW;196,1539056;0,005233778;WSW;211,9993152;0,031635118;E;79,17711234
1546;0,051986863;SSW;195,1821789;0,016872352;NE;18,11705537;0,061686114;ENE;76,85751938
1547;0,055219227;SSW;195,6133525;0,032538607;ENE;61,62717088;0,08103892;E;81,11755173
1548;0,055219227;SSW;195,6133525;0,032538607;ENE;61,62717088;0,08103892;E;81,11755173
1549;0,070618207;SSW;197,7111006;0,011186595;E;93,05898569;0,091910131;ESE;106,8335613
1550;0,088102306;SSW;197,7502712;0,018785812;ESE;118,859898;0,097369758;SE;123,8126319
1551;0,110612191;SSW;196,6815017;0,057911135;SE;113,1225609;0,099851927;SE;110,5133013
1552;0,110612191;SSW;196,6815017;0,057911135;SE;113,1225609;0,099851927;SE;110,5133013
1553;0,152618162;SSW;191,8311696;0,075935812;S;169,5337614;0,098968717;SSE;160,8782211
1554;0,171591563;SSW;193,876213;0,078231162;S;177,2860357;0,089511056;SSE;161,5673073
1555;0,189931111;SSW;193,6126737;0,071592333;S;181,1119688;0,071516879;SSE;159,3997303
1556;0,189931111;SSW;193,6126737;0,071592333;S;181,1119688;0,071516879;SSE;159,3997303
1557;0,197313382;SSW;192,9702782;0,018160034;S;178,2011917;0,065817358;ESE;122,3507198
1558;0,192507721;SSW;191,3653106;0,038052731;S;173,0115296;0,08307071;ESE;106,2391128
1559;0,181056218;S;188,7821878;0,035651163;S;171,1235024;0,101285511;ESE;102,5915206
1560;0,181056218;S;188,7821878;0,035651163;S;171,1235024;0,101285511;ESE;102,5915206
1561;0,161126182;S;181,1629921;0,071269137;S;190,6957172;0,131127588;ESE;112,8711116
1562;0,151296608;S;187,2272937;0,122121811;SSW;191,1616522;0,110703702;SE;123,8905551
1563;0,169936737;S;190,7583223;0,151035552;SSW;191,3866773;0,116955131;SE;136,2123838
1564;0,169936737;S;190,7583223;0,151035552;SSW;191,3866773;0,116955131;SE;136,2123838
1565;0,198311995;SSW;197,0103179;0,187700914;SSW;200,5239108;0,150397691;SSE;153,9663812
1566;0,202011684;SSW;199,7582795;0,191139978;SSW;203,6106672;0,1130529;SSE;159,1125036
1567;0,191163108;SSW;202,2358379;0,180993574;SSW;206,2393352;0,127118331;SSE;158,8879507
1568;0,191163108;SSW;202,2358379;0,180993574;SSW;206,2393352;0,127118331;SSE;158,8879507
1569;0,111081653;SSW;205,6107058;0,129376315;SSW;211,6201991;0,096082287;SE;138,0181907
1570;0,100311922;SSW;206,1791337;0,08607867;SW;216,1907876;0,097116716;ESE;117,1830711
1571;0,060111506;SSW;205,1637682;0,015101805;SW;220,8368854;0,112716835;ESE;103,8193262
1572;0,060111506;SSW;205,1637682;0,015101805;SW;220,8368854;0,112716835;ESE;103,8193262
1573;0,021615111;S;169,1852297;0,001366191;ENE;73,37036506;0,136282682;ESE;101,577133
1574;0,021001117;SE;115,6881873;0,017122001;ENE;71,16878118;0,13675523;ESE;108,6161372
1575;0,031868213;SSE;117,028327;0,022026213;E;95,05531014;0,129553906;ESE;119,9361821
1576;0,031868213;SSE;117,028327;0,022026213;E;95,05531014;0,129553906;ESE;119,9361821
1577;0,055231773;SSE;167,9017352;0,03291519;SE;112,7590738;0,110826199;SE;115,0901782
1578;0,069605257;S;177,1080832;0,01090826;SSE;157,8112372;0,098109277;SSE;158,0915562
1579;0,078238556;S;183,7711919;0,01172579;SSE;165,5186369;0,08021776;SSE;166,1026671
1580;0,078238556;S;183,7711919;0,01172579;SSE;165,5186369;0,08021776;SSE;166,1026671
1581;0,072670322;SSW;191,6670501;0,03058363;SSE;155,8570276;0,036866972;SSE;116,7056156
1582;0,057182086;SSW;202,0279119;0,021657658;ESE;118,6191099;0,03791337;E;91,11867828
1583;0,039781761;SSW;210,8863902;0,027993278;ENE;75,08719677;0,065772619;ENE;70,28161351
1584;0,039781761;SSW;210,8863902;0,027993278;ENE;75,08719677;0,065772619;ENE;70,28161351
1585;0,022558599;SW;221,1812011;0,011873272;ENE;56,30006816;0,101153867;ENE;73,99515068
1586;0,025921178;SW;222,6621029;0,037921526;ENE;58,1856813;0,102953512;E;81,89260817
1587;0,038191179;SW;220,5353913;0,026112185;ENE;70,17811001;0,095209114;ESE;102,0666026
1588;0,038191179;SW;220,5353913;0,026112185;ENE;70,17811001;0,095209114;ESE;102,0666026
1589;0,066819813;SW;219,9162592;0,018828593;SSE;160,5752529;0,081318617;SE;111,360689
1590;0,077381191;SW;221,0133179;0,029371117;S;185,3731263;0,082790687;SSE;165,9985171
1591;0,07863821;SW;222,8139871;0,033739163;SSW;192,3716253;0,07138174;S;181,1232916
1592;0,07863821;SW;222,8139871;0,033739163;SSW;192,3716253;0,07138174;S;181,1232916
1593;0,057790514;SW;229,817139;0,016911936;S;179,3919369;0,026811999;SSW;192,0122813
1594;0,038085121;WSW;211,2110911;0,012313302;E;81,68838898;0,017563687;NE;51,02170776
1595;0,02191368;W;271,1915187;0,0351113;NE;50,83177993;0,06191652;NE;11,86519355
1596;0,02191368;W;271,1915187;0,0351113;NE;50,83177993;0,06191652;NE;11,86519355
