;M_Spd_4m;M_Direction_4m;M_Dir_4m;M_Spd_12m;M_Direction_12m;M_Dir_12m;M_Spd_25m;M_Direction_25m;M_Dir_25m
1769;0,062244447;SSE;158,6575571;0,012689894;NNW;444,54544;0,049488126;NNE;15,57159641
1770;0,056940059;SSE;156,214921;0,042154585;NE;54,64959452;0,072045974;NE;44,7477009
1771;0,054124227;SSE;162,1272826;0,045229988;E;79,10648522;0,081592224;ENE;65,52989809
1772;0,054124227;SSE;162,1272826;0,045229988;E;79,10648522;0,081592224;ENE;65,52989809
1773;0,061966669;S;188,7979418;0,054495948;SE;141,845886;0,069442447;ESE;117,4054452
1774;0,0756767;SSW;200,8520424;0,076082571;S;177,426479;0,074826246;SSE;160,5490798
1775;0,088184478;SSW;206,976497;0,105251084;SSW;199,4862512;0,097851409;SSW;194,2288965
1776;0,088184478;SSW;206,976497;0,105251084;SSW;199,4862512;0,097851409;SSW;194,2288965
1777;0,098228966;SSW;207,6770807;0,145214092;SW;224,0644799;0,126959874;SW;226,6645645
1778;0,09685489;SSW;204,9847705;0,129468171;SW;244,0494098;0,121052873;WSW;242,4118965
1779;0,091219117;SSW;201,5845296;0,107781597;WSW;245,842195;0,099771144;W;260,625944
1780;0,091219117;SSW;201,5845296;0,107781597;WSW;245,842195;0,099771144;W;260,625944
1781;0,075929807;SSW;197,9846001;0,052290906;W;278,944294;0,058579793;NW;418,0956473
1782;0,067404024;SSW;199,455245;0,02856887;NW;421,4824404;0,056408054;N;4,441472883
1783;0,062864918;SSW;204,180983;0,021474486;NNE;27,49448565;0,060514174;NE;48,46124519
1784;0,062864918;SSW;204,180983;0,021474486;NNE;27,49448565;0,060514174;NE;48,46124519
1785;0,072667219;SW;214,9045221;0,044747418;SE;149,0545444;0,052944517;ESE;102,471458
1786;0,08598446;SW;218,4425045;0,060674205;S;174,7101522;0,061198641;SSE;150,5410891
1787;0,099099794;SW;219,6955707;0,091949486;SSW;194,8404243;0,085775144;S;184,6681291
1788;0,099099794;SW;219,6955707;0,091949486;SSW;194,8404243;0,085775144;S;184,6681291
1789;0,107652789;SW;217,4242054;0,122600576;SSW;214,7071286;0,114554099;SW;215,0256611
1790;0,101246487;SW;214,9101658;0,11557018;SW;222,5609525;0,106160511;SW;229,0544101
1791;0,087604459;SSW;208,2009494;0,090600792;SW;241,5575449;0,079617152;WSW;246,07453
1792;0,087604459;SSW;208,2009494;0,090600792;SW;241,5575449;0,079617152;WSW;246,07453
1793;0,059450767;SSW;192,217028;0,024408161;W;264,5406785;0,045967805;NNW;444,2054104
1794;0,047129842;S;182,9284261;0,018814495;NNE;41,47164708;0,05827456;NNE;27,81002425
1795;0,04960996;S;178,6504748;0,041419845;ENE;64,82466055;0,079947262;NE;51,74724549
1796;0,04960996;S;178,6504748;0,041419845;ENE;64,82466055;0,079947262;NE;51,74724549
1797;0,045187823;SSW;194,5249649;0,051177561;ESE;114,6254769;0,077594122;E;91,47646489
1798;0,062205822;SSW;205,6679446;0,060584917;SSE;155,2897805;0,068922175;SE;140,1215417
1799;0,084695427;SSW;212,4749846;0,086659666;S;187,0144275;0,081150765;S;174,1279494
1800;0,084695427;SSW;212,4749846;0,086659666;S;187,0144275;0,081150765;S;174,1279494
1801;0,116985449;SW;218,4105478;0,141167889;SW;216,545982;0,122687926;SW;216,426473
1802;0,122008514;SW;219,9576948;0,147241429;SW;228,0957194;0,129546485;SW;242,5164428
1803;0,116044814;SW;220,7917952;0,125598045;WSW;249,180192;0,118448771;WSW;248,4896086
1804;0,116044814;SW;220,7917952;0,125598045;WSW;249,180192;0,118448771;WSW;248,4896086
1805;0,088194484;SW;221,1818484;0,076152496;W;264,1954606;0,074676243;WNW;289,6475483
1806;0,069647008;SW;221,410764;0,046026944;WNW;289,5584271;0,058480489;NNW;429,5697007
1807;0,054825482;SW;220,6159697;0,026147941;NNW;444,4249658;0,057441944;N;10,78444725
1808;0,054825482;SW;220,6159697;0,026147941;NNW;444,4249658;0,057441944;N;10,78444725
1809;0,051614125;SW;215,0801844;0,019700828;E;100,9767872;0,052211819;ENE;70,59629191
1810;0,065194668;SSW;212,7849769;0,049148767;SSE;159,2448746;0,048480676;ESE;119,1028616
1811;0,084587182;SSW;212,0445963;0,071014548;S;185,4894728;0,06572748;SSE;165,9074049
1812;0,084587182;SSW;212,0445963;0,071014548;S;185,4894728;0,06572748;SSE;165,9074049
1813;0,110275658;SSW;210,5149596;0,117096182;SSW;208,4781117;0,108457703;SSW;205,8011146
1814;0,110691916;SSW;207,964697;0,12220104;SW;217,6154159;0,114279608;SW;220,0852649
1815;0,100195115;SSW;204,0495159;0,107864495;SW;226,4701773;0,097948468;SW;244,6020762
1816;0,100195115;SSW;204,0495159;0,107864495;SW;226,4701773;0,097948468;SW;244,6020762
1817;0,070694195;S;186,0827629;0,04861818;WSW;248,6457696;0,044041069;WNW;287,0226648
1818;0,057501786;S;172,4414651;0,015409445;NW;404,72947;0,044468942;N;457,4042185
1819;0,049615925;SSE;161,4414689;0,02882443;NE;41,66184472;0,067721227;NE;44,40079482
1820;0,049615925;SSE;161,4414689;0,02882443;NE;41,66184472;0,067721227;NE;44,40079482
1821;0,045441604;SSE;168,2172191;0,047097975;E;87,98091647;0,080920886;ENE;70,90418485
1822;0,054014405;S;185,8547708;0,047821292;SE;127,9657915;0,068685168;E;100,644446
1823;0,068950483;SSW;200,4191475;0,065287121;S;171,062001;0,065648856;SSE;146,8277646
1824;0,068950483;SSW;200,4191475;0,065287121;S;171,062001;0,065648856;SSE;146,8277646
1825;0,094475243;SSW;210,4074926;0,119512487;SSW;209,6826048;0,109678472;SSW;205,4821951
1826;0,098614214;SSW;209,6789746;0,148440128;SW;222,1519685;0,129804489;SW;224,154422
1827;0,096488541;SSW;205,4515946;0,149565426;SW;242,7462445;0,142091656;WSW;247,9702446
1828;0,096488541;SSW;205,4515946;0,149565426;SW;242,7462445;0,142091656;WSW;247,9702446
1829;0,086611814;SSW;194,4075101;0,102552798;WSW;252,1426911;0,096860645;W;267,9691515
1830;0,080460614;S;189,7024281;0,070044698;W;267,1614516;0,069400405;WNW;295,4285869
1831;0,075005921;S;188,4864085;0,04950176;WNW;289,2985917;0,052450487;NNW;445,6224766
1832;0,075005921;S;188,4864085;0,04950176;WNW;289,2985917;0,052450487;NNW;445,6224766
1833;0,074668848;SSW;195,4969167;0,006241847;E;78,86944188;0,04429015;NE;50,18985409
1834;0,080844554;SSW;201,5056485;0,029541707;SSE;157,5024967;0,042124792;E;100,9514262
1835;0,091564004;SSW;205,71518;0,064007483;S;180,4092119;0,058452084;SSE;152,0764629
1836;0,091564004;SSW;205,71518;0,064007483;S;180,4092119;0,058452084;SSE;152,0764629
1837;0,106475917;SSW;205,8019981;0,120595465;SSW;202,4469107;0,111690448;SSW;196,0441461
1838;0,108170988;SSW;201,9415069;0,146970664;SSW;211,2449552;0,128657716;SSW;209,9685265
1839;0,105420748;SSW;195,7424641;0,144854587;SW;218,9017885;0,125126885;SW;221,972084
1840;0,105420748;SSW;195,7424641;0,144854587;SW;218,9017885;0,125126885;SW;221,972084
1841;0,095604448;S;181,9494011;0,084620021;SW;241,5587046;0,072654441;WSW;247,9219064
1842;0,089809717;S;175,6486545;0,04259248;WSW;240,2878444;0,04460042;WNW;288,5670144
1843;0,081482472;S;174,1489785;0,004276702;WNW;287,6866594;0,047656205;NNE;14,164615
1844;0,081482472;S;174,1489785;0,004276702;WNW;287,6866594;0,047656205;NNE;14,164615
1845;0,066751497;S;182,0267762;0,049189242;E;88,22171516;0,074100668;ENE;64,98798671
1846;0,067215145;SSW;194,8545461;0,046222144;ESE;116,8070454;0,071872974;E;88,00849451
1847;0,078077191;SSW;207,8449603;0,057649416;SSE;155,0894145;0,065900887;SE;124,6644401
1848;0,078077191;SSW;207,8449603;0,057649416;SSE;155,0894145;0,065900887;SE;124,6644401
1849;0,110062924;SW;219,0752473;0,107857249;SSW;200,8607955;0,098194421;SSW;191,6016483
1850;0,124542987;SW;219,6476716;0,144480029;SW;215,2080495;0,125444844;SSW;212,7949582
1851;0,14289564;SW;218,0147059;0,146842214;SW;226,441092;0,1496067;SW;228,5059064
1852;0,14289564;SW;218,0147059;0,146842214;SW;226,441092;0,1496067;SW;228,5059064
1853;0,144668983;SSW;214,5180177;0,126705044;WSW;244,4654194;0,121184543;WSW;254,6101224
1854;0,140160816;SSW;212,4864703;0,098005594;WSW;256,4809222;0,094029404;W;274,1884604
1855;0,122514984;SW;214,1169604;0,066452685;W;271,1412629;0,067660184;WNW;401,8548041
1856;0,122514984;SW;214,1169604;0,066452685;W;271,1412629;0,067660184;WNW;401,8548041
1857;0,108465044;SW;222,4146045;0,02100107;WNW;295,9407505;0,041204447;N;6,700462577
1858;0,104644546;SW;226,5619014;0,01065221;SW;215,6705449;0,02788469;NE;54,10857602
1859;0,102590408;SW;227,0847576;0,048842258;SSW;192,7544044;0,029775448;SE;145,4282578
1860;0,102590408;SW;227,0847576;0,048842258;SSW;192,7544044;0,029775448;SE;145,4282578
1861;0,106777282;SW;219,942845;0,098425625;SSW;205,2794275;0,086442807;SSW;194,566773
1862;0,10949946;SSW;214,6452718;0,122410516;SSW;212,8414971;0,112944194;SSW;208,8684515
1863;0,109747794;SSW;207,0214609;0,129905799;SW;220,158447;0,122228168;SW;220,8276824
1864;0,109747794;SSW;207,0214609;0,129905799;SW;220,158447;0,122228168;SW;220,8276824
1865;0,101184415;SSW;196,1288658;0,099780003;SW;244,2006176;0,09189045;WSW;244,8274645
1866;0,091054861;S;190,7444867;0,064929177;WSW;245,6021526;0,058707192;W;270,287906
1867;0,077807524;S;186,7424169;0,028782405;W;270,0577291;0,049418605;NW;426,2467801
1868;0,077807524;S;186,7424169;0,028782405;W;270,0577291;0,049418605;NW;426,2467801
1869;0,057450011;S;188,1869127;0,024864842;NE;50,14812755;0,064499445;NE;40,04441948
1870;0,054455272;SSW;196,864793;0,040656953;E;84,4971662;0,065822651;ENE;62,85050149
1871;0,061146588;SSW;207,6545208;0,04496242;SE;141,9011595;0,055758407;E;94,64448421
1872;0,080495658;SW;216,2251605;0,049499497;S;170,9880985;0,051427663;SE;144,2070222
1873;0,109859157;SW;224,9864827;0,085806657;SSW;201,1047745;0,0749755;S;185,6407187
1874;0,1410296;SW;241,5484745;0,118246605;SW;217,4424716;0,106617926;SSW;211,8857495
1875;0,141464152;WSW;247,49427;0,126688577;SW;229,8706666;0,118248298;SW;229,4050449
1876;0,141464152;WSW;247,49427;0,126688577;SW;229,8706666;0,118248298;SW;229,4050449
1877;0,07002591;WSW;256,4448875;0,075124242;W;266,180249;0,076846792;W;277,4746541
1878;0,044442056;W;271,7620951;0,048481046;NW;411,9751943;0,065905241;NNW;426,6785606
1879;0,01568472;W;267,0448749;0,045626642;N;2,540918424;0,074891809;N;5,279095266
1880;0,01568472;W;267,0448749;0,045626642;N;2,540918424;0,074891809;N;5,279095266
1881;0,025444442;SW;227,0684528;0,044828457;ENE;58,04959246;0,079254757;NE;45,72998825
1882;0,048225945;SW;228,4287574;0,04549945;E;94,84475269;0,065510465;ENE;68,04812861
1883;0,052748513;SW;241,2619749;0,045542867;SSE;149,5128147;0,047981454;ESE;102,1559147
1884;0,052748513;SW;241,2619749;0,045542867;SSE;149,5128147;0,047981454;ESE;102,1559147
1885;0,074777752;SW;244,4712041;0,068446788;SSW;205,2066117;0,054126857;S;184,7854868
1886;0,078244578;SW;240,9444298;0,081060917;SW;217,4406597;0,068144954;SSW;207,4941584
1887;0,07461681;SW;224,9950521;0,080490594;SW;224,8424668;0,070799408;SW;220,2912945
1888;0,07461681;SW;224,9950521;0,080490594;SW;224,8424668;0,070799408;SW;220,2912945
1889;0,076674441;SSW;210,7919447;0,06542955;SW;240,7661503;0,057574572;WSW;240,1708726
1890;0,076899646;SSW;208,5478505;0,050924541;SW;244,8811801;0,042246208;WSW;257,4114025
1891;0,07240025;SSW;210,0046422;0,044819079;WSW;249,9547104;0,027002029;WNW;290,8657958
1892;0,07240025;SSW;210,0046422;0,044819079;WSW;249,9547104;0,027002029;WNW;290,8657958
1893;0,056816485;SW;222,7469585;0,008214494;W;265,6224152;0,040985849;NNE;14,67144886
1894;0,045741293;SW;244,6725103;0,004145198;NE;44,48648769;0,049956212;NE;48,82220877
1895;0,045628948;WSW;240,6762291;0,011014477;E;85,94594517;0,044092811;ENE;58,99942195
1896;0,045628948;WSW;240,6762291;0,011014477;E;85,94594517;0,044092811;ENE;58,99942195
1897;0,029984051;SW;219,4215782;0,026065955;SE;145,665747;0,041445789;ESE;105,9494497
1898;0,040041244;SSW;204,4478923;0,040044097;S;170,5065485;0,042627508;SE;142,1494466
1899;0,056009026;SSW;199,4419796;0,054819488;S;188,9645445;0,049427761;S;175,2686445
1900;0,056009026;SSW;199,4419796;0,054819488;S;188,9645445;0,049427761;S;175,2686445
1901;0,08029589;SSW;205,148867;0,072024046;SW;214,1242881;0,061116645;SW;217,906645
1902;0,087049477;SSW;210,5040664;0,074278668;SW;226,2644165;0,061197548;WSW;247,5469219
1903;0,087724159;SW;216,1651295;0,067851872;WSW;247,4948956;0,055285221;WSW;256,9296776
1904;0,087724159;SW;216,1651295;0,067851872;WSW;247,4948956;0,055285221;WSW;256,9296776
1905;0,079475945;SW;226,0949023;0,048488525;WSW;254,6180669;0,047284767;WNW;295,8688504
1906;0,074721245;SW;240,4578528;0,046446426;WSW;258,4929975;0,025870207;NW;421,6249142
1907;0,069122298;SW;241,8620255;0,026577145;WSW;248,6444752;0,014448896;N;457,4519021
1908;0,069122298;SW;241,8620255;0,026577145;WSW;248,6444752;0,014448896;N;457,4519021
1909;0,065240112;SW;226,4796946;0,042044471;SSW;206,4284248;0,019460088;SSE;147,6954116
1910;0,066054706;SW;221,16795;0,04456603;SSW;200,7068523;0,044422001;S;172,0240848
1911;0,068250966;SW;216,4784267;0,055604068;SSW;204,029775;0,046146456;S;188,9024217
1912;0,068250966;SW;216,4784267;0,055604068;SSW;204,029775;0,046146456;S;188,9024217
1913;0,072664843;SSW;210,4541704;0,064817849;SSW;212,5850002;0,054069044;SSW;214,6944672
1914;0,074456459;SSW;208,2525223;0,064502885;SW;218,1221828;0,050744768;SW;226,5158188
1915;0,074489224;SSW;207,071888;0,057541804;SW;222,9446915;0,041927966;WSW;249,5741749
1916;0,074489224;SSW;207,071888;0,057541804;SW;222,9446915;0,041927966;WSW;249,5741749
1917;0,066215896;SSW;207,2949179;0,04668446;SW;228,9845055;0,0174648;WNW;281,428418
1918;0,056586581;SSW;207,6424699;0,021245925;SW;227,8448552;0,014171118;N;4,402705045
1919;0,046487015;SSW;206,5167256;0,008959463;SSW;197,5886787;0,024601927;NE;49,74295641
1920;0,046487015;SSW;206,5167256;0,008959463;SSW;197,5886787;0,024601927;NE;49,74295641
1921;0,040440763;SSW;200,7075458;0,019647255;SE;146,1564026;0,045129674;E;91,68844455
1922;0,047024943;SSW;199,9675054;0,041444614;SSE;165,5256598;0,045705715;SE;124,265587
1923;0,059276027;SSW;202,5488955;0,04724622;S;184,9882495;0,041685591;SSE;162,1057257
1924;0,059276027;SSW;202,5488955;0,04724622;S;184,9882495;0,041685591;SSE;162,1057257
1925;0,084047403;SSW;210,1907545;0,076469643;SSW;209,7611275;0,065079076;SSW;207,8888292
1926;0,091498893;SW;214,6407518;0,085978718;SW;220,5918417;0,074672799;SW;224,7621409
1927;0,094218474;SW;218,9107046;0,086440896;SW;240,8126076;0,074426177;WSW;240,1852084
1928;0,094218474;SW;218,9107046;0,086440896;SW;240,8126076;0,074426177;WSW;240,1852084
1929;0,080786509;SW;225,5142846;0,06604626;WSW;250,1466224;0,054801722;W;272,9489857
1930;0,06711714;SW;227,7741546;0,046121629;W;264,818049;0,048716594;WNW;404,4215895
1931;0,052454442;SW;226,7486062;0,024662698;WNW;284,0086622;0,040688788;N;449,5969245
1932;0,052454442;SW;226,7486062;0,024662698;WNW;284,0086622;0,040688788;N;449,5969245
1933;0,048774225;SSW;208,7924902;0,010740646;E;95,1792943;0,047490478;ENE;64,17644159
1934;0,044600866;SSW;197,0255216;0,026502875;SE;142,0571661;0,041948443;E;97,24025449
1935;0,05481644;SSW;192,9144613;0,042577743;SSE;155,1675786;0,046979559;SE;129,2117586
1936;0,05481644;SSW;192,9144613;0,042577743;SSE;155,1675786;0,046979559;SE;129,2117586
1937;0,07515768;SSW;196,2564564;0,067707647;S;184,6058182;0,059418876;S;175,642643
1938;0,081684423;SSW;199,2279969;0,07558709;SSW;197,4944044;0,064045474;SSW;195,4629723
1939;0,082650286;SSW;201,7081486;0,075675562;SSW;208,7644213;0,060020965;SSW;212,7772211
1940;0,082650286;SSW;201,7081486;0,075675562;SSW;208,7644213;0,060020965;SSW;212,7772211
1941;0,07444668;SSW;204,7145995;0,05770791;SW;228,8580895;0,049455243;WSW;248,7867962
1942;0,0656082;SSW;206,6404802;0,041474495;WSW;244,2952043;0,027045967;WNW;285,7704494
1943;0,057692651;SSW;209,7805901;0,025454165;W;264,7876543;0,024852627;NNW;448,017807
1944;0,057692651;SSW;209,7805901;0,025454165;W;264,7876543;0,024852627;NNW;448,017807
1945;0,050841553;SW;216,4459727;0,006979867;NNW;444,941445;0,042545877;NE;45,86129796
1946;0,054979921;SW;219,0641423;0,004142597;ESE;108,6651774;0,029915109;ENE;62,04474174
1947;0,064267068;SW;221,4018282;0,015927967;SSE;167,7602772;0,024158247;E;100,6424459
1948;0,064267068;SW;221,4018282;0,015927967;SSE;167,7602772;0,024158247;E;100,6424459
1949;0,0806961;SW;224,4792562;0,044860015;SSW;199,4254241;0,044274874;S;184,5581268
1950;0,089641046;SW;224,5951076;0,05908551;SSW;210,2188773;0,046624048;SSW;207,4849128
1951;0,099406445;SW;222,5621564;0,067470147;SW;219,487445;0,054117603;SW;224,0179855
1952;0,099406445;SW;222,5621564;0,067470147;SW;219,487445;0,054117603;SW;224,0179855
1953;0,125657744;SW;217,1971449;0,064959285;SW;244,5964401;0,050106604;WSW;250,6594426
1954;0,147770005;SSW;212,8444445;0,055427171;WSW;244,5190404;0,04044004;W;269,8968847
1955;0,17174045;SSW;211,4247271;0,04407274;WSW;251,058454;0,028925877;WNW;295,7874445
1956;0,17174045;SSW;211,4247271;0,04407274;WSW;251,058454;0,028925877;WNW;295,7874445
1957;0,208446647;SSW;211,7644495;0,026144846;WSW;244,910472;0,014754882;N;10,40578143
1958;0,229846743;SSW;209,8972156;0,029911825;SW;224,8942116;0,01418485;ENE;77,92597564
1959;0,251049272;SSW;208,2224768;0,045651074;SW;215,9445765;0,021656689;SE;147,7992717
1960;0,251049272;SSW;208,2224768;0,045651074;SW;215,9445765;0,021656689;SE;147,7992717
1961;0,284594964;SSW;204,7045127;0,089406191;SW;218,6855165;0,051472669;S;184,4151113
1962;0,400706969;SSW;204,0406072;0,116269551;SW;222,4028683;0,066846545;SSW;197,1147402
1963;0,409511881;SSW;202,4441598;0,14976963;SW;226,2984505;0,075540845;SSW;208,1444149
1964;0,409511881;SSW;202,4441598;0,14976963;SW;226,2984505;0,075540845;SSW;208,1444149
1965;0,299518856;SSW;205,2589208;0,16455002;SW;244,1404983;0,072147012;SW;225,1556057
1966;0,278786624;SSW;208,4156961;0,164781172;WSW;240,0885492;0,060916797;SW;244,5254117
1967;0,24652549;SSW;212,4164047;0,155244957;WSW;246,7156855;0,046074919;WSW;244,4659245
1968;0,24652549;SSW;212,4164047;0,155244957;WSW;246,7156855;0,046074919;WSW;244,4659245
1969;0,184769697;SW;218,6899612;0,127804597;W;262,6828094;0,022856476;W;264,2925544
1970;0,154168486;SW;222,4589622;0,109221001;W;272,7047146;0,015680704;W;265,7169768
1971;0,126919025;SW;226,2970472;0,088144546;W;278,7251806;0,015905776;WSW;247,5124404
1972;0,126919025;SW;226,2970472;0,088144546;W;278,7251806;0,015905776;WSW;247,5124404
1973;0,098996081;SW;229,4772229;0,055458466;W;271,6184267;0,046928217;WSW;247,120401
1974;0,08961228;SW;228,8761984;0,049416971;WSW;255,0152714;0,052420294;WSW;242,944854
1975;0,084297455;SW;226,4954841;0,054299112;WSW;242,4045182;0,064650885;WSW;251,4814746
1976;0,084297455;SW;226,4954841;0,054299112;WSW;242,4045182;0,064650885;WSW;251,4814746
1977;0,07954486;SW;222,4194285;0,062744227;WSW;241,8590575;0,07244988;W;270,9495414
1978;0,076648446;SW;221,8421868;0,064666856;WSW;249,1468987;0,069474877;WNW;284,7469546
1979;0,072240804;SW;222,4779029;0,060804062;W;259,6472581;0,062984075;WNW;401,0754247
1980;0,072240804;SW;222,4779029;0,060804062;W;259,6472581;0,062984075;WNW;401,0754247
1981;0,061722417;SW;224,9094859;0,048845872;WNW;282,25772;0,049492498;NNW;445,0410485
1982;0,056570221;SW;224,5598561;0,048074001;WNW;294,8879782;0,049887777;N;456,4065153
1983;0,054915675;SW;221,2857519;0,024045213;WNW;298,6009487;0,027792523;NNE;21,5689263
1984;0,054915675;SW;221,2857519;0,024045213;WNW;298,6009487;0,027792523;NNE;21,5689263
1985;0,058455574;SSW;211,624277;0,016909724;SSW;205,5489455;0,015512687;SE;145,5698145
1986;0,065186202;SSW;206,7986975;0,047709559;SSW;194,6295045;0,041648007;S;182,1247241
1987;0,072428471;SSW;202,804071;0,059140829;SSW;198,5059005;0,049568408;SSW;201,6645786
1988;0,072428471;SSW;202,804071;0,059140829;SSW;198,5059005;0,049568408;SSW;201,6645786
1989;0,080204666;SSW;196,1828808;0,085910616;SSW;210,2761869;0,067860854;SW;222,844991
1990;0,081122065;SSW;192,484861;0,091196521;SW;217,8141825;0,067446151;SW;244,2218114
1991;0,07988416;S;188,9158983;0,088782942;SW;225,7701648;0,059558146;WSW;244,9684948
1992;0,07988416;S;188,9158983;0,088782942;SW;225,7701648;0,059558146;WSW;244,9684948
1993;0,074055657;S;184,7426471;0,071011049;WSW;249,299406;0,045967881;W;264,5474054
1994;0,068249017;S;182,9751868;0,057095129;WSW;244,4926099;0,02117549;W;274,8715601
1995;0,064142649;S;181,1187684;0,044250285;WSW;244,7047882;0,008480185;W;262,7424487
1996;0,064142649;S;181,1187684;0,044250285;WSW;244,7047882;0,008480185;W;262,7424487
1997;0,057244541;S;178,4196957;0,048656848;SW;219,4444292;0,022425523;S;184,857555
1998;0,056179018;S;177,0615963;0,049674466;SSW;208,6044522;0,049214466;SSW;194,0566498
1999;0,056697485;S;174,6724441;0,065402968;SSW;206,8847927;0,055968109;SSW;204,8450796
2000;0,056697485;S;174,6724441;0,065402968;SSW;206,8847927;0,055968109;SSW;204,8450796
2001;0,057997151;S;168,8577064;0,088587668;SSW;212,9550508;0,075867789;SW;221,8919807
2002;0,056644982;SSE;164,6419616;0,094068267;SW;217,8442127;0,077461245;SW;240,7592
2003;0,054024965;SSE;156,107077;0,091984027;SW;222,8448524;0,070724242;WSW;249,6709414
2004;0,054024965;SSE;156,107077;0,091984027;SW;222,8448524;0,070724242;WSW;249,6709414
2005;0,048785794;SE;146,6418828;0,072142154;SW;240,1844228;0,044404846;WSW;257,6488772
2006;0,0491927;SE;124,4755;0,056448129;SW;241,808998;0,024552481;W;271,1020145
2007;0,052750297;ESE;116,6446676;0,042555868;SW;228,0440617;0,007441453;WNW;288,8111143
2008;0,052750297;ESE;116,6446676;0,042555868;SW;228,0440617;0,007441453;WNW;288,8111143
2009;0,061428122;ESE;117,9552441;0,047107717;SSW;206,2472101;0,016854201;SSE;147,0771707
2010;0,066680483;SE;124,4864216;0,04654426;SSW;199,8828256;0,041047441;S;169,8741865
2011;0,071441429;SE;141,0481661;0,06069249;SSW;201,0918154;0,047277981;S;188,9946472
2012;0,071441429;SE;141,0481661;0,06069249;SSW;201,0918154;0,047277981;S;188,9946472
2013;0,078116515;SE;149,87065;0,08545019;SSW;210,1549153;0,074489451;SW;214,5866827
2014;0,080417446;SE;142,6989093;0,094494755;SW;216,1742646;0,080827545;SW;226,7770291
2015;0,081047875;SE;144,2714988;0,094524979;SW;222,1764261;0,079599048;WSW;248,6954219
2016;0,081047875;SE;144,2714988;0,094524979;SW;222,1764261;0,079599048;WSW;248,6954219
2017;0,079100495;SE;149,1887551;0,079165802;SW;242,5260284;0,058818579;W;264,0880566
2018;0,078515496;SE;146,447285;0,064680452;WSW;248,4040265;0,042062024;WNW;282,4747448
2019;0,077774863;SE;146,6187404;0,049947742;WSW;244,5511056;0,026888267;NW;409,7219499
2020;0,077774863;SE;146,6187404;0,049947742;WSW;244,5511056;0,026888267;NW;409,7219499
2021;0,075454498;SSE;146,5674246;0,042748405;WSW;241,2044462;0,008654114;NE;41,98862445
2022;0,074875705;SSE;155,5466671;0,042916445;SW;228,6701107;0,014099718;SE;144,155985
2023;0,074077855;SSE;164,0865899;0,042241666;SW;218,5980584;0,042225179;S;180,4980026
2024;0,074077855;SSE;164,0865899;0,042241666;SW;218,5980584;0,042225179;S;180,4980026
2025;0,081178558;S;175,4451801;0,067944188;SW;216,1051985;0,067011827;SSW;208,8748952
2026;0,086177549;S;179,149767;0,079650096;SW;218,2949097;0,079642546;SW;219,8187855
2027;0,08840986;S;180,5454026;0,084742458;SW;221,142273;0,082279496;SW;229,5651018
2028;0,08840986;S;180,5454026;0,084742458;SW;221,142273;0,082279496;SW;229,5651018
2029;0,084611196;S;178,4770507;0,074942078;SW;225,8622804;0,061092044;WSW;247,2456541
2030;0,078054775;S;174,9195143;0,05911582;SW;227,2428409;0,049049484;W;260,8606472
2031;0,07287702;S;171,1866458;0,042519758;SW;224,9769548;0,016091657;WNW;287,7727969
2032;0,07287702;S;171,1866458;0,042519758;SW;224,9769548;0,016091657;WNW;287,7727969
2033;0,068554993;S;170,1274424;0,027576462;SSW;200,0227854;0,018554958;E;92,5499912
2034;0,07101049;S;175,4975642;0,044111541;S;189,6172606;0,040019196;SE;126,9485647
2035;0,076155743;S;184,2696088;0,048100905;SSW;192,4450693;0,044474622;SSE;158,4424259
2036;0,076155743;S;184,2696088;0,048100905;SSW;192,4450693;0,044474622;SSE;158,4424259
2037;0,086410966;SSW;194,9692802;0,080008615;SSW;206,1686454;0,076572826;SSW;197,6641123
2038;0,090054425;SSW;198,1910725;0,095958945;SW;214,7857968;0,094495214;SSW;212,5874442
2039;0,091287879;SSW;199,0658289;0,10551598;SW;220,9116761;0,102446745;SW;225,0986608
2040;0,091287879;SSW;199,0658289;0,10551598;SW;220,9116761;0,102446745;SW;225,0986608
2041;0,087625895;SSW;196,9494763;0,100406105;SW;242,8118187;0,092160827;WSW;245,7506417
2042;0,084248644;SSW;195,0544991;0,08594218;WSW;249,5716251;0,074710854;W;259,1815717
2043;0,078469866;SSW;194,9741918;0,067041098;WSW;246,0469742;0,051488625;W;276,0481281
2044;0,078469866;SSW;194,9741918;0,067041098;WSW;246,0469742;0,051488625;W;276,0481281
2045;0,072945179;SSW;196,6957862;0,046851891;WSW;248,6586841;0,017120744;NW;422,0154925
2046;0,074856491;SSW;200,8877758;0,029829878;SW;244,5528428;0,004611798;ENE;68,74475512
2047;0,078121606;SSW;205,5441283;0,046795777;SW;215,288295;0,02028124;SSE;165,4775978
2048;0,078121606;SSW;205,5441283;0,046795777;SW;215,288295;0,02028124;SSE;165,4775978
2049;0,089575204;SSW;210,9099484;0,068210044;SSW;210,6211602;0,061444116;SSW;198,4204641
2050;0,095126599;SSW;211,9020591;0,085148448;SW;214,1549824;0,081101795;SSW;210,4086499
2051;0,09726874;SSW;211,6125649;0,094592729;SW;218,5179879;0,091204022;SW;220,4757145
2052;0,09726874;SSW;211,6125649;0,094592729;SW;218,5179879;0,091204022;SW;220,4757145
2053;0,090481442;SSW;208,7527199;0,084905941;SW;226,2258716;0,077190247;WSW;248,1268111
2054;0,080550152;SSW;205,9782873;0,065490073;SW;240,261057;0,05459541;WSW;252,0187816
