;M_Spd_3m;M_Direction_3m;M_Dir_3m;M_Spd_12m;M_Direction_12m;M_Dir_12m;M_Spd_25m;M_Direction_25m;M_Dir_25m;M_Spd_57m;M_Direction_57m;M_Dir_57m
2196;0,058952501;E;92,79665538;0,057125593;ESE;109,7993563;0,018191783;SE;155,7559677;0,037809018;N;357,5887756
2197;0,063817267;ENE;76,59591256;0,056562017;E;88,57393638;0,020186289;E;95,7929653;0,060591572;NE;37,33898532
2198;0,061788388;ENE;75,25575876;0,055001685;E;87,8993876;0,017258508;ESE;102,3163695;0,055565586;NE;55,21167517
2199;0,055593961;E;81,22502336;0,038308022;E;98,86535657;0,015895593;SE;155,8508293;0,039800523;E;81,73037367
2200;0,055593961;E;81,22502336;0,038308022;E;98,86535657;0,015895593;SE;155,8508293;0,039800523;E;81,73037367
2201;0,056557257;ESE;108,6387376;0,039539528;SE;135,6239562;0,035257978;SSW;198,9087819;0,051257666;S;173,7877526
2202;0,051258259;ESE;122,7151768;0,057755728;SSE;156,2587179;0,055965869;SSW;203,5172271;0,056056736;SSW;198,6256213
2203;0,05800117;SE;127,5679533;0,055523366;SSE;157,9095759;0,056578793;SSW;201,7296125;0,059773554;SW;213,8226324
2204;0,05800117;SE;127,5679533;0,055523366;SSE;157,9095759;0,056578793;SSW;201,7296125;0,059773554;SW;213,8226324
2205;0,065398938;ESE;119,6255197;0,055752555;SE;137,1530231;0,035830506;S;179,9772992;0,035138532;WSW;259,2130086
2206;0,06608028;ESE;109,2578754;0,053658276;SE;125,2319563;0,028139368;SSE;155,5152322;0,025205516;NW;313,0611554
2207;0,068205982;E;97,59356678;0,051907692;ESE;109,6737731;0,026753678;SE;125,3782376;0,051932687;N;5,280510278
2208;0,068205982;E;97,59356678;0,051907692;ESE;109,6737731;0,026753678;SE;125,3782376;0,051932687;N;5,280510278
2209;0,070902388;E;85,55805757;0,051788919;E;92,1112678;0,026383291;E;97,32653897;0,069661527;NE;35,65288386
2210;0,067697953;E;83,91935261;0,058569559;E;92,09756755;0,021018188;E;100,7620576;0,066150584;NE;57,39763396
2211;0,060132263;E;90,15935185;0,052018935;ESE;102,6605038;0,015396256;SE;136,5851371;0,058795562;ENE;66,2590757
2212;0,060132263;E;90,15935185;0,052018935;ESE;102,6605038;0,015396256;SE;136,5851371;0,058795562;ENE;66,2590757
2213;0,050280054;ESE;117,5916568;0,051275628;SE;151,5658312;0,035961957;SSW;200,7198237;0,032915396;SSE;160,5102628
2214;0,052975779;SE;132,9976956;0,059218914;SSE;156,6751082;0,058556284;SSW;207,5285791;0,05079068;SSW;195,1062323
2215;0,056751206;SE;151,2222329;0,055685528;SSE;162,0177986;0,05576386;SSW;208,7825263;0,061725781;SSW;211,532258
2216;0,056751206;SE;151,2222329;0,055685528;SSE;162,0177986;0,05576386;SSW;208,7825263;0,061725781;SSW;211,532258
2217;0,055896598;SE;135,9737621;0,052931926;SSE;157,2865155;0,055550163;SSW;200,75826;0,058026753;SW;236,2595573
2218;0,053055621;ESE;122,5753065;0,056122756;SE;155,2551183;0,033353132;S;189,5802504;0,029050702;W;267,3755187
2219;0,053673121;ESE;105,3856037;0,051115702;SE;125,7225154;0,021585317;SSE;165,5865275;0,02562528;NNW;336,1953956
2220;0,053673121;ESE;105,3856037;0,051115702;SE;125,7225154;0,021585317;SSE;165,5865275;0,02562528;NNW;336,1953956
2221;0,061075876;E;85,81553765;0,052239106;E;95,33207317;0,017795565;E;101,037684;0,053737058;NNE;29,60556665
2222;0,062586781;E;81,76108198;0,052063638;E;90,80573098;0,017280538;E;89,29533164;0,058585058;NE;55,03752326
2223;0,059122556;E;85,02569578;0,039337139;E;95,69923626;0,012332054;E;100,0770612;0,050815139;ENE;60,69712369
2224;0,059122556;E;85,02569578;0,039337139;E;95,69923626;0,012332054;E;100,0770612;0,050815139;ENE;60,69712369
2225;0,058968267;ESE;105,0352737;0,03578091;SE;128,0699368;0,017158719;S;190,7051327;0,030310177;SE;127,3950151
2226;0,057762208;ESE;119,3833929;0,039059328;SE;155,0555929;0,027562937;SSW;205,7191391;0,037198189;S;173,5281525
2227;0,059823836;SE;126,7968869;0,053725137;SSE;150,8069522;0,032390554;SSW;207,2261912;0,055303326;SSW;197,5005856
2228;0,059823836;SE;126,7968869;0,053725137;SSE;150,8069522;0,032390554;SSW;207,2261912;0,055303326;SSW;197,5005856
2229;0,052938864;ESE;119,5691982;0,053579239;SE;151,0993054;0,023965973;S;190,8360021;0,033569731;SW;227,7367566
2230;0,055801298;ESE;107,3296566;0,05073732;SE;125,9002026;0,017032159;SSE;157,9555195;0,017631658;W;273,6396972
2231;0,058365302;E;95,93670898;0,050525905;ESE;107,766357;0,017057303;ESE;110,5006556;0,025857733;N;353,7701137
2232;0,058365302;E;95,93670898;0,050525905;ESE;107,766357;0,017057303;ESE;110,5006556;0,025857733;N;353,7701137
2233;0,06518306;E;80,72011074;0,053103584;E;85,60052757;0,025015821;ENE;66,98386274;0,059853003;NNE;29,57055782
2234;0,062901112;ENE;78,3128379;0,050739956;E;79,9097579;0,025967506;NE;55,70925552;0,066053285;NE;50,52306052
2235;0,055351897;E;81,18708806;0,033632556;E;83,33691156;0,019055576;NE;55,65165596;0,058902721;NE;53,09809971
2236;0,055351897;E;81,18708806;0,033632556;E;83,33691156;0,019055576;NE;55,65165596;0,058902721;NE;53,09809971
2237;0,036551516;ESE;103,7255575;0,018796717;SE;131,1229308;0,005171125;WNW;289,7505553;0,029878057;ESE;105,6652182
2238;0,031665889;SE;127,9555098;0,023625691;S;169,1270194;0,015111851;WSW;253,9833256;0,030651577;SSE;162,3972733
2239;0,032558719;SE;155,5763112;0,030512007;S;181,60555;0,019870556;SW;236,1015089;0,052015158;SSW;193,8868823
2240;0,032558719;SE;155,5763112;0,030512007;S;181,60555;0,019870556;SW;236,1015089;0,052015158;SSW;193,8868823
2241;0,033508117;SE;151,8308875;0,030839516;S;176,2126251;0,013199657;SW;222,3327511;0,051562951;SW;222,3203816
2242;0,032777306;SE;127,0171601;0,025161154;SSE;161,0500275;0,005280583;SSE;165,2502153;0,027397233;WSW;255,8007979
2243;0,03506139;ESE;107,7055657;0,020166967;SE;130,8535558;0,01250907;ENE;73,55781759;0,017767126;NW;312,5663536
2244;0,03506139;ESE;107,7055657;0,020166967;SE;130,8535558;0,01250907;ENE;73,55781759;0,017767126;NW;312,5663536
2245;0,039586067;E;82,05923553;0,025559563;ENE;75,78550855;0,029889758;ENE;57,39386352;0,056975361;NNE;23,80352023
2246;0,039375931;ENE;75,01353608;0,027588881;ENE;61,8003016;0,033559088;NE;53,72553176;0,058852616;NE;37,21588153
2247;0,035603259;ENE;69,21735936;0,026017782;NE;55,32522851;0,031250196;NE;51,51882357;0,059559577;NE;59,55269657
2248;0,035603259;ENE;69,21735936;0,026017782;NE;55,32522851;0,031250196;NE;51,51882357;0,059559577;NE;59,55269657
2249;0,018530652;ENE;70,33935158;0,012652359;NE;56,63877929;0,015515217;NE;52,82053586;0,038580726;E;83,56528297
2250;0,009983591;E;85,88176653;0,003580371;NE;52,2338329;0,005979872;ENE;71,32028056;0,02859366;SE;125,7053586
2251;0,007182536;ESE;117,9639356;0,002561756;SSW;213,0816056;0,005315823;S;183,8799216;0,030129226;SSE;168,5167379
2252;0,007182536;ESE;117,9639356;0,002561756;SSW;213,0816056;0,005315823;S;183,8799216;0,030129226;SSE;168,5167379
2253;0,012892933;ESE;105,3935767;0,005225166;SE;126,8952511;0,005356904;SSE;165,1735755;0,03038509;SSW;210,3855854
2254;0,020727912;E;88,50721529;0,011229586;E;81,85159072;0,00761602;E;90,92688155;0,020067325;WSW;238,3355591
2255;0,029560602;ENE;78,5083021;0,021185589;ENE;68,50967578;0,017178839;ENE;63,81886259;0,01576857;NW;315,2805616
2256;0,029560602;ENE;78,5083021;0,021185589;ENE;68,50967578;0,017178839;ENE;63,81886259;0,01576857;NW;315,2805616
2257;0,039358139;ENE;66,38603367;0,035200093;ENE;57,76119172;0,033756133;NE;51,18652522;0,055591868;NNE;17,95059284
2258;0,039662705;ENE;60,52055851;0,037568901;NE;53,57735311;0,037902055;NE;57,98235205;0,057058203;NNE;29,85128504
2259;0,035727555;NE;55,88000951;0,035885226;NE;59,85725975;0,036551187;NE;55,96397166;0,059615866;NE;50,25999226
2260;0,035727555;NE;55,88000951;0,035885226;NE;59,85725975;0,036551187;NE;55,96397166;0,059615866;NE;50,25999226
2261;0,021523132;NE;52,99910826;0,019667256;NE;52,10550733;0,021005997;NE;53,899951;0,050507556;ENE;65,73935221
2262;0,013567655;NE;35,3916307;0,009035181;NNE;31,02293857;0,008825689;NE;52,17588723;0,025517154;E;98,929066
2263;0,008595983;NE;35,11221866;0,002302668;NNW;326,8533554;0,001251551;SW;235,2811183;0,022155523;SSE;155,092157
2264;0,008595983;NE;35,11221866;0,002302668;NNW;326,8533554;0,001251551;SW;235,2811183;0,022155523;SSE;155,092157
2265;0,013177758;ENE;73,33098083;0,000668022;S;182,5825324;0,005971526;SW;218,0605561;0,02780778;SSW;206,2281353
2266;0,022053951;ENE;77,50158584;0,007875769;ENE;70,21922168;0,002560069;ENE;77,99900399;0,020963092;SW;228,9505968
2267;0,031098988;ENE;75,55506759;0,018962101;ENE;65,72907005;0,013507363;NE;53,51025955;0,012205781;WNW;289,3826563
2268;0,031098988;ENE;75,55506759;0,018962101;ENE;65,72907005;0,013507363;NE;53,51025955;0,012205781;WNW;289,3826563
2269;0,052616974;ENE;66,81762035;0,036283908;ENE;59,5060723;0,035511753;NE;59,05033596;0,037852908;NNE;15,66681327
2270;0,055657316;ENE;61,30252566;0,051525827;ENE;56,6718102;0,052528717;NE;58,52675122;0,05385796;NNE;28,57117122
2271;0,055556189;ENE;56,29879151;0,051761618;NE;53,83695857;0,055979925;NE;58,75027059;0,06189551;NE;38,35576206
2272;0,055556189;ENE;56,29879151;0,051761618;NE;53,83695857;0,055979925;NE;58,75027059;0,06189551;NE;38,35576206
2273;0,035909512;NE;50,09827559;0,030786236;NE;59,09135093;0,035152313;NE;51,16268502;0,051760326;ENE;57,72588555
2274;0,027007374;NE;58,79577077;0,020551175;NE;55,80523631;0,022099758;NE;55,65017183;0,036500526;ENE;76,35932209
2275;0,019013659;NE;51,18557316;0,011057399;NE;50,79699575;0,010116572;ENE;63,5987536;0,023295204;ESE;111,9917094
2276;0,019013659;NE;51,18557316;0,011057399;NE;50,79699575;0,010116572;ENE;63,5987536;0,023295204;ESE;111,9917094
2277;0,015858397;ENE;72,39573193;0,003905162;NE;53,13732922;0,002195971;S;181,8523655;0,021801752;S;189,0835578
2278;0,018257018;E;81,15582267;0,006805861;ENE;58,5958571;0,000585774;ESE;110,6258831;0,019975908;SW;216,1235589
2279;0,022680026;E;82,18721112;0,013059586;ENE;60,95611303;0,006823334;NE;52,58270296;0,01396297;WSW;255,555096
2280;0,022680026;E;82,18721112;0,013059586;ENE;60,95611303;0,006823334;NE;52,58270296;0,01396297;WSW;255,555096
2281;0,027132188;ENE;75,20197578;0,025382538;ENE;57,6275259;0,022331891;NE;51,38175251;0,025315117;N;355,9323088
2282;0,027335666;ENE;65,59582098;0,027915362;NE;55,36707378;0,029139867;NE;51,75830733;0,03692581;NNE;15,55139969
2283;0,026056391;NE;55,73216276;0,028099507;NE;50,53589292;0,03183084;NE;52,59170281;0,055661895;NNE;26,95069561
2284;0,026056391;NE;55,73216276;0,028099507;NE;50,53589292;0,03183084;NE;52,59170281;0,055661895;NNE;26,95069561
2285;0,018952759;NE;37,55695151;0,020072596;NE;51,5903754;0,025018589;NE;55,59058728;0,039213916;NE;58,00509905
2286;0,01279065;NNE;22,29927727;0,012057551;NNE;32,29265906;0,013712652;NE;59,89310627;0,02717152;ENE;68,03756623
2287;0,007557132;N;356,6905159;0,005556273;N;2,699271556;0,002870773;E;80,01662778;0,016996516;ESE;112,2598189
2288;0,007557132;N;356,6905159;0,005556273;N;2,699271556;0,002870773;E;80,01662778;0,016996516;ESE;112,2598189
2289;0,001869814;NW;317,5238889;0,005138099;WSW;250,6750559;0,009732307;SW;217,2255856;0,023590864;S;190,7590922
2290;0,003766669;E;83,91756396;0,002203158;S;189,701558;0,008618369;SW;218,9675569;0,025512569;SSW;209,1882797
2291;0,010985213;E;83,05620151;0,005718753;E;87,65057956;0,002196524;SSW;210,7963177;0,018362594;SW;229,5765904
2292;0,010985213;E;83,05620151;0,005718753;E;87,65057956;0,002196524;SSW;210,7963177;0,018362594;SW;229,5765904
2293;0,023312381;ENE;73,1591156;0,019780281;ENE;65,35511359;0,016055695;NE;55,91150507;0,01571337;NNW;355,2752533
2294;0,027871735;ENE;66,55556562;0,026752522;ENE;60,19087556;0,026186173;NE;56,12789156;0,028818598;NNE;15,69868537
2295;0,029678996;ENE;59,7051889;0,030959555;ENE;56,3155032;0,033085722;NE;57,18155597;0,050926224;NNE;28,35528686
2296;0,029678996;ENE;59,7051889;0,030959555;ENE;56,3155032;0,033085722;NE;57,18155597;0,050926224;NNE;28,35528686
2297;0,02503665;NE;56,05515295;0,028255235;NE;52,11970754;0,031999051;NE;51,38908225;0,055938508;NE;56,70175038
2298;0,019379519;NE;35,35390677;0,021138859;NE;50,83953389;0,023901854;ENE;56,33622538;0,036579064;ENE;60,35600251
2299;0,013757655;NNE;21,57733379;0,012162802;NE;50,30803558;0,013182671;ENE;67,69823636;0,025515054;E;85,12665952
2300;0,013757655;NNE;21,57733379;0,012162802;NE;50,30803558;0,013182671;ENE;67,69823636;0,025515054;E;85,12665952
2301;0,006379502;N;5,865950938;0,000955317;S;180,952631;0,006305717;S;189,3099637;0,018730538;S;168,9352818
2302;0,003775892;NE;35,57973785;0,003658397;SSW;205,5892123;0,009699558;SSW;212,8506654;0,022850328;SSW;199,0501957
2303;0,005831178;E;81,97305126;0,003317766;S;185,2113729;0,008832856;SW;223,3558592;0,022851939;SW;219,7257188
2304;0,005831178;E;81,97305126;0,003317766;S;185,2113729;0,008832856;SW;223,3558592;0,022851939;SW;219,7257188
2305;0,012593072;E;87,28065356;0,006268197;E;79,02675535;0,002902057;NNW;358,1009154;0,015503364;W;277,2312308
2306;0,01580503;E;78,89260852;0,011265529;ENE;63,23355268;0,010330651;NNE;26,7760612;0,01638596;NNW;333,5152637
2307;0,0158106;ENE;68,11157727;0,01528071;NE;55,63929557;0,017151919;NE;35,25158655;0,025586129;N;5,572183036
2308;0,0158106;ENE;68,11157727;0,01528071;NE;55,63929557;0,017151919;NE;35,25158655;0,025586129;N;5,572183036
2309;0,013781358;NE;58,52703107;0,016065555;NE;56,83725356;0,020395852;NE;52,02551553;0,031566038;NNE;33,53980763
2310;0,010531655;NE;33,90269657;0,012572657;NE;52,15569537;0,016150006;NE;57,8079713;0,027371018;NE;58,65887358
2311;0,006919913;N;10,27269556;0,007091856;NE;35,89522358;0,008966012;ENE;60,28126179;0,019380266;ENE;72,12716029
2312;0,006919913;N;10,27269556;0,007091856;NE;35,89522358;0,008966012;ENE;60,28126179;0,019380266;ENE;72,12716029
2313;0,003755905;NW;313,6756711;0,001701005;WSW;255,5672572;0,005877854;S;189,5350361;0,015038073;SSE;157,5506377
2314;0,001573399;NW;315,5203896;0,003059639;SSW;210,3723354;0,008897796;SSW;205,0997799;0,018977566;S;187,1131705
2315;0,003595301;ENE;76,09221259;0,002655873;SSE;151,6280563;0,007529971;SSW;208,3557007;0,018831598;SSW;205,8956623
2316;0,003595301;ENE;76,09221259;0,002655873;SSE;151,6280563;0,007529971;SSW;208,3557007;0,018831598;SSW;205,8956623
2317;0,015207035;ENE;72,85525892;0,011513537;ENE;72,15590369;0,005396113;NE;58,5989916;0,006993031;W;269,5355366
2318;0,02205672;ENE;67,01182288;0,019532716;ENE;62,50526706;0,016185629;NE;53,65950297;0,013560566;N;359,9505256
2319;0,027351731;ENE;61,07820571;0,026987533;ENE;57,20358081;0,026651588;NE;55,15275561;0,027691866;NNE;21,33705217
2320;0,027351731;ENE;61,07820571;0,026987533;ENE;57,20358081;0,026651588;NE;55,15275561;0,027691866;NNE;21,33705217
2321;0,029636387;NE;59,77915275;0,033515313;NE;52,23570258;0,036560052;NE;57,35655538;0,055038533;NE;38,32212586
2322;0,027005204;NE;51,5969826;0,031622891;NE;50,90287508;0,035018916;NE;50,30968819;0,055039952;NE;57,10653906
2323;0,02283509;NNE;31,59827288;0,026013914;NE;50,51576203;0,028530282;NE;55,72823773;0,037135824;ENE;58,09316537
2324;0,02283509;NNE;31,59827288;0,026013914;NE;50,51576203;0,028530282;NE;55,72823773;0,037135824;ENE;58,09316537
2325;0,015132277;NNE;15,88228557;0,011890074;NE;52,77750703;0,011170153;ENE;75,03851869;0,018119509;E;99,51180529
2326;0,0110873;NNE;12,38125517;0,005023365;ENE;61,51216251;0,005515315;SE;132,1515768;0,013965716;SSE;152,0911999
2327;0,007956779;NNE;25,56238032;0,001739937;ESE;105,5557026;0,005971637;SSW;200,2875759;0,016385356;SSW;193,5061155
2328;0,007956779;NNE;25,56238032;0,001739937;ESE;105,5557026;0,005971637;SSW;200,2875759;0,016385356;SSW;193,5061155
2329;0,009551724;ENE;65,96265635;0,003551371;E;82,65969868;0,003787771;WSW;253,2559151;0,01553036;WSW;250,5017258
2330;0,013021006;ENE;69,51120213;0,00832837;ENE;62,32385594;0,005382176;N;0,556059586;0,011017502;WNW;291,5819576
2331;0,016505691;ENE;65,96095696;0,015565252;NE;55,52929886;0,013958955;NNE;25,75562751;0,016519858;NNW;358,5601558
2332;0,016505691;ENE;65,96095696;0,015565252;NE;55,52929886;0,013958955;NNE;25,75562751;0,016519858;NNW;358,5601558
2333;0,01990359;NE;51,72625726;0,023278179;NE;57,56003222;0,0269951;NE;37,16282255;0,032785831;NNE;25,00537554
2334;0,019387224;NE;52,19111865;0,025055988;NE;55,59158536;0,029559775;NE;52,08527565;0,036909585;NE;36,5662289
2335;0,018059099;NNE;31,00321589;0,023886655;NE;55,55809131;0,027698756;NE;57,31852377;0,035261059;NE;57,79758596
2336;0,018059099;NNE;31,00321589;0,023886655;NE;55,55809131;0,027698756;NE;57,31852377;0,035261059;NE;57,79758596
2337;0,01578658;NNE;15,93596193;0,017386957;NE;55,6705816;0,01765817;ENE;60,39576523;0,023020893;ENE;75,07915176
2338;0,015359662;NNE;16,15563532;0,013903517;NE;59,25626574;0,011815863;ENE;71,56159588;0,015910991;E;100,5252207
2339;0,016065381;NNE;26,73237265;0,012753158;NE;55,51058807;0,008330173;E;79,20356528;0,011279259;SE;129,68266
2340;0,016065381;NNE;26,73237265;0,012753158;NE;55,51058807;0,008330173;E;79,20356528;0,011279259;SE;129,68266
2341;0,023682763;NE;58,55520601;0,018730525;ENE;56,78639726;0,011588622;NE;53,1596536;0,002666986;E;95,70280583
2342;0,030525512;NE;53,59528156;0,026185657;NE;55,63599522;0,020280968;NE;55,08275574;0,011970506;NNE;25,50755306
2343;0,037058024;NE;53,98052385;0,035055396;NE;52,35350397;0,031678334;NE;51,95315055;0,026755079;NNE;26,58755599
2344;0,037058024;NE;53,98052385;0,035055396;NE;52,35350397;0,031678334;NE;51,95315055;0,026755079;NNE;26,58755599
2345;0,052903519;NE;58,05572134;0,058093591;NE;59,32055755;0,059580652;NE;53,21619773;0,050895353;NE;35,88185517
2346;0,053000156;NE;51,81501276;0,051023878;NE;58,18759376;0,055076634;NE;55,08876755;0,058075926;NE;50,206259
2347;0,051010136;NE;35,733017;0,059222152;NE;57,2238085;0,052616915;NE;57,57905238;0,057720586;NE;56,1760531
2348;0,051010136;NE;35,733017;0,059222152;NE;57,2238085;0,052616915;NE;57,57905238;0,057720586;NE;56,1760531
2349;0,033375174;NNE;23,87250938;0,036105265;NE;55,53620027;0,036576587;NE;53,71030205;0,039931817;ENE;60,57097956
2350;0,027361977;NNE;19,8766315;0,026152276;NE;51,80869766;0,023056924;ENE;59,23595133;0,025637592;ENE;75,96565995
2351;0,021005383;NNE;18,55522956;0,017156551;NE;39,08619886;0,010303552;ENE;69,52351031;0,011832135;ESE;113,9563599
2352;0,021005383;NNE;18,55522956;0,017156551;NE;39,08619886;0,010303552;ENE;69,52351031;0,011832135;ESE;113,9563599
2353;0,013018532;NNE;30,55125186;0,008220106;NE;53,35915267;0,003570087;WSW;251,5705716;0,012901952;SW;220,1733651
2354;0,01253039;NE;55,35720555;0,008190207;NE;52,30250626;0,005137363;WNW;286,571562;0,013525374;WSW;252,6872008
2355;0,015216051;NE;55,03085512;0,011553351;NE;55,28961586;0,008581652;NNW;353,2221563;0,013158055;WNW;299,3296607
2356;0,015216051;NE;55,03085512;0,011553351;NE;55,28961586;0,008581652;NNW;353,2221563;0,013158055;WNW;299,3296607
2357;0,022829385;NE;52,65109953;0,020953056;NE;58,78088559;0,023981375;NNE;22,51806577;0,026755804;N;6,385509907
2358;0,025909516;NE;58,58355156;0,025512592;NE;55,5292223;0,03192635;NNE;31,21667156;0,036058561;NNE;22,59029981
2359;0,026652064;NE;53,61739003;0,027696837;NE;52,57887732;0,03566625;NE;37,68250267;0,050701151;NE;33,90265792
2360;0,026652064;NE;53,61739003;0,027696837;NE;52,57887732;0,03566625;NE;37,68250267;0,050701151;NE;33,90265792
2361;0,022519918;NNE;32,36654;0,025235892;NE;38,91755569;0,029636684;NE;58,56573699;0,033856161;NE;53,10667858
2362;0,018878725;NNE;25,90938656;0,019153975;NE;38,2165167;0,021055276;ENE;57,57232008;0,023957577;ENE;69,55672536
2363;0,015626237;NNE;23,18109502;0,013760557;NE;39,97206526;0,012158058;ENE;73,01005829;0,015589155;E;99,65352123
2364;0,015626237;NNE;23,18109502;0,013760557;NE;39,97206526;0,012158058;ENE;73,01005829;0,015589155;E;99,65352123
2365;0,01567591;NE;39,55088507;0,010106723;NE;52,97712553;0,003911989;ESE;115,5800165;0,009275052;S;176,5321224
2366;0,019321381;NE;51,78662626;0,01375063;NE;56,15001656;0,00525706;ENE;58,02302682;0,005551691;SSW;212,9728555
2367;0,027097276;ENE;57,09117592;0,021251502;NE;55,21258675;0,013275578;NE;36,67526955;0,007596081;N;0,505620396
2368;0,027097276;ENE;57,09117592;0,021251502;NE;55,21258675;0,013275578;NE;36,67526955;0,007596081;N;0,505620396
2369;0,051950111;ENE;56,57627656;0,038393528;NE;50,11888639;0,036721579;NE;37,5765652;0,035339221;NNE;25,86633566
2370;0,058132632;NE;55,16502978;0,056156056;NE;58,72511817;0,058079282;NE;50,03259156;0,059359653;NNE;32,55093569
2371;0,051033226;NE;51,7777303;0,059558318;NE;57,95863726;0,053851979;NE;52,8653356;0,057066626;NE;38,55927799
2372;0,051033226;NE;51,7777303;0,059558318;NE;57,95863726;0,053851979;NE;52,8653356;0,057066626;NE;38,55927799
2373;0,056122758;NE;59,97197679;0,050789971;NE;57,81512528;0,055389051;NE;59,29207617;0,059086913;NE;50,59852288
2374;0,038652158;NE;52,08177532;0,028837608;NE;58,62570238;0,03130039;NE;55,35287196;0,033882887;ENE;62,00939334
2375;0,029327512;ENE;59,20295556;0,015105502;NE;51,7725764;0,015675857;ENE;69,7339737;0,016901751;E;90,09356221
2376;0,029327512;ENE;59,20295556;0,015105502;NE;51,7725764;0,015675857;ENE;69,7339737;0,016901751;E;90,09356221
2377;0,016662793;E;93,65889527;0,005591621;SSW;191,8217962;0,011805077;SSW;213,5259634;0,019278237;SSW;205,5898516
2378;0,01579886;ESE;117,9238975;0,008866756;SSW;201,7726314;0,01693056;SW;230,1832036;0,025827502;SW;225,8565327
2379;0,013936651;SE;126,5571656;0,00850038;SSW;195,1278856;0,015202805;WSW;256,2582669;0,023120536;WSW;253,1575716
2380;0,013936651;SE;126,5571656;0,00850038;SSW;195,1278856;0,015202805;WSW;256,2582669;0,023120536;WSW;253,1575716
2381;0,012952973;E;93,13085782;0,005635089;E;85,93655588;0,011053393;NNW;353,21657;0,015890576;NW;319,7570171
2382;0,016660558;ENE;66,55922115;0,012551755;NE;59,51183375;0,02133019;NNE;19,08201637;0,025515566;N;5,216975376
2383;0,022019163;NE;51,80676772;0,02025358;NE;51,85155597;0,030965556;NNE;32,59953526;0,03583903;NNE;25,5125688
2384;0,022019163;NE;51,80676772;0,02025358;NE;51,85155597;0,030965556;NNE;32,59953526;0,03583903;NNE;25,5125688
2385;0,025500213;NE;52,30258231;0,025950276;NE;38,61762606;0,033580206;NE;57,55123693;0,038185068;NE;55,88607797
2386;0,021657051;NE;51,2551201;0,021063538;NE;39,35535396;0,026086658;ENE;58,01756598;0,030165879;ENE;60,5393583
2387;0,015231751;NE;53,03255115;0,015131859;NE;53,02592886;0,015650351;ENE;78,30795156;0,019352309;E;86,72700685
2388;0,015231751;NE;53,03255115;0,015131859;NE;53,02592886;0,015650351;ENE;78,30795156;0,019352309;E;86,72700685
2389;0,006599772;ENE;70,60685526;0,005698076;E;87,26550591;0,009691997;S;170,7573639;0,015586815;S;172,1250992
2390;0,007636632;E;87,15099035;0,005563661;ESE;107,0077552;0,009629935;SSW;195,3355264;0,015963825;SSW;196,8953182
2391;0,012323639;ENE;78,39802859;0,00917562;E;85,03605234;0,003065879;SSW;205,150189;0,009568929;SW;219,536568
2392;0,012323639;ENE;78,39802859;0,00917562;E;85,03605234;0,003065879;SSW;205,150189;0,009568929;SW;219,536568
2393;0,028185678;ENE;58,8516263;0,026127354;NE;55,52350321;0,02261565;NNE;32,85075855;0,01973598;NNE;16,7058192
2394;0,038335132;NE;52,08195666;0,038701201;NE;59,8590207;0,050025078;NE;36,57675395;0,039031896;NNE;27,73853908
2395;0,055953251;NE;56,80350272;0,058675306;NE;57,36200353;0,053537552;NE;50,15020557;0,05561658;NE;35,52626551
2396;0,055953251;NE;56,80350272;0,058675306;NE;57,36200353;0,053537552;NE;50,15020557;0,05561658;NE;35,52626551
2397;0,051962733;NE;36,52899221;0,059970654;NE;56,58605237;0,056569279;NE;57,39626322;0,059518539;NE;55,69977707
2398;0,033515156;NNE;27,83916302;0,039569568;NE;56,85235587;0,055390818;NE;53,66688162;0,057253093;NE;55,67753804
2399;0,022705556;NNE;15,05565009;0,023717199;NE;56,76287769;0,025658758;ENE;66,29586526;0,02803958;ENE;72,55521534
2400;0,022705556;NNE;15,05565009;0,023717199;NE;56,76287769;0,025658758;ENE;66,29586526;0,02803958;ENE;72,55521534
2401;0,008559238;NW;310,3356288;0,00399566;SW;235,8535854;0,015956157;SSW;195,5855816;0,020595769;S;188,5395055
2402;0,009516554;WSW;256,8765556;0,01297989;SW;228,5512069;0,026190067;SW;218,555754;0,032195176;SSW;213,5565658
2403;0,010157562;SW;233,5687589;0,015935858;SW;225,2385506;0,029277357;SW;229,9610058;0,035735104;SW;227,3118558
2404;0,010157562;SW;233,5687589;0,015935858;SW;225,2385506;0,029277357;SW;229,9610058;0,035735104;SW;227,3118558
2405;0,002726788;SE;132,5971661;0,003798298;SSW;203,238576;0,015979956;W;267,579856;0,022266358;W;265,7571168
2406;0,011105952;ENE;63,38721354;0,008310974;NE;56,15791292;0,015136806;NNW;351,6058015;0,018568626;NNW;326,2696656
2407;0,020898593;NE;53,70555566;0,019710509;NE;58,78702527;0,026929328;NNE;19,75931856;0,030062937;N;9,531026076
2408;0,020898593;NE;53,70555566;0,019710509;NE;58,78702527;0,026929328;NNE;19,75931856;0,030062937;N;9,531026076
2409;0,027612362;NE;57,0932863;0,029756751;NE;56,02867958;0,050959287;NE;50,7825131;0,055039064;NE;37,00359308
2410;0,023000168;NE;52,55161519;0,026779192;NE;56,21625796;0,037139529;NE;50,22550678;0,051189664;NE;59,08308591
2411;0,015761213;NNE;33,1578089;0,018273111;NE;58,05558138;0,0260367;ENE;65,5813753;0,029625756;ENE;66,77653656
2412;0,015761213;NNE;33,1578089;0,018273111;NE;58,05558138;0,0260367;ENE;65,5813753;0,029625756;ENE;66,77653656
