;M_Spd_3m;M_Direction_3m;M_Dir_3m;M_Spd_12m;M_Direction_12m;M_Dir_12m;M_Spd_25m;M_Direction_25m;M_Dir_25m;M_Spd_47m;M_Direction_47m;M_Dir_47m
1767;0,047985703;SW;230,3034731;0,047897496;SW;231,1090875;0,052479239;SSW;197,8900976;0,054882459;SSW;194,3787727
1768;0,047985703;SW;230,3034731;0,047897496;SW;231,1090875;0,052479239;SSW;197,8900976;0,054882459;SSW;194,3787727
1769;0,042397374;SW;225,0787923;0,047833754;SW;232,1050972;0,071314705;SW;215,3428976;0,074494175;SSW;213,157882
1770;0,028727556;SSW;211,8088306;0,03123301;SW;230,7934834;0,07123756;SW;224,9578897;0,074534984;SW;222,8457726
1771;0,015747551;S;173,3254778;0,009409499;SW;219,3573354;0,039370882;WSW;241,9077829;0,042487324;WSW;239,3379184
1772;0,015747551;S;173,3254778;0,009409499;SW;219,3573354;0,039370882;WSW;241,9077829;0,042487324;WSW;239,3379184
1773;0,024074913;E;81,50094987;0,027905208;ENE;59,70227578;0,028890599;N;353,0977723;0,028740748;NNW;347,978778
1774;0,029597819;ENE;77,15947034;0,037792351;ENE;57,54731718;0,048007278;NNE;19,29772905;0,047453903;NNE;17,13820099
1775;0,027007591;ENE;57,30079823;0,034888282;ENE;57,87227578;0,05588583;NNE;31,87399821;0,055440088;NNE;30,05084812
1776;0,027007591;ENE;57,30079823;0,034888282;ENE;57,87227578;0,05588583;NNE;31,87399821;0,055440088;NNE;30,05084812
1777;0,005871178;WNW;299,9938802;0,00374313;E;79,55875727;0,029819237;ENE;70,15993528;0,029433897;ENE;72,37324877
1778;0,025809577;WSW;247,4111941;0,024015028;SW;230,2279791;0,017344275;SSE;155,7444084;0,020225307;SSE;157,5750157
1779;0,045778937;WSW;239,1573218;0,04905474;SW;232,114594;0,048074459;SSW;201,9810051;0,051532906;SSW;199,1577418
1780;0,045778937;WSW;239,1573218;0,04905474;SW;232,114594;0,048074459;SSW;201,9810051;0,051532906;SSW;199,1577418
1781;0,057073324;SW;229,1373898;0,070275007;SW;231,8121135;0,089572312;SW;219,5573734;0,093187744;SW;217,4177153
1782;0,049193502;SW;219,7805373;0,075389288;SW;229,8777204;0,092382759;SW;227,5547042;0,095780977;SW;224,7738787
1783;0,039394003;SSW;207,4397741;0,05109017;SW;224,7721174;0,079938588;SW;234,8787932;0,082970078;SW;233,5202599
1784;0,039394003;SSW;207,4397741;0,05109017;SW;224,7721174;0,079938588;SW;234,8787932;0,082970078;SW;233,5202599
1785;0,023500573;S;174,4549137;0,023209915;SSW;198,7433433;0,038883956;W;277,2050304;0,041272999;W;275,9411871
1786;0,018412878;SSE;153,3071173;0,014753775;S;171,184755;0,024770921;NW;315,8534821;0,027105091;NW;314,5139027
1787;0,014542914;SSE;147,8339024;0,011257742;SSE;158,4140485;0,02778811;N;4,451433758;0,028940728;N;1,717155903
1788;0,014542914;SSE;147,8339024;0,011257742;SSE;158,4140485;0,02778811;N;4,451433758;0,028940728;N;1,717155903
1789;0,019772988;SSW;209,8139903;0,019587921;SW;215,951903;0,015975084;ENE;72,50579993;0,017785378;ENE;58,72737029
1790;0,035873716;SW;224,8899418;0,037512312;SW;227,5543983;0,01872757;SSE;173,4471407;0,018827491;SSE;157,8459531
1791;0,050397777;SW;228,8439221;0,053177141;SW;230,9490812;0,045591993;SSW;194,7939399;0,045754239;SSW;191,3275889
1792;0,050397777;SW;228,8439221;0,053177141;SW;230,9490812;0,045591993;SSW;194,7939399;0,045754239;SSW;191,3275889
1793;0,052720143;SW;224,7728931;0,073000737;SW;231,8475808;0,080297726;SSW;211,9993557;0,081270549;SSW;209,574106
1794;0,042554771;SW;215,0521731;0,053402183;SW;229,4731841;0,081140337;SW;219,133593;0,082370757;SW;217,9499707
1795;0,031007174;SSW;197,8187007;0,037230723;SW;221,5215887;0,077450312;SW;227,7714514;0,078759377;SW;225,7493878
1796;0,031007174;SSW;197,8187007;0,037230723;SW;221,5215887;0,077450312;SW;227,7714514;0,078759377;SW;225,7493878
1797;0,021204804;SE;138,4179088;0,013745439;SSE;148,4757851;0,027207929;W;279,5777229;0,027331375;W;278,2299906
1798;0,021980246;ESE;111,8537541;0,017778709;ESE;105,1289294;0,022921774;NNW;342,5778431;0,024022973;NNW;339,9791725
1799;0,019372779;ESE;101,7477973;0,018225789;E;94,31374222;0,034291958;NNE;17,40179701;0,035703014;NNE;15,27487836
1800;0,005729171;SSE;148,3109871;0,010185987;ESE;123,1037723;0,031271441;NNE;27,87410182;0,03280752;NNE;27,20381125
1801;0,021070755;WSW;250,1784434;0,017058398;SW;222,0254448;0,015078775;NE;45,24394908;0,0177142;NE;44,77359728
1802;0,035885334;WSW;250,5057585;0,034708133;SW;233,1918573;0,013848102;S;179,9770378;0,014205714;SSE;171,4152775
1803;0,052277231;WSW;243,2224257;0,055875821;SW;233,2994187;0,04771543;SSW;200,5977848;0,047875047;SSW;197,8839022
1804;0,052277231;WSW;243,2224257;0,055875821;SW;233,2994187;0,04771543;SSW;200,5977848;0,047875047;SSW;197,8839022
1805;0,072509726;SW;234,5509859;0,079753891;SW;232,8955289;0,097457418;SW;217,7487913;0,097831322;SW;214,3720174
1806;0,071157789;SW;232,7774434;0,077723423;SW;233,7175709;0,094977429;SW;223,8403338;0,095307953;SW;221,7228971
1807;0,034227377;SW;229,3847932;0,038880872;SW;234,4553544;0,070551714;SW;233,9701423;0,070829034;SW;231,7819738
1808;0,034227377;SW;229,3847932;0,038880872;SW;234,4553544;0,070551714;SW;233,9701423;0,070829034;SW;231,7819738
1809;0,014491123;ESE;101,2945771;0,012311278;E;91,87339942;0,021250501;WNW;293,7497777;0,021417037;WNW;291,3279974
1810;0,018587377;E;99,32841327;0,020102078;E;89,84979209;0,023094912;N;352,8430834;0,023774552;N;350,7375786
1811;0,011223799;SE;124,4577835;0,015578517;ESE;107,7847998;0,027317139;NNE;14,37717128;0,027478174;NNE;12,2708559
1812;0,011223799;SE;124,4577835;0,015578517;ESE;107,7847998;0,027317139;NNE;14,37717128;0,027478174;NNE;12,2708559
1813;0,019490815;SW;232,923971;0,017758548;SSW;207,3721773;0,011407729;NE;55,17907503;0,013049717;NE;53,07725145
1814;0,03084475;WSW;240,0050775;0,031572798;SW;224,7999311;0,013724452;SSE;177,7238848;0,0139335;SSE;157,5841393
1815;0,041303048;WSW;238,2773815;0,045741971;SW;229,4235795;0,037710901;SSW;195,0581978;0,037821204;S;190,1989706
1816;0,041303048;WSW;238,2773815;0,045741971;SW;229,4235795;0,037710901;SSW;195,0581978;0,037821204;S;190,1989706
1817;0,048707794;SW;233,7791788;0,055753757;SW;232,8994273;0,077787491;SSW;212,5309183;0,078578239;SSW;209,0372211
1818;0,04201473;SW;229,4383441;0,048191213;SW;232,7777502;0,079727243;SW;219,8013812;0,070788735;SW;217,5090318
1819;0,032724477;SW;219,7472545;0,037241289;SW;227,7557958;0,072272793;SW;227,0719851;0,073503174;SW;224,0045311
1820;0,032724477;SW;219,7472545;0,037241289;SW;227,7557958;0,072272793;SW;227,0719851;0,073503174;SW;224,0045311
1821;0,022879078;SSW;193,4972158;0,021207479;SSW;201,4488798;0,037925721;WSW;245,3011544;0,039007114;WSW;243,3532347
1822;0,020008274;S;189,1725391;0,017772517;S;190,1258578;0,024329011;W;277,2537451;0,025225779;W;275,8713787
1823;0,015173788;SSW;197,3747018;0,013479242;S;189,208082;0,015902783;NW;308,1712775;0,017073326;NW;309,4480358
1824;0,015173788;SSW;197,3747018;0,013479242;S;189,208082;0,015902783;NW;308,1712775;0,017073326;NW;309,4480358
1825;0,008107793;WSW;257,9714743;0,005119846;SW;217,5337533;0,017981895;NNE;25,84753414;0,019871714;NNE;27,13493582
1826;0,010357129;W;277,8275203;0,007705799;WSW;242,5001504;0,015148547;ENE;58,04190239;0,017302341;ENE;59,01509115
1827;0,015115485;W;274,7592478;0,014031974;WSW;239,0722232;0,011442715;SE;131,8709285;0,013879807;SE;125,7217027
1828;0,015115485;W;274,7592478;0,014031974;WSW;239,0722232;0,011442715;SE;131,8709285;0,013879807;SE;125,7217027
1829;0,028873255;WSW;239,0498501;0,033301298;SW;231,1447078;0,040753713;SSW;203,0937818;0,042457486;SSW;197,9707935
1830;0,035287432;SW;228,9717727;0,04133782;SW;227,3040372;0,057802322;SSW;213,1829705;0,058803724;SSW;209,3091804
1831;0,038857448;SW;219,7327481;0,044722798;SW;222,9227327;0,074799934;SW;219,9750078;0,07787824;SW;217,8824472
1832;0,038857448;SW;219,7327481;0,044722798;SW;222,9227327;0,074799934;SW;219,9750078;0,07787824;SW;217,8824472
1833;0,038385427;SSW;208,2222784;0,040415115;SW;215,4732417;0,057734476;SW;231,5177732;0,058437419;SW;229,7547772
1834;0,034022531;SSW;207,4548274;0,033771734;SSW;213,532824;0,043159494;WSW;241,5754754;0,044403995;WSW;240,7453798
1835;0,028072722;SSW;212,8132781;0,025830921;SW;214,7401148;0,028390921;WSW;257,5813853;0,02909538;WSW;258,2795973
1836;0,028072722;SSW;212,8132781;0,025830921;SW;214,7401148;0,028390921;WSW;257,5813853;0,02909538;WSW;258,2795973
1837;0,023858038;SW;237,1058725;0,018437973;SW;224,3927453;0,010724521;WNW;297,3787328;0,011078238;NW;305,3037033
1838;0,027127724;WSW;245,3145753;0,020713041;SW;228,818217;0,004309482;W;270,7792717;0,002878191;WNW;288,9117328
1839;0,031549393;WSW;247,5147201;0,027133233;SW;229,5734706;0,01287398;SSW;200,0207013;0,011308009;S;189,7870911
1840;0,031549393;WSW;247,5147201;0,027133233;SW;229,5734706;0,01287398;SSW;200,0207013;0,011308009;S;189,7870911
1841;0,033451737;WSW;243,0577573;0,03423134;SW;227,8705724;0,035954541;SSW;202,3783951;0,035729802;SSW;197,035277
1842;0,029517473;SW;235,7093701;0,034277555;SW;223,3139098;0,044257172;SSW;207,5849803;0,044752982;SSW;202,0877823
1843;0,024773707;SW;222,0395727;0,031272096;SW;217,4915453;0,047724571;SSW;211,2810743;0,047790333;SSW;207,3238782
1844;0,024773707;SW;222,0395727;0,031272096;SW;217,4915453;0,047724571;SSW;211,2810743;0,047790333;SSW;207,3238782
1845;0,021027572;SSW;192,7818978;0,02370534;SSW;202,3788545;0,037724348;SW;222,8147412;0,039013843;SW;219,7822004
1846;0,019512479;S;183,044897;0,018887577;SSW;193,3012795;0,027115772;SW;234,1979172;0,028271272;SW;231,5279384
1847;0,017013522;S;179,1790142;0,013518547;S;185,0284593;0,015740702;WSW;257,3912798;0,01747071;WSW;255,1313741
1848;0,017013522;S;179,1790142;0,013518547;S;185,0284593;0,015740702;WSW;257,3912798;0,01747071;WSW;255,1313741
1849;0,007319578;SSW;197,2237383;0,004132053;S;170,7252208;0,011787306;N;357,3255541;0,012033779;N;357,2071973
1850;0,007187737;WSW;239,7338044;0,002111376;SW;220,4083904;0,012809316;NNE;23,37032744;0,013377453;NNE;25,72947575
1851;0,012993419;WSW;252,24403;0,007887522;WSW;241,5001078;0,007077281;NE;52,18141736;0,00809779;ENE;70,27198331
1852;0,012993419;WSW;252,24403;0,007887522;WSW;241,5001078;0,007077281;NE;52,18141736;0,00809779;ENE;70,27198331
1853;0,029178059;WSW;240,7821321;0,024570474;SW;230,4380091;0,022172342;SSW;199,735218;0,023541385;SSW;193,2242309
1854;0,039157783;SW;233,3954335;0,037132382;SW;227,4325296;0,040725737;SSW;209,079321;0,042401973;SSW;204,8532949
1855;0,047399754;SW;227,4830459;0,044743174;SW;223,7747475;0,055179254;SW;214,8507078;0,057088535;SSW;211,7993007
1856;0,047399754;SW;227,4830459;0,044743174;SW;223,7747475;0,055179254;SW;214,8507078;0,057088535;SSW;211,7993007
1857;0,047214971;SW;219,7957272;0,045777354;SW;220,2472102;0,059774078;SW;223,8375311;0,071572237;SW;221,7731719
1858;0,038131409;SW;217,1077854;0,037774957;SW;218,7451047;0,049483447;SW;230,7072152;0,050909357;SW;229,081775
1859;0,025770989;SSW;211,7832512;0,024908795;SW;217,8709475;0,032784057;WSW;242,3321209;0,033725307;WSW;241,4715243
1860;0,025770989;SSW;211,7832512;0,024908795;SW;217,8709475;0,032784057;WSW;242,3321209;0,033725307;WSW;241,4715243
1861;0,003395113;SSE;152,7882342;0,001179045;SE;130,7788451;0,012777081;NNW;338,8129443;0,013354959;NNW;338,3728719
1862;0,008794941;NE;57,24230528;0,010011378;NE;47,71198223;0,021418275;NNE;23,2380735;0,02223308;NNE;23,00792738
1863;0,011741401;NE;49,17132729;0,013597349;NE;47,59114217;0,025405229;NE;41,11829201;0,027247793;NE;42,17573954
1864;0,011741401;NE;49,17132729;0,013597349;NE;47,59114217;0,025405229;NE;41,11829201;0,027247793;NE;42,17573954
1865;0,001994025;ENE;78,31157915;0,004437772;ENE;77,94758858;0,014728907;E;87,12270381;0,017271191;E;93,27794394
1866;0,007932477;SW;214,549055;0,008217925;SSW;197,0174333;0,014711052;SSE;158,4855008;0,01801508;SSE;157,291958
1867;0,017538949;SW;215,7133757;0,018431072;SSW;209,7725098;0,027271784;SSW;193,7393878;0,029871955;S;189,8324051
1868;0,017538949;SW;215,7133757;0,018431072;SSW;209,7725098;0,027271784;SSW;193,7393878;0,029871955;S;189,8324051
1869;0,022077014;SSW;208,0297038;0,027727444;SW;214,2438899;0,038150909;SW;215,7477227;0,041903292;SSW;212,2543041
1870;0,01994748;SSW;197,8523008;0,023744157;SW;215,4489738;0,034955792;SW;225,74785;0,038482328;SW;222,4112058
1871;0,017757711;S;179,3799178;0,017399097;SW;217,2177142;0,0258939;WSW;240,4557202;0,028898004;WSW;237,4025399
1872;0,017757711;S;179,3799178;0,017399097;SW;217,2177142;0,0258939;WSW;240,4557202;0,028898004;WSW;237,4025399
1873;0,012484417;SE;144,0784153;0,001343151;NNW;347,7734736;0,013083719;NW;319,8842987;0,013251435;NW;309,3074853
1874;0,011377827;SE;133,0121885;0,008317458;NNE;29,35277258;0,018197707;N;3,72808259;0,01713247;N;358,9727523
1875;0,011943137;SE;143,0113182;0,009897135;NE;33,83934879;0,021212079;NNE;23,14999529;0,020014098;NNE;21,95992378
1876;0,011943137;SE;143,0113182;0,009897135;NE;33,83934879;0,021212079;NNE;23,14999529;0,020014098;NNE;21,95992378
1877;0,024279957;S;177,0371848;0,009157159;SSW;200,1743749;0,011159077;ENE;57,92179706;0,010438081;ENE;77,25385838
1878;0,040048008;S;187,5387903;0,028109777;SSW;207,414444;0,007804944;SSE;153,9751309;0,010509343;SSE;158,277448
1879;0,057707526;SSW;192,4219728;0,047744059;SSW;208,8833974;0,020378998;SSW;195,2724548;0,023722208;SSW;191,781988
1880;0,057707526;SSW;192,4219728;0,047744059;SSW;208,8833974;0,020378998;SSW;195,2724548;0,023722208;SSW;191,781988
1881;0,080157773;SSW;197,7197839;0,073991932;SSW;209,7501787;0,037777814;SSW;212,8172717;0,039935525;SSW;209,439723
1882;0,083707772;SSW;200,2195179;0,078807434;SSW;212,0398004;0,037573554;SW;219,132878;0,039585792;SW;215,7891838
1883;0,08015282;SSW;201,1373972;0,077238002;SW;213,9114993;0,029190109;SW;227,3879173;0,031743228;SW;222,4777378
1884;0,08015282;SSW;201,1373972;0,077238002;SW;213,9114993;0,029190109;SW;227,3879173;0,031743228;SW;222,4777378
1885;0,070728723;SSW;203,8917737;0,058748227;SW;222,2571438;0,008031739;W;274,3947753;0,009120177;W;258,9398727
1886;0,047358815;SSW;213,39735;0,04758483;WSW;239,0349025;0,010548327;N;8,597799827;0,008343237;N;0,815471414
1887;0,033932735;WSW;241,8859872;0,040127759;W;275,9177975;0,017514504;NNE;31,93570972;0,014890816;NNE;29,74005959
1888;0,033932735;WSW;241,8859872;0,040127759;W;275,9177975;0,017514504;NNE;31,93570972;0,014890816;NNE;29,74005959
1889;0,032010791;WNW;301,7357259;0,038320179;NW;311,0735982;0,011841879;ENE;58,35105047;0,00897588;ENE;70,99895985
1890;0,029933594;NW;318,7271541;0,03478455;NNW;327,5131789;0,005740408;SSE;177,8894751;0,007414019;S;187,0598598
1891;0,021871907;NNW;327,7274871;0,025103039;NNW;337,4249718;0,021122818;SW;214,9424893;0,023705717;SW;215,4580727
1892;0,021871907;NNW;327,7274871;0,025103039;NNW;337,4249718;0,021122818;SW;214,9424893;0,023705717;SW;215,4580727
1893;0,00384474;SSW;211,4843572;0,002343951;SE;142,4371489;0,044358337;SW;231,0178778;0,047077491;SW;229,3803096
1894;0,01771782;S;182,937388;0,018333129;S;174,8277012;0,049077909;WSW;237,8515581;0,050331073;SW;235,7037308
1895;0,029222795;S;188,270428;0,031432513;S;185,9097313;0,047017715;WSW;245,4377418;0,047970133;WSW;242,8035337
1896;0,029222795;S;188,270428;0,031432513;S;185,9097313;0,047017715;WSW;245,4377418;0,047970133;WSW;242,8035337
1897;0,035787904;SSW;205,0571101;0,042419111;SSW;208,8288454;0,032754003;W;275,0293774;0,033408028;W;271,1349171
1898;0,033179715;SW;217,1148098;0,042737317;SW;225,203903;0,023079975;WNW;282,5777513;0,023557098;W;277,1473535
1899;0,029571504;SW;230,557278;0,040993975;WSW;243,1480984;0,0148814;NW;303,8540851;0,015117373;WNW;295,4922348
1900;0,029571504;SW;230,557278;0,040993975;WSW;243,1480984;0,0148814;NW;303,8540851;0,015117373;WNW;295,4922348
1901;0,027107033;WSW;249,9028472;0,037377775;W;279,7028793;0,003430252;WSW;257,5457451;0,005332539;WSW;248,5174798
1902;0,027002893;WSW;250,5812038;0,031977998;W;273,7088702;0,014988599;SSW;205,7343082;0,017338436;SSW;208,9578292
1903;0,027388927;WSW;242,1077295;0,027821018;W;273,7707486;0,031772851;SSW;208,2800733;0,032578594;SSW;209,3209408
1904;0,027388927;WSW;242,1077295;0,027821018;W;273,7707486;0,031772851;SSW;208,2800733;0,032578594;SSW;209,3209408
1905;0,031777549;SW;213,9722532;0,029421872;SW;219,3779172;0,05753705;SW;217,149403;0,057259323;SW;215,7122439
1906;0,038584375;SSW;201,7035137;0,038937503;SSW;204,7552931;0,074890887;SW;220,309421;0,074037148;SW;219,4300172
1907;0,044570716;SSW;194,5245744;0,048274195;SSW;199,7257575;0,074985449;SW;224,4748489;0,073712374;SW;223,2774025
1908;0,044570716;SSW;194,5245744;0,048274195;SSW;199,7257575;0,074985449;SW;224,4748489;0,073712374;SW;223,2774025
1909;0,045944113;S;188,9979057;0,053718438;SSW;202,1271137;0,048790271;SW;232,4039217;0,04722978;SW;230,9204748
1910;0,041787714;S;188,5024559;0,049340776;SSW;207,2847784;0,033784008;WSW;237,8308271;0,032278854;SW;235,2982934
1911;0,037071493;S;190,8592415;0,042007592;SSW;211,9957248;0,019299755;WSW;238,2413985;0,017955353;WSW;237,770458
1912;0,037071493;S;190,8592415;0,042007592;SSW;211,9957248;0,019299755;WSW;238,2413985;0,017955353;WSW;237,770458
1913;0,028579188;SSW;205,7872553;0,031781722;SW;225,7797783;0,009779779;SSW;195,8155114;0,008957075;S;190,7090103
1914;0,028785351;SW;215,7039409;0,03077227;SW;231,2085325;0,017717896;S;188,387822;0,017810233;S;185,4044588
1915;0,032077144;SW;220,3910042;0,033233571;SW;231,0798238;0,030737178;SSW;197,1948082;0,029724234;SSW;194,4047077
1916;0,032077144;SW;220,3910042;0,033233571;SW;231,0798238;0,030737178;SSW;197,1948082;0,029724234;SSW;194,4047077
1917;0,041715271;SW;217,7494394;0,043320158;SW;222,8512275;0,05757418;SSW;209,7033194;0,057018978;SSW;208,2777112
1918;0,047885093;SSW;211,9777048;0,05058208;SW;218,1991098;0,079711915;SW;215,7717584;0,07775372;SW;214,3470211
1919;0,050724737;SSW;207,2022017;0,057999772;SW;215,3155708;0,075874525;SW;221,2444053;0,073511736;SW;219,9487714
1920;0,050724737;SSW;207,2022017;0,057999772;SW;215,3155708;0,075874525;SW;221,2444053;0,073511736;SW;219,9487714
1921;0,052371803;SSW;201,0045907;0,071242873;SW;213,7978483;0,070197724;SW;230,5275509;0,077319808;SW;229,4177149
1922;0,050478582;SSW;199,9738282;0,059025171;SW;214,3778313;0,059393228;SW;235,7432572;0,057383108;SW;234,8314819
1923;0,047199733;SSW;201,3930879;0,054777377;SW;217,1573818;0,047437108;WSW;240,0780079;0,043394341;WSW;239,7973522
1924;0,047199733;SSW;201,3930879;0,054777377;SW;217,1573818;0,047437108;WSW;240,0780079;0,043394341;WSW;239,7973522
1925;0,042057236;SSW;209,0388918;0,047955383;SW;222,4928103;0,028255504;WSW;238,175774;0,025158988;WSW;238,7741041
1926;0,041754782;SW;214,524474;0,04777733;SW;227,5899091;0,02593952;SW;225,8275872;0,022734798;SW;224,908275
1927;0,043295998;SW;218,7394936;0,047805343;SW;229,2473086;0,031730349;SW;214,4780028;0,028570873;SSW;212,213078
1928;0,043295998;SW;218,7394936;0,047805343;SW;229,2473086;0,031730349;SW;214,4780028;0,028570873;SSW;212,213078
1929;0,048728548;SW;219,4312373;0,05297973;SW;228,7337251;0,05282819;SSW;211,7711875;0,0497044;SSW;209,4849541
1930;0,05080189;SW;217,7302917;0,055851792;SW;227,1353877;0,074373899;SW;214,5737204;0,070993727;SSW;212,5739028
1931;0,051228958;SSW;212,2222308;0,057072983;SW;222,7078521;0,071250874;SW;218,2377592;0,077787938;SW;217,3297788
1932;0,051228958;SSW;212,2222308;0,057072983;SW;222,7078521;0,071250874;SW;218,2377592;0,077787938;SW;217,3297788
1933;0,047541971;SSW;202,4841104;0,05342554;SW;215,9997732;0,077019315;SW;225,7220884;0,073195538;SW;223,9243894
1934;0,043088753;SSW;197,1440158;0,047924102;SSW;212,54399;0,055741821;SW;230,8757;0,051748499;SW;229,2143878
1935;0,037575779;SSW;192,9083174;0,040874706;SSW;209,9407206;0,040480877;WSW;237,9553199;0,037589477;SW;235,7324175
1936;0,037575779;SSW;192,9083174;0,040874706;SSW;209,9407206;0,040480877;WSW;237,9553199;0,037589477;SW;235,7324175
1937;0,028418378;SSW;192,9835856;0,029734294;SSW;210,9391138;0,015783795;WSW;247,2947525;0,011977094;WSW;248,0099231
1938;0,025792904;SSW;200,4703087;0,027875096;SW;217,2238372;0,00829426;SW;231,4839722;0,0048876;SW;220,8788378
1939;0,025599411;SSW;211,9138129;0,028198705;SW;222,8143997;0,011777094;SSW;199,2423914;0,009847379;S;183,1202919
1940;0,025599411;SSW;211,9138129;0,028198705;SW;222,8143997;0,011777094;SSW;199,2423914;0,009847379;S;183,1202919
1941;0,027515508;SW;225,9994815;0,037782377;SW;227,7081721;0,03431493;SSW;203,2557779;0,0327707;SSW;198,0214397
1942;0,028322247;SW;225,3851752;0,043771541;SW;227,4588951;0,050223148;SSW;209,9720075;0,048473395;SSW;207,4231004
1943;0,029457012;SW;218,747703;0,047792874;SW;222,9484196;0,073788917;SW;217,0777551;0,071848292;SSW;213,3548739
1944;0,029457012;SW;218,747703;0,047792874;SW;222,9484196;0,073788917;SW;217,0777551;0,071848292;SSW;213,3548739
1945;0,030843142;SSW;202,754979;0,048538927;SSW;212,2289154;0,072798827;SW;227,0424321;0,070372412;SW;224,1030998
1946;0,029197557;SSW;191,7237003;0,047100075;SSW;204,2472046;0,077202397;SW;232,058578;0,074477078;SW;230,4941453
1947;0,027527733;S;179,770474;0,043308804;SSW;197,4537912;0,055331712;WSW;238,9111278;0,05234995;WSW;237,8770095
1948;0,027527733;S;179,770474;0,043308804;SSW;197,4537912;0,055331712;WSW;238,9111278;0,05234995;WSW;237,8770095
1949;0,024077198;SSE;177,3493295;0,039048159;S;190,5107287;0,02977078;WSW;253,4807102;0,027575417;WSW;254,7819951
1950;0,021118896;S;170,3549206;0,037531872;SSW;194,4482538;0,018179378;WSW;257,5775722;0,01493094;W;271,1373471
1951;0,019512143;S;180,7417039;0,03812503;SSW;203,0757443;0,012304976;WSW;239,3474753;0,008792385;WSW;237,1479115
1952;0,019512143;S;180,7417039;0,03812503;SSW;203,0757443;0,012304976;WSW;239,3474753;0,008792385;WSW;237,1479115
1953;0,024573445;SSW;202,7018103;0,045802103;SW;217,5812808;0,027559272;SSW;204,5742088;0,024575728;SSW;197,75197
1954;0,030547999;SSW;208,5837586;0,051728131;SW;222,0189887;0,041477076;SSW;207,4813887;0,039755503;SSW;201,9222752
1955;0,035973776;SSW;209,5447331;0,055372579;SW;223,5810753;0,055070906;SSW;210,9034072;0,053457385;SSW;207,4772107
1956;0,035973776;SSW;209,5447331;0,055372579;SW;223,5810753;0,055070906;SSW;210,9034072;0,053457385;SSW;207,4772107
1957;0,038987071;SSW;204,7277052;0,052571106;SW;221,4737186;0,07421128;SW;219,5973008;0,072474145;SW;217,0525345
1958;0,035508575;SSW;197,7207275;0,044935199;SW;217,9270773;0,057735576;SW;225,1029179;0,055710973;SW;222,8127722
1959;0,030219585;S;187,5247443;0,034583895;SSW;212,2482774;0,043859248;SW;232,0537406;0,041799998;SW;230,0248908
1960;0,030219585;S;187,5247443;0,034583895;SSW;212,2482774;0,043859248;SW;232,0537406;0,041799998;SW;230,0248908
1961;0,020833977;S;179,7202824;0,017991503;SSW;195,4497778;0,01484581;W;272,581173;0,012479296;W;275,137818
1962;0,015872542;SSE;175,2830774;0,010358722;S;181,7174177;0,007293087;NNW;338,0772292;0,007771003;N;357,0301808
1963;0,012297072;S;175,317801;0,007380892;S;180,5744507;0,009829487;NE;35,98382283;0,012019512;NE;43,42225749
1964;0,012297072;S;175,317801;0,007380892;S;180,5744507;0,009829487;NE;35,98382283;0,012019512;NE;43,42225749
1965;0,018770108;SW;217,3149756;0,015430577;SW;218,0078701;0,010007038;SSE;149,7911318;0,011895322;SE;139,0447443
1966;0,028511094;SW;224,9703538;0,027875908;SW;223,9175102;0,024711835;SSW;191,2704772;0,025428953;S;184,737418
1967;0,037731886;SW;227,2849514;0,038937572;SW;225,5749382;0,043119977;SSW;205,8797379;0,043715105;SSW;201,8725491
1968;0,037731886;SW;227,2849514;0,038937572;SW;225,5749382;0,043119977;SSW;205,8797379;0,043715105;SSW;201,8725491
1969;0,043801101;SW;220,9487748;0,051752033;SW;225,4779924;0,075320352;SW;219,2830508;0,075521444;SW;217,8510538
1970;0,041329975;SW;213,9771541;0,051459995;SW;224,7934217;0,077717498;SW;225,4155852;0,077583991;SW;223,4517192
1971;0,037897707;SSW;204,9799378;0,045800307;SW;223,7143157;0,059437421;SW;232,1427239;0,058879118;SW;230,7179271
1972;0,037897707;SSW;204,9799378;0,045800307;SW;223,7143157;0,059437421;SW;232,1427239;0,058879118;SW;230,7179271
1973;0,027797727;S;190,1987079;0,028300401;SW;220,7759798;0,033382488;WSW;250,7257715;0,032135233;WSW;250,5928211
1974;0,022722479;S;187,1958781;0,018457074;SW;217,5733899;0,018137129;W;272,9034287;0,017902371;W;277,2404034
1975;0,018970025;S;189,7947411;0,012270108;SSW;213,4058831;0,008779487;NW;319,0872134;0,008772081;NNW;331,8789072
1976;0,018970025;S;189,7947411;0,012270108;SSW;213,4058831;0,008779487;NW;319,0872134;0,008772081;NNW;331,8789072
1977;0,021571579;SSW;213,3981937;0,014523778;SW;217,4351909;0,004727843;SE;124,0220229;0,007492736;ESE;110,3434115
1978;0,028579528;SW;222,2098375;0,02217709;SW;221,7800848;0,015807178;S;179,7010403;0,017347354;S;171,4138002
1979;0,037291792;SW;224,4734095;0,030975375;SW;223,7777597;0,030898194;SSW;197,4225416;0,031395758;SSW;191,8143442
1980;0,037291792;SW;224,4734095;0,030975375;SW;223,7777597;0,030898194;SSW;197,4225416;0,031395758;SSW;191,8143442
1981;0,045089197;SW;219,3783076;0,038814795;SW;223,7400847;0,049781787;SSW;211,1257005;0,050457986;SSW;208,2110758
1982;0,045077771;SW;214,0202031;0,035380104;SW;221,8917475;0,049407574;SW;217,7158278;0,050037972;SW;215,0797725
