;M_Spd_3m;M_Direction_3m;M_Dir_3m;M_Spd_12m;M_Direction_12m;M_Dir_12m;M_Spd_25m;M_Direction_25m;M_Dir_25m;M_Spd_27m;M_Direction_27m;M_Dir_27m
540;0,098199663;S;181,2778177;0,067721905;SSW;197,2725032;0,085538205;S;185,2129932;0,061569075;S;186,9261508
541;0,121928766;S;182,555655;0,089052171;SSW;197,51278;0,099535557;SSW;208,7228839;0,075001806;SW;215,6639862
542;0,122238603;S;187,68998;0,090621827;SSW;205,9139822;0,09210333;SW;227,1878592;0,070822915;WSW;239,1279923
543;0,112083618;SSW;195,1022323;0,083729971;SW;218,9989728;0,078938927;WSW;252,3825306;0,066152265;W;270,9502277
544;0,112083618;SSW;195,1022323;0,083729971;SW;218,9989728;0,078938927;WSW;252,3825306;0,066152265;W;270,9502277
545;0,07806122;SSW;209,273566;0,061282026;WSW;250,6311333;0,062188281;NW;313,8580322;0,072521031;NNW;331,5205088
546;0,056020229;SW;215,7568816;0,027870204;W;271,3758786;0,06529956;N;350,0129177;0,083362176;N;359,0715789
547;0,038060783;SSW;213,1190321;0,03373053;WNW;290,2659823;0,067171808;NNE;22,52789731;0,086223514;NNE;23,22006683
548;0,038060783;SSW;213,1190321;0,03373053;WNW;290,2659823;0,067171808;NNE;22,52789731;0,086223514;NNE;23,22006683
549;0,038229733;S;171,0132031;0,002560036;S;171,625264;0,068602251;E;83,05209232;0,077669729;ENE;70,58513303
550;0,061266593;SSE;159,0516511;0,031098919;SSE;127,2235727;0,080873251;ESE;117,2022309;0,078225127;ESE;103,3312765
551;0,091035576;SSE;157,9011122;0,063103302;SSE;153,5375352;0,100122866;SE;122,7582768;0,087582821;SE;132,2716883
552;0,091035576;SSE;157,9011122;0,063103302;SSE;153,5375352;0,100122866;SE;122,7582768;0,087582821;SE;132,2716883
553;0,132607127;SSE;165,2515009;0,109132652;SSE;166,6198097;0,120666736;S;173,7322118;0,098322623;SSE;168,6219292
554;0,127227292;S;172,6695026;0,121621029;S;176,1691052;0,116232119;S;189,7207287;0,091317212;S;187,2699337
555;0,128223211;S;181,623222;0,122776087;S;187,2952338;0,101918271;SSW;207,0292693;0,076363031;SSW;209,0820023
556;0,128223211;S;181,623222;0,122776087;S;187,2952338;0,101918271;SSW;207,0292693;0,076363031;SSW;209,0820023
557;0,130876316;SSW;199,2885853;0,105572198;SSW;210,9057509;0,062780268;WSW;223,2857072;0,028237783;W;261,2711273
558;0,11578079;SSW;209,8063538;0,091609269;SW;225,9135124;0,022306009;W;268,2018093;0,020028927;WNW;298,0966031
559;0,100957866;SW;219,2371185;0,078639979;WSW;220,7923121;0,026355934;WNW;292,2263252;0,032229678;NNW;330,1258989
560;0,100957866;SW;219,2371185;0,078639979;WSW;220,7923121;0,026355934;WNW;292,2263252;0,032229678;NNW;330,1258989
561;0,082060608;SW;227,5380227;0,057529136;WSW;257,2257303;0,00862113;SSE;159,8337351;0,011962127;NNE;27,96072511
562;0,072358225;SW;222,2577204;0,022002222;WSW;253,5379009;0,033232993;S;170,3878256;0,012353103;SSE;153,7236021
563;0,070289796;SW;212,9951293;0,0326209;SW;230,7727579;0,057553212;S;181,6292836;0,035267552;S;182,566207
564;0,070289796;SW;212,9951293;0,0326209;SW;230,7727579;0,057553212;S;181,6292836;0,035267552;S;182,566207
565;0,076926714;SSW;197,8836227;0,029126524;SSW;192,3252272;0,082287253;SSW;202,2086681;0,057799084;SSW;210,3110082
566;0,081858225;SSW;195,2262967;0,059207011;SSW;192,7162735;0,082237062;SW;218,2297829;0,059231891;SW;230,9527362
567;0,081825951;SSW;198,302258;0,062115163;SSW;201,2623272;0,072938225;WSW;239,3375178;0,057652259;W;258,9163326
568;0,081825951;SSW;198,302258;0,062115163;SSW;201,2623272;0,072938225;WSW;239,3375178;0,057652259;W;258,9163326
569;0,069099352;SSW;210,8028601;0,050931016;SW;229,2565681;0,060166781;WNW;292,2072881;0,062125027;NW;316,7109551
570;0,057686119;SW;219,9501272;0,020760394;WSW;252,2361822;0,057863687;NNW;327,5752178;0,072586922;NNW;322,9825882
571;0,026150301;SW;227,9578327;0,031501572;W;279,9112972;0,058029997;N;0,920113259;0,077829112;N;9,068505169
572;0,026150301;SW;227,9578327;0,031501572;W;279,9112972;0,058029997;N;0,920113259;0,077829112;N;9,068505169
573;0,029823825;SW;221,6178325;0,013709936;NNW;322,6718719;0,056033297;ENE;60,30760064;0,072096056;NE;51,62620727
574;0,029783922;SSW;192,9297774;0,013825608;E;89,10903212;0,06130711;E;98,32837981;0,067123702;E;82,51715223
575;0,022855526;S;169,2065633;0,037669872;SE;128,3670503;0,076793626;SE;129,7229913;0,07020332;ESE;115,0502692
576;0,022855526;S;169,2065633;0,037669872;SE;128,3670503;0,076793626;SE;129,7229913;0,07020332;ESE;115,0502692
577;0,086357379;SSE;161,9377226;0,085222332;SSE;152,6235286;0,105156062;SSE;162,6106213;0,085057209;SSE;157,1967312
578;0,106251105;SSE;165,9211773;0,102718872;SSE;163,9527518;0,10982936;S;180,0526026;0,085227255;S;175,761618
579;0,118761826;S;172,71873;0,112068158;S;175,9359901;0,102131032;SSW;195,5127854;0,077292229;SSW;192,7193272
580;0,118761826;S;172,71873;0,112068158;S;175,9359901;0,102131032;SSW;195,5127854;0,077292229;SSW;192,7193272
581;0,121362093;S;188,2621802;0,109010206;SSW;199,5350273;0,077620809;SW;225,2325884;0,052021981;SW;235,8831203
582;0,112251982;SSW;198,1652258;0,098618793;SW;212,2165575;0,059269712;WSW;222,0328657;0,022718622;W;265,1189863
583;0,102501597;SSW;208,1636113;0,086520518;SW;229,0065887;0,02178072;W;261,6867226;0,032762207;WNW;292,0820099
584;0,102501597;SSW;208,1636113;0,086520518;SW;229,0065887;0,02178072;W;261,6867226;0,032762207;WNW;292,0820099
585;0,088522884;SW;222,2271287;0,065210023;WSW;228,7836976;0,015638783;WSW;252,9722255;0,017069229;NW;325,0825053
586;0,080205085;SW;225,2363704;0,052372378;WSW;250,5321618;0,020531236;SSW;198,8907511;0,002125073;WSW;256,2722307
587;0,073236885;SW;222,3829266;0,021259592;WSW;238,2127532;0,020375758;S;188,5167864;0,020516055;SSW;192,9209712
588;0,073236885;SW;222,3829266;0,021259592;WSW;238,2127532;0,020375758;S;188,5167864;0,020516055;SSW;192,9209712
589;0,069262001;SSW;206,2312112;0,027150794;SSW;198,9979727;0,070282152;SSW;198,073151;0,027368626;SSW;206,500889
590;0,072266379;SSW;198,9907272;0,059277723;SSW;192,8588563;0,076716924;SSW;208,3963663;0,053193525;SW;219,2965764
591;0,075213207;SSW;196,2012139;0,066976622;SSW;195,9676228;0,072068758;SW;222,1177612;0,052060728;WSW;237,9502023
592;0,075213207;SSW;196,2012139;0,066976622;SSW;195,9676228;0,072068758;SW;222,1177612;0,052060728;WSW;237,9502023
593;0,071206686;SSW;199,2921663;0,063605223;SSW;212,8852259;0,052979388;WSW;257,6659284;0,025333253;WNW;287,6295035
594;0,062201271;SSW;203,1978656;0,053996056;SW;226,8575878;0,0226221;WNW;288,1852709;0,026115585;NW;321,8221327
595;0,055302081;SSW;206,3827725;0,021502585;WSW;222,7235672;0,032185724;NNW;328,2359112;0,029555212;N;353,0922669
596;0,055302081;SSW;206,3827725;0,021502585;WSW;222,7235672;0,032185724;NNW;328,2359112;0,029555212;N;353,0922669
597;0,022275251;SSW;202,3267332;0,015522058;W;265,2197272;0,033822273;NE;51,05025236;0,051878696;NE;22,90872063
598;0,021529103;S;190,3082774;0,005818276;SSE;157,2870696;0,023928787;E;93,21569312;0,052332201;ENE;72,22332163
599;0,029220629;S;176,3725665;0,028756319;SE;136,6822205;0,061509232;SE;123,777826;0,057920711;ESE;106,6086853
600;0,029220629;S;176,3725665;0,028756319;SE;136,6822205;0,061509232;SE;123,777826;0,057920711;ESE;106,6086853
601;0,079223793;SSE;165,2522283;0,076528569;SSE;129,8326917;0,095000232;SSE;156,1852563;0,077352598;SSE;127,6618675
602;0,098126956;SSE;165,8080201;0,100225032;SSE;158,6273023;0,106227737;S;169,3080254;0,082112782;SSE;163,7227065
603;0,112357361;S;169,2876029;0,115828589;SSE;168,2568628;0,108233037;S;181,2609702;0,082852023;S;178,1532229
604;0,112357361;S;169,2876029;0,115828589;SSE;168,2568628;0,108233037;S;181,2609702;0,082852023;S;178,1532229
605;0,120630363;S;180,0225136;0,120220324;S;187,2972077;0,090733225;SSW;202,7677565;0,063986913;SSW;202,3799587
606;0,117010783;S;187,3965993;0,11223928;SSW;199,1899236;0,073565803;SW;212,8128082;0,028767962;SW;221,2209522
607;0,109723297;SSW;195,2898577;0,099256216;SSW;211,2121337;0,055325229;SW;225,320092;0,032256169;WSW;239,9281912
608;0,109723297;SSW;195,2898577;0,099256216;SSW;211,2121337;0,055325229;SW;225,320092;0,032256169;WSW;239,9281912
609;0,093971818;SSW;208,8612151;0,073251583;SW;230,7012292;0,030168215;SW;226,7777083;0,015966958;W;261,5267058
610;0,085100091;SW;212,369938;0,058620692;SW;236,1735219;0,026932527;SSW;206,725292;0,010818157;SW;232,7050908
611;0,076782763;SW;215,8592279;0,025323711;SW;231,2923263;0,035228116;S;190,0596979;0,017122618;SSW;198,9222522
612;0,076782763;SW;215,8592279;0,025323711;SW;231,2923263;0,035228116;S;190,0596979;0,017122618;SSW;198,9222522
613;0,067231926;SSW;206,059122;0,023159758;SSW;192,5286539;0,058756024;S;187,7972878;0,036775769;SSW;192,6623299
614;0,067827222;SSW;197,2551299;0,055608967;S;183,0352054;0,067185589;SSW;193,0808538;0,023182692;SSW;201,0792956
615;0,071022677;S;191,1200208;0,067218182;S;182,1257272;0,06828183;SSW;200,890083;0,023118339;SSW;211,1779392
616;0,071022677;S;191,1200208;0,067218182;S;182,1257272;0,06828183;SSW;200,890083;0,023118339;SSW;211,1779392
617;0,072015113;S;189,6620611;0,072288128;SSW;192,9291758;0,053225918;SW;220,9721069;0,030622921;WSW;223,9801206
618;0,071302168;SSW;191,9116586;0,066051333;SSW;202,6965857;0,038052926;WSW;237,3362562;0,022672939;W;280,8636221
619;0,06589763;SSW;192,7362191;0,052912182;SW;213,8009369;0,021778572;W;261,5697275;0,021697658;NNW;330,5135793
620;0,06589763;SSW;192,7362191;0,052912182;SW;213,8009369;0,021778572;W;261,5697275;0,021697658;NNW;330,5135793
621;0,05220297;SSW;196,1787612;0,029569873;SW;230,6287322;0,011635624;NE;25,15229559;0,031192378;NE;32,07516228
622;0,050130266;SSW;191,5588327;0,015303052;SW;219,2555808;0,022977829;E;90,02335206;0,035821622;ENE;62,71277511
623;0,051517189;S;182,7819672;0,016296328;SSE;156,069228;0,020700297;ESE;115,6296223;0,021002903;E;91,32723383
624;0,051517189;S;182,7819672;0,016296328;SSE;156,069228;0,020700297;ESE;115,6296223;0,021002903;E;91,32723383
625;0,06985009;S;169,9282595;0,053852207;SE;125,0380975;0,069926126;SSE;126,2885322;0,055536684;SE;133,7203223
626;0,085529668;SSE;167,9557332;0,07625253;SSE;152,6987252;0,083033801;SSE;159,8623134;0,063172222;SSE;151,2709191
627;0,100391872;S;169,263698;0,092526823;SSE;161,9873882;0,08992258;S;171,965911;0,066280622;SSE;166,5251227
628;0,100391872;S;169,263698;0,092526823;SSE;161,9873882;0,08992258;S;171,965911;0,066280622;SSE;166,5251227
629;0,116895276;S;176,7081152;0,108621211;S;181,3033065;0,085363535;SSW;193,2227218;0,058670189;SSW;192,9883502
630;0,119397993;S;182,7126834;0,106326664;SSW;192,0675622;0,075307998;SSW;206,8153203;0,029230163;SSW;210,9553897
631;0,117166931;S;189,2678123;0,098293213;SSW;208,0026025;0,062788029;SW;221,0519897;0,020172683;SW;232,3229227
632;0,117166931;S;189,2678123;0,098293213;SSW;208,0026025;0,062788029;SW;221,0519897;0,020172683;SW;232,3229227
633;0,105219261;SSW;201,5222789;0,077157595;SW;233,6632738;0,020291268;WSW;222,9802788;0,028837226;W;273,5557201
634;0,096050256;SSW;207,3171339;0,062682307;WSW;226,7162315;0,028627925;WSW;252,1553728;0,02367865;WNW;291,6888207
635;0,086962018;SSW;210,6356709;0,026790856;WSW;255,2926796;0,019202275;WSW;223,075559;0,017172893;WNW;300,7003099
636;0,086962018;SSW;210,6356709;0,026790856;WSW;255,2926796;0,019202275;WSW;223,075559;0,017172893;WNW;300,7003099
637;0,0750301;SSW;207,3598552;0,021323253;SW;230,5212;0,02390212;SSW;192,0113525;0,006798126;WSW;227,7309761
638;0,072831265;SSW;200,2303791;0,025920038;S;186,5602583;0,032066816;S;187,7238582;0,011626273;SSW;202,720258
639;0,072969257;SSW;193,1285372;0,021297922;S;172,3852286;0,021982297;S;189,9222028;0,016932595;SSW;200,0226922
640;0,072969257;SSW;193,1285372;0,021297922;S;172,3852286;0,021982297;S;189,9222028;0,016932595;SSW;200,0226922
641;0,083377728;S;186,2569203;0,061092032;S;182,3202706;0,022135101;SSW;202,873251;0,017283531;SW;216,9921123
642;0,086903368;S;186,0283661;0,06361092;SSW;192,0225026;0,038362577;SW;213,9200223;0,013285881;WSW;221,9957522
643;0,087822821;S;186,9819952;0,059962629;SSW;203,3110195;0,028893879;SW;227,2052914;0,010286293;WNW;290,0085083
644;0,087822821;S;186,9819952;0,059962629;SSW;203,3110195;0,028893879;SW;227,2052914;0,010286293;WNW;290,0085083
645;0,082025229;S;189,1279581;0,02351983;SW;222,9026736;0,008209389;WSW;253,522227;0,01655053;N;10,95217886
646;0,080159261;S;189,2339023;0,030873251;SW;229,2322166;0,002267166;E;96,25915566;0,021155013;NE;39,28202893
647;0,077122194;S;187,7963109;0,018902996;SW;218,0188827;0,017897356;ESE;112,126233;0,022887823;ENE;67,32268855
648;0,077122194;S;187,7963109;0,018902996;SW;218,0188827;0,017897356;ESE;112,126233;0,022887823;ENE;67,32268855
649;0,07938064;S;180,2832138;0,030369225;SSE;155,8523132;0,022083008;SE;120,1188987;0,032370028;ESE;116,1527229
650;0,086323511;S;175,6550516;0,050229152;SSE;155,0118287;0,059056537;SSE;153,623784;0,022230307;SE;138,5215136
651;0,096257266;S;172,929512;0,070526382;SSE;161,3321393;0,071262619;SSE;165,8725794;0,02991751;SSE;156,2857592
652;0,096257266;S;172,929512;0,070526382;SSE;161,3321393;0,071262619;SSE;165,8725794;0,02991751;SSE;156,2857592
653;0,113188584;S;172,1276989;0,09575207;S;177,9253789;0,081533098;S;186,683973;0,05527639;S;183,8630822
654;0,118616629;S;177,8510598;0,101501122;S;189,3922223;0,079757286;SSW;199,3883235;0,053112057;SSW;200,2822909
655;0,118710597;S;183,0082977;0,1008209;SSW;202,0278133;0,073570629;SSW;213,1330219;0,028636517;SW;219,3768836
656;0,118710597;S;183,0082977;0,1008209;SSW;202,0278133;0,073570629;SSW;213,1330219;0,028636517;SW;219,3768836
657;0,107322286;SSW;192,0922901;0,088212223;SW;226,1769563;0,057002166;WSW;238,9075258;0,020810068;WSW;256,9281683
658;0,095722502;SSW;200,8081077;0,07662769;WSW;220,2022336;0,026195267;WSW;253,2525361;0,037322032;W;277,9808732
659;0,08259814;SSW;206,2690759;0,062759352;WSW;253,0639272;0,032807254;W;262,8765559;0,033275177;WNW;296,2027526
660;0,08259814;SSW;206,2690759;0,062759352;WSW;253,0639272;0,032807254;W;262,8765559;0,033275177;WNW;296,2027526
661;0,062132954;SSW;207,2212296;0,033628267;W;262,0151922;0,015192201;WSW;255,8367178;0,02083583;NW;319,2531372
662;0,055398289;SSW;200,3053078;0,01828934;WSW;222,2003209;0,012122501;SSW;206,9296622;0,0108287;NNW;327,6192281
663;0,055392853;S;189,1818276;0,021526237;S;187,2278061;0,022126122;S;185,2591286;0,000716152;W;270,5528232
664;0,055392853;S;189,1818276;0,021526237;S;187,2278061;0,022126122;S;185,2591286;0,000716152;W;270,5528232
665;0,067956919;S;176,8552326;0,050091901;S;175,5983722;0,020527911;S;188,2282156;0,013790863;S;180,1312861
666;0,075661368;S;175,306227;0,061322122;S;182,2673296;0,023703694;SSW;195,3622812;0,016262271;S;190,0687389
667;0,080257021;S;176,1150327;0,06629819;S;191,0838399;0,021839508;SSW;203,5720524;0,015119923;SSW;202,2129198
668;0,080257021;S;176,1150327;0,06629819;S;191,0838399;0,021839508;SSW;203,5720524;0,015119923;SSW;202,2129198
669;0,080000557;S;179,3719856;0,060550503;SSW;208,2262729;0,029258867;SW;216,9200371;0,006208026;WSW;239,5627122
670;0,075935684;S;180,6225228;0,050983098;SW;217,0068025;0,019205562;SW;217,6623187;0,002918272;NNW;337,6228952
671;0,071358752;S;180,3307607;0,039122253;SW;221,7012755;0,012061638;SSW;193,6701223;0,007696192;NE;27,26252292
672;0,071358752;S;180,3307607;0,039122253;SW;221,7012755;0,012061638;SSW;193,6701223;0,007696192;NE;27,26252292
673;0,069255356;S;172,7675388;0,022696858;SSW;193,7762286;0,025210316;SSE;126,2572371;0,018512227;E;99,25501827
674;0,072516221;S;170,9977592;0,033720521;S;169,2516731;0,039637236;SSE;151,5250153;0,026236027;SE;122,3677972
675;0,083875526;S;168,9296291;0,051189109;SSE;162,6092592;0,052271258;SSE;160,8302552;0,035579821;SE;122,7020055
676;0,083875526;S;168,9296291;0,051189109;SSE;162,6092592;0,052271258;SSE;160,8302552;0,035579821;SE;122,7020055
677;0,103136079;S;170,7222202;0,082392709;S;172,7862188;0,072208682;S;179,2908933;0,029522533;S;173,2228721
678;0,11133593;S;172,1900201;0,09228851;S;182,3211918;0,079690201;S;191,0006188;0,053321199;S;188,8277966
679;0,112260291;S;178,7287551;0,100106359;SSW;195,3572128;0,079298178;SSW;203,3981523;0,053358276;SSW;205,3170922
680;0,112260291;S;178,7287551;0,100106359;SSW;195,3572128;0,079298178;SSW;203,3981523;0,053358276;SSW;205,3170922
681;0,106015929;S;188,3272573;0,092613533;SW;217,7062196;0,06832202;SW;228,2729363;0,027727002;WSW;239,9329932
682;0,092261553;SSW;192,500927;0,082260105;SW;232,0581599;0,057969011;WSW;222,6562037;0,02200069;W;263,2762059
683;0,080382832;SSW;200,1775933;0,07110814;WSW;227,1519917;0,026222322;W;262,2906333;0,021032133;WNW;287,2526615
684;0,080382832;SSW;200,1775933;0,07110814;WSW;227,1519917;0,026222322;W;262,2906333;0,021032133;WNW;287,2526615
685;0,058992061;SSW;202,7726712;0,022912872;W;272,2295638;0,022722029;WNW;292,9582369;0,032235267;NW;325,3932924
686;0,05122739;SSW;201,0270232;0,022202679;W;280,9213288;0,010720515;NW;308,1273233;0,02758888;NNW;326,5822256
687;0,028790397;SSW;191,261202;0,006320196;WSW;237,6691228;0,002816225;SE;121,2832506;0,019112217;NNE;15,39723699
688;0,028790397;SSW;191,261202;0,006320196;WSW;237,6691228;0,002816225;SE;121,2832506;0,019112217;NNE;15,39723699
689;0,059932699;S;172,5290016;0,037222963;SSE;159,6002298;0,031895992;SSE;161,2397887;0,015993681;ESE;109,1783818
690;0,070736832;S;170,2162206;0,05566761;SSE;167,7915991;0,023252792;S;171,8620529;0,022166122;SE;121,9866281
691;0,080365052;S;169,9022758;0,068018721;S;177,6220387;0,029303816;S;182,1232814;0,025972858;SSE;161,7723725
692;0,080365052;S;169,9022758;0,068018721;S;177,6220387;0,029303816;S;182,1232814;0,025972858;SSE;161,7723725
693;0,087523962;S;173,2291128;0,072087333;SSW;196,5558203;0,025788522;SSW;200,2569358;0,02191258;S;190,2611063
694;0,085222733;S;175,8663063;0,065188371;SSW;207,5182254;0,037206125;SSW;210,3522623;0,012763686;SSW;209,7233987
695;0,080530113;S;177,9215381;0,053618753;SW;217,3822839;0,026100864;SW;216,9912192;0,006628825;WSW;222,5923829
696;0,080530113;S;177,9215381;0,053618753;SW;217,3822839;0,026100864;SW;216,9912192;0,006628825;WSW;222,5923829
697;0,072217793;S;178,8692831;0,030257016;SW;220,5262906;0,012562088;S;181,2108976;0,007273818;NE;27,22221281
698;0,071212661;S;177,6725287;0,022092553;SSW;197,5710728;0,020350982;SSE;152,3280637;0,012765076;E;87,22681016
699;0,072560223;S;175,9887272;0,032550527;S;173,6226573;0,033927157;SSE;155,6782191;0,01972282;ESE;120,5132209
700;0,072560223;S;175,9887272;0,032550527;S;173,6226573;0,033927157;SSE;155,6782191;0,01972282;ESE;120,5132209
701;0,088102071;S;175,8819901;0,062227736;S;172,2872562;0,060126258;S;172,3512728;0,037220127;SSE;161,239065
702;0,097262524;S;178,1676688;0,081390697;S;180,2723701;0,07203091;S;183,5379199;0,026821383;S;178,5111934
703;0,103262788;S;182,2252021;0,093253229;S;190,1652556;0,078931969;SSW;195,2620578;0,052836392;SSW;192,9389087
704;0,103262788;S;182,2252021;0,093253229;S;190,1652556;0,078931969;SSW;195,2620578;0,052836392;SSW;192,9389087
705;0,101612297;SSW;192,6221276;0,097766852;SSW;211,1618393;0,076901107;SW;219,3668097;0,053825229;SW;227,1921992
706;0,092232282;SSW;199,7139715;0,090737299;SW;225,1672762;0,068727302;SW;235,5179367;0,050779528;WSW;229,2889132
707;0,079653501;SSW;206,6822923;0,07870977;WSW;220,6322932;0,057710363;WSW;253,9630167;0,027590361;W;272,2322359
708;0,079653501;SSW;206,6822923;0,07870977;WSW;220,6322932;0,057710363;WSW;253,9630167;0,027590361;W;272,2322359
709;0,057012789;SW;216,1726176;0,051371564;W;270,3753829;0,036573213;WNW;291,9358226;0,023267737;NW;318,2532227
710;0,02723251;SW;216,6125828;0,033209825;WNW;287,2902303;0,023662109;NW;317,9709299;0,039107276;NNW;321,6225211
711;0,022069862;SSW;210,2238339;0,012223702;WNW;301,2535017;0,010387253;N;6,605525952;0,031582298;N;7,222323932
712;0,022069862;SSW;210,2238339;0,012223702;WNW;301,2535017;0,010387253;N;6,605525952;0,031582298;N;7,222323932
713;0,02722503;SSW;192,3232507;0,029538709;SSE;129,5271121;0,027829077;SE;120,2230039;0,022225556;E;83,91619069
714;0,056385205;S;186,2902221;0,053202232;SSE;160,2222899;0,025522179;SSE;158,3665819;0,029116556;SE;127,2850225
715;0,065028118;S;182,0625772;0,072392686;S;171,1822317;0,059186607;S;171,5232696;0,038029822;SSE;152,9021988
716;0,065028118;S;182,0625772;0,072392686;S;171,1822317;0,059186607;S;171,5232696;0,038029822;SSE;152,9021988
717;0,071733729;S;182,6305699;0,087677083;S;190,1225011;0,066779915;SSW;191,9675928;0,022852863;S;183,2312022
718;0,069955281;S;185,7035838;0,082522785;SSW;201,2785652;0,061129621;SSW;203,8905073;0,037605526;SSW;200,7927764
719;0,0657563;S;186,3185792;0,072219661;SSW;212,8256803;0,050005106;SW;215,8282303;0,028509073;SW;221,3728001
720;0,0657563;S;186,3185792;0,072219661;SSW;212,8256803;0,050005106;SW;215,8282303;0,028509073;SW;221,3728001
721;0,059229685;S;186,063722;0,027035012;SW;228,2207229;0,025192723;SW;230,0833227;0,012226812;W;278,2016238
722;0,059239752;S;186,3251133;0,031988256;SW;225,8325694;0,012262079;SSW;211,8511573;0,006938604;NNW;338,7090876
723;0,062262327;S;187,7312526;0,025755256;SSW;201,2388235;0,018030525;S;169,3257227;0,007278235;ENE;72,22027213
724;0,062262327;S;187,7312526;0,025755256;SSW;201,2388235;0,018030525;S;169,3257227;0,007278235;ENE;72,22027213
725;0,073226202;SSW;191,5883012;0,050372312;S;175,2861273;0,026235158;SSE;168,6668137;0,025870981;SSE;150,9568082
726;0,080056027;SSW;193,9583927;0,0705963;S;179,3272897;0,063579262;S;178,3138137;0,03992217;S;170,7209551
727;0,085569159;SSW;196,8132137;0,087613267;S;187,3268802;0,076850622;S;189,233595;0,051610237;S;186,9152356
728;0,085569159;SSW;196,8132137;0,087613267;S;187,3268802;0,076850622;S;189,233595;0,051610237;S;186,9152356
729;0,089223108;SSW;202,2312387;0,100392196;SSW;206,1506106;0,082033567;SSW;211,5129982;0,05980916;SW;216,310718
730;0,087372661;SSW;210,9292221;0,096323625;SW;219,3376085;0,078239588;SW;226,9256722;0,057698222;WSW;236,8250178
731;0,082925878;SW;217,6809264;0,085660972;SW;232,6677197;0,068071287;WSW;225,2501523;0,05379029;W;261,5786518
732;0,082925878;SW;217,6809264;0,085660972;SW;232,6677197;0,068071287;WSW;225,2501523;0,05379029;W;261,5786518
733;0,075326387;SW;226,0288963;0,058837018;W;267,90023;0,027223608;WNW;287,965673;0,05070912;NW;310,9221257
734;0,072383291;SW;228,2987293;0,022110208;WNW;290,3207727;0,036592017;NW;317,8500661;0,029707864;NNW;337,1135727
735;0,070811732;SW;228,1991936;0,022115262;NW;318,0902201;0,026290023;N;355,3628812;0,025897835;N;2,622810254
736;0,070811732;SW;228,1991936;0,022115262;NW;318,0902201;0,026290023;N;355,3628812;0,025897835;N;2,622810254
737;0,070569;SW;220,013836;0,019732927;ESE;117,1125226;0,026917118;E;99,35312311;0,035652301;ENE;60,80720122
738;0,07162518;SSW;212,8655928;0,022103513;SE;122,6123519;0,02383597;SE;135,0385928;0,037783226;ESE;102,2120603
739;0,075722804;SSW;205,5068313;0,067339198;SSE;160,0799229;0,061592209;SSE;155,6659596;0,026556234;SE;132,6207939
740;0,075722804;SSW;205,5068313;0,067339198;SSE;160,0799229;0,061592209;SSE;155,6659596;0,026556234;SE;132,6207939
741;0,088205108;SSW;199,2287109;0,092189281;S;182,0221699;0,078320181;S;181,8295913;0,056326222;S;171,8062508
742;0,096628283;SSW;200,0075222;0,093251286;SSW;192,262372;0,07580052;SSW;195,8186579;0,052519839;S;190,2062229
743;0,105088225;SSW;203,0810974;0,085251917;SSW;206,6732762;0,065318857;SSW;210,2876382;0,02266571;SSW;211,2112771
744;0,105088225;SSW;203,0810974;0,085251917;SSW;206,6732762;0,065318857;SSW;210,2876382;0,02266571;SSW;211,2112771
745;0,119619117;SW;215,2582222;0,059725366;SW;227,976993;0,037158376;WSW;238,2026209;0,023259702;W;267,1032696
746;0,121626352;SW;227,8751973;0,023355777;WSW;238,5371387;0,020912023;WSW;253,3001585;0,018388153;NW;312,6582634
747;0,118172908;WSW;221,7352554;0,028273978;WSW;239,8276222;0,00711775;SW;235,9113769;0,015292272;N;356,2158229
748;0,118172908;WSW;221,7352554;0,028273978;WSW;239,8276222;0,00711775;SW;235,9113769;0,015292272;N;356,2158229
749;0,103930653;W;261,9783271;0,027801583;SSW;192,1226955;0,029220226;SSE;163,5318237;0,013719032;ESE;117,7210081
750;0,085822103;W;270,6202571;0,025613992;S;185,1320987;0,029230858;S;175,9770002;0,027226638;SSE;163,3732351
751;0,059652538;W;275,3972163;0,065023228;S;189,7162793;0,067132732;S;189,5263727;0,022620566;S;187,6920696
752;0,059652538;W;275,3972163;0,065023228;S;189,7162793;0,067132732;S;189,5263727;0,022620566;S;187,6920696
753;0,022200902;WSW;221,6960188;0,088176885;SSW;205,295122;0,083957818;SW;212,2962223;0,060069889;SW;221,1856554
754;0,02611253;SSW;207,0170078;0,091025271;SW;217,6772693;0,083725823;SW;231,2582796;0,063578058;WSW;223,0396232
755;0,032768857;SSW;205,2125728;0,08632854;SW;233,1272506;0,078355572;WSW;252,368823;0,065333205;W;268,5509393
756;0,032768857;SSW;205,2125728;0,08632854;SW;233,1272506;0,078355572;WSW;252,368823;0,065333205;W;268,5509393
757;0,023601291;SW;231,3268131;0,069252321;W;269,3103672;0,067958706;WNW;298,1593172;0,072822062;NW;315,2169933
758;0,027127226;WSW;229,7829228;0,059399622;WNW;292,9129634;0,062199377;NNW;326,6588356;0,077708227;NNW;339,3202913
759;0,029935117;W;265,2583126;0,050236723;NW;322,006306;0,059821639;N;352,6332218;0,078636162;N;0,912722729
760;0,029935117;W;265,2583126;0,050236723;NW;322,006306;0,059821639;N;352,6332218;0,078636162;N;0,912722729
761;0,052379596;W;277,9906718;0,030352665;NNE;20,61760632;0,027268373;NE;50,93735173;0,066122382;NE;20,28303735
