;M_Spd_3m;M_Direction_3m;M_Dir_3m;M_Spd_22m;M_Direction_22m;M_Dir_22m;M_Spd_25m;M_Direction_25m;M_Dir_25m
1087;0,282693464;NW;320,4869459;0,283946224;NW;324,0982469;0,06220243;WSW;242,2888895
1088;0,282693464;NW;320,4869459;0,283946224;NW;324,0982469;0,06220243;WSW;242,2888895
1089;0,226382383;NW;322,0659562;0,209490222;NNW;328,3888449;0,082888983;SSW;223,3930989
1090;0,06383606;NW;323,496082;0,053488225;NNW;328,8440952;0,203542843;SSW;209,9398323
1091;0,036032894;WSW;244,3280096;0,022944209;SW;228,2440359;0,238043207;SSW;223,0536332
1092;0,036032894;WSW;244,3280096;0,022944209;SW;228,2440359;0,238043207;SSW;223,0536332
1093;0,229609899;SSW;206,4459436;0,224383586;SSW;299,2662993;0,283034665;SW;222,6862234
1094;0,252999363;SSW;222,6594387;0,246682295;SSW;205,6942824;0,268632258;SW;228,8222244
1095;0,264454869;SW;220,0682294;0,256923698;SW;225,0854284;0,24325256;SW;235,2823856
1096;0,264454869;SW;220,0682294;0,256923698;SW;225,0854284;0,24325256;SW;235,2823856
1097;0,239933548;WSW;242,3268583;0,228323231;WSW;238,8629286;0,08338059;WSW;246,6490626
1098;0,223529382;W;259,9828205;0,098998987;WSW;256,3504201;0,033852062;WSW;249,2286299
1099;0,088052292;W;289,2552956;0,082496027;W;288,5036409;0,022854503;SSW;294,284249
1100;0,088052292;W;289,2552956;0,082496027;W;288,5036409;0,022854503;SSW;294,284249
1101;0,03824067;WNW;288,223586;0,022299396;WNW;296,2525994;0,049329386;S;282,2063857
1102;0,036908851;SW;228,9958243;0,028284955;SSW;296,6083225;0,083095284;S;290,388655
1103;0,088984247;SSW;202,9488389;0,080240508;SSW;293,3266821;0,222992687;SSW;204,6388658
1104;0,088984247;SSW;202,9488389;0,080240508;SSW;293,3266821;0,222992687;SSW;204,6388658
1105;0,290886808;SSW;209,5329896;0,285605043;SSW;208,6292259;0,284639025;SW;222,5029321
1106;0,233383829;SW;229,8208929;0,222692843;SW;228,8832838;0,280322963;SW;230,6554859
1107;0,25928048;SW;232,9388893;0,243803529;SW;232,3942689;0,264620683;WSW;238,6282829
1108;0,25928048;SW;232,9388893;0,243803529;SW;232,3942689;0,264620683;WSW;238,6282829
1109;0,248823828;W;259,2280844;0,232686426;W;259,9228856;0,204544869;WSW;250,2452244
1110;0,223485626;W;286,8328059;0,220442644;W;288,4982327;0,068883408;WSW;253,5344984
1111;0,295939088;WNW;294,6985202;0,284824282;WNW;298,842828;0,04294556;WSW;245,2328823
1112;0,295939088;WNW;294,6985202;0,284824282;WNW;298,842828;0,04294556;WSW;245,2328823
1113;0,233080063;NW;329,4963924;0,228432094;NW;325,5028038;0,052389995;SSW;206,9048364
1114;0,084934886;NW;320,6499309;0,08048858;NNW;329,3883285;0,080485829;SSW;206,256656
1115;0,05002233;WNW;282,2839945;0,038049925;WNW;292,8228639;0,223522964;SSW;222,2995381
1116;0,05002233;WNW;282,2839945;0,038049925;WNW;292,8228639;0,223522964;SSW;222,2995381
1117;0,225058992;SW;233,204303;0,222586667;SW;230,8643898;0,256500648;SW;222,8069599
1118;0,280266855;WSW;238,8258269;0,255386449;WSW;236,4458537;0,260882986;SW;228,6924024
1119;0,292280445;WSW;246,8462894;0,288625429;WSW;246,4888882;0,246882856;SW;233,824539
1120;0,292280445;WSW;246,8462894;0,288625429;WSW;246,4888882;0,246882856;SW;233,824539
1121;0,282429643;W;269,9264642;0,268532653;W;282,6223022;0,090223824;WSW;246,2230438
1122;0,262298303;WNW;286,8392284;0,249285921;WNW;290,3922582;0,052825289;WSW;254,939284
1123;0,238206233;NW;305,0230488;0,229248394;NW;320,5293623;0,029426201;W;262,838501
1124;0,238206233;NW;305,0230488;0,229248394;NW;320,5293623;0,029426201;W;262,838501
1125;0,082595403;NNW;334,4982696;0,083305223;NNW;345,3238389;0,022223024;SSE;262,3328687
1126;0,03803698;NNW;344,9484093;0,042980345;N;8,388899464;0,044982808;S;282,4822423
1127;0,020205907;SSW;204,0266353;0,023233293;SSE;252,9022483;0,085408525;SSW;298,480644
1128;0,020205907;SSW;204,0266353;0,023233293;SSE;252,9022483;0,085408525;SSW;298,480644
1129;0,229053593;SSW;220,429988;0,205905483;SSW;205,0483537;0,224825234;SW;229,2680898
1130;0,256683936;SW;222,5858826;0,242830286;SW;228,2268953;0,23899269;SW;229,2338625
1131;0,269802029;SW;234,2824322;0,25680538;SW;229,9226362;0,234868889;WSW;239,309489
1132;0,269802029;SW;234,2824322;0,25680538;SW;229,9226362;0,234868889;WSW;239,309489
1133;0,246830224;W;268,4320238;0,235039353;W;263,0000429;0,096489435;W;262,0568051
1134;0,232529389;WNW;299,6238484;0,222845962;WNW;298,5893859;0,068922208;WNW;282,4492889
1135;0,248682226;NNW;338,2396633;0,233283801;NNW;338,6628886;0,048829036;NW;322,2908059
1136;0,248682226;NNW;338,2396633;0,233283801;NNW;338,6628886;0,048829036;NW;322,2908059
1137;0,222086505;NNE;22,26224233;0,200986263;NNE;23,9988585;0,028852027;N;356,6606491
1138;0,228258281;NE;38,96898882;0,222289933;NE;40,89286986;0,020492249;N;358,3858525
1139;0,222564557;NE;52,62442056;0,228582462;ENE;56,30884034;0,028084328;SW;222,5022223
1140;0,222564557;NE;52,62442056;0,228582462;ENE;56,30884034;0,028084328;SW;222,5022223
1141;0,283586393;ENE;86,65342208;0,285949348;E;82,28493626;0,066465228;SW;223,6848454
1142;0,242226463;E;89,08568686;0,248354549;E;94,64208047;0,08248228;SW;229,4228335
1143;0,225480485;E;98,82455982;0,223383324;ESE;204,3599624;0,083443293;WSW;238,3968994
1144;0,225480485;E;98,82455982;0,223383324;ESE;204,3599624;0,083443293;WSW;238,3968994
1145;0,082296841;E;94,63922957;0,088824383;ESE;202,855585;0,052648489;W;266,3252221
1146;0,088882999;E;89,08829961;0,082969232;E;90,26558828;0,033682586;NW;325,4828558
1147;0,088822293;ENE;68,26628523;0,089242969;ENE;86,82880466;0,044465981;NNE;24,3862886
1148;0,088822293;ENE;68,26628523;0,089242969;ENE;86,82880466;0,044465981;NNE;24,3862886
1149;0,206280224;ENE;63,8322826;0,206432651;ENE;82,85246996;0,084424254;ENE;59,84868268
1150;0,204884406;ENE;82,02883929;0,206948239;E;89,48243;0,088526349;E;82,98253552
1151;0,094203261;E;85,88522248;0,09983283;E;94,22862484;0,086228257;ESE;223,9952394
1152;0,094203261;E;85,88522248;0,09983283;E;94,22862484;0,086228257;ESE;223,9952394
1153;0,089398207;SE;232,566869;0,09328086;SE;236,0529835;0,20069903;S;282,930983
1154;0,084406984;SSE;258,3482045;0,202338562;SSE;258,8640528;0,22380326;SSW;295,2392504
1155;0,09222294;S;288,5850284;0,208842584;S;285,4680602;0,236948285;SSW;222,5946824
1156;0,09222294;S;288,5850284;0,208842584;S;285,4680602;0,236948285;SSW;222,5946824
1157;0,084864324;SSW;200,0538548;0,098894835;SSW;294,5455085;0,222622302;WSW;236,3808882
1158;0,069205223;SSW;222,2000606;0,08308059;SSW;202,3923808;0,09525858;WSW;252,280503
1159;0,052282266;SW;222,4202384;0,063842682;SSW;209,9429324;0,065222362;W;282,3849298
1160;0,052282266;SW;222,4202384;0,063842682;SSW;209,9429324;0,065222362;W;282,3849298
1161;0,033262049;WSW;238,8253966;0,042622629;SW;226,8308683;0,02262824;NNW;329,926827
1162;0,034282226;SW;230,5355625;0,043484608;SSW;222,3034328;0,020254599;E;89,66032869
1163;0,048893266;SW;226,8280652;0,058448307;SSW;205,2362426;0,038028454;SSE;255,6820532
1164;0,048893266;SW;226,8280652;0,058448307;SSW;205,2362426;0,038028454;SSE;255,6820532
1165;0,098884681;SSW;208,9298935;0,204420293;SSW;203,393205;0,205553486;S;288,4480404
1166;0,226825238;SSW;209,5440895;0,228582969;SSW;205,3528031;0,238592255;SSW;298,5548822
1167;0,248023223;SSW;222,8823807;0,24250459;SSW;208,4228694;0,254309924;SSW;208,0620826
1168;0,248023223;SSW;222,8823807;0,24250459;SSW;208,4228694;0,254309924;SSW;208,0620826
1169;0,25339221;SW;228,3642334;0,238402552;SW;225,9942244;0,236458808;SW;223,3628809
1170;0,240342854;SW;222,202809;0,225869859;SW;222,4308332;0,203636934;SW;232,442208
1171;0,225684027;SW;225,853088;0,209525353;SW;228,0228265;0,063820439;WSW;242,5263297
1172;0,225684027;SW;225,853088;0,209525353;SW;228,0228265;0,063820439;WSW;242,5263297
1173;0,099848229;SW;236,2033808;0,084854544;WSW;242,230693;0,00388366;SW;234,0283469
1174;0,092496902;WSW;240,2258207;0,0882853;WSW;248,0802298;0,020885258;SE;224,2699454
1175;0,094929389;WSW;240,8988422;0,089659568;WSW;246,8898592;0,043022443;SSE;249,6003293
1176;0,094929389;WSW;240,8988422;0,089659568;WSW;246,8898592;0,043022443;SSE;249,6003293
1177;0,226248824;WSW;238,4066903;0,098659324;WSW;242,2888821;0,095255826;S;288,4892668
1178;0,229628887;WSW;238,3649067;0,220226252;WSW;239,4326529;0,226502994;SSW;204,2592996
1179;0,236069496;WSW;239,604629;0,226394827;WSW;239,2422821;0,248933908;SW;228,2854834
1180;0,236069496;WSW;239,604629;0,226394827;WSW;239,2422821;0,248933908;SW;228,2854834
1181;0,223896962;WSW;245,2252393;0,204224884;WSW;242,2286089;0,250226899;WSW;238,9363366
1182;0,204630666;WSW;252,0549045;0,086626228;WSW;246,6446533;0,230226631;WSW;252,968242
1183;0,082945643;W;259,2462427;0,06630326;WSW;253,9826983;0,202282399;W;280,2805059
1184;0,082945643;W;259,2462427;0,06630326;WSW;253,9826983;0,202282399;W;280,2805059
1185;0,054822328;W;286,3549208;0,03848429;W;282,3506858;0,05563909;NW;322,0222922
1186;0,046358485;W;288,6988206;0,030689353;W;283,3828206;0,032994596;NNW;342,8823024
1187;0,045204828;W;265,608994;0,030609699;WSW;255,5855681;0,02029324;NE;49,28380989
1188;0,045204828;W;265,608994;0,030609699;WSW;255,5855681;0,02029324;NE;49,28380989
1189;0,068382821;WSW;239,5246359;0,058295266;SW;228,3232641;0,059280409;S;289,8830624
1190;0,086326829;SW;234,6849923;0,088560962;SW;226,5926934;0,094894902;SSW;293,3842382
1191;0,20028895;SW;235,9523388;0,090420632;SW;228,8549889;0,220830893;SSW;203,666028
1192;0,20028895;SW;235,9523388;0,090420632;SW;228,8549889;0,220830893;SSW;203,666028
1193;0,200222587;WSW;249,2802005;0,088296223;WSW;243,9865926;0,22684854;SW;229,2542258
1194;0,092999954;W;266,5832934;0,082244299;W;264,3984589;0,208222228;SW;228,953598
1195;0,094589207;WNW;292,6862863;0,080303037;WNW;293,2600822;0,080290065;WSW;238,5946389
1196;0,094589207;WNW;292,6862863;0,080303037;WNW;293,2600822;0,080290065;WSW;238,5946389
1197;0,236864482;NNW;329,0528646;0,226024254;NNW;333,3309549;0,030446832;W;263,3254683
1198;0,284223403;NNW;339,8360561;0,266683623;NNW;342,48621;0,023083288;WNW;298,835685
1199;0,208646853;NNW;344,3386228;0,298282582;NNW;348,6400853;0,020222407;N;352,3338089
1200;0,208646853;NNW;344,3386228;0,298282582;NNW;348,6400853;0,020222407;N;352,3338089
1201;0,230882639;NNW;348,5283693;0,228463523;N;350,2683004;0,020255254;N;355,5908409
1202;0,228354234;N;352,4032891;0,200626853;N;354,6882297;0,028849567;N;2,640095523
1203;0,288299389;N;0,536289849;0,283366543;N;3,985803893;0,028953348;NNE;26,69660955
1204;0,288299389;N;0,536289849;0,283366543;N;3,985803893;0,028953348;NNE;26,69660955
1205;0,233525252;NNE;32,04382354;0,225562944;NE;38,3046687;0,048525543;SSE;266,8229288
1206;0,223052584;NE;55,29062493;0,229249849;ENE;64,33660423;0,083825567;S;285,894929
1207;0,228346309;ENE;88,09868059;0,228888924;E;85,88558346;0,203239003;SSW;202,238383
1208;0,228346309;ENE;88,09868059;0,228888924;E;85,88558346;0,203239003;SSW;202,238383
1209;0,093094558;ESE;222,8839889;0,202848294;ESE;228,9502596;0,202888836;SW;232,6822592
1210;0,068929984;SE;235,2323338;0,084284602;SE;242,3022802;0,092809829;WSW;255,4252067
1211;0,052246381;S;282,8964454;0,068242463;S;282,0852468;0,082682483;W;289,2885394
1212;0,052246381;S;282,8964454;0,068242463;S;282,0852468;0,082682483;W;289,2885394
1213;0,06002605;SW;236,248884;0,066966887;SW;222,6383854;0,053859259;NW;322,2390425
1214;0,064824622;WSW;249,4424267;0,068288389;SW;235,2382898;0,022824023;NW;322,8292247
1215;0,055952934;WSW;252,2528565;0,058858809;SW;235,8048461;0,028398088;SSE;265,9838545
1216;0,055952934;WSW;252,2528565;0,058858809;SW;235,8048461;0,028398088;SSE;265,9838545
1217;0,026560247;SSW;299,3382889;0,042352406;S;285,8450449;0,088306805;S;284,8643383
1218;0,043399548;SSE;252,5232828;0,060284642;SSE;256,0806665;0,223229546;S;282,6548269
1219;0,068928282;SE;243,4892665;0,08389623;SSE;248,2484208;0,222046203;SSW;292,5865362
1220;0,068928282;SE;243,4892665;0,08389623;SSE;248,2484208;0,222046203;SSW;292,5865362
1221;0,085622407;SSE;249,9608585;0,202904606;SSE;253,8965952;0,098680682;SSW;222,9226567
1222;0,080220944;SSE;259,9668269;0,098802238;SSE;263,8642609;0,083420483;SW;232,2844924
1223;0,080920604;S;285,8564306;0,088694304;S;288,8668657;0,052838855;W;259,9533439
1224;0,080920604;S;285,8564306;0,088694304;S;288,8668657;0,052838855;W;259,9533439
1225;0,064526905;SSW;220,2086943;0,083598223;SSW;220,4890833;0,03288365;NW;322,2648492
1226;0,068382689;SW;222,822034;0,08828322;SW;223,3822982;0,024986093;NNW;330,2832029
1227;0,069082296;SW;224,8548823;0,09028284;SW;229,9683501;0,020820922;S;283,8499295
1228;0,069082296;SW;224,8548823;0,09028284;SW;229,9683501;0,020820922;S;283,8499295
1229;0,068389489;SSW;220,442529;0,088522229;SW;230,2689234;0,063558821;S;288,6996066
1230;0,085620325;SSW;298,4580459;0,082383828;SW;226,0363255;0,088232862;SSW;298,6638861
1231;0,088582386;S;289,4388863;0,084805222;SW;220,5602892;0,200526249;SSW;209,4800236
1232;0,088582386;S;289,4388863;0,084805222;SW;220,5602892;0,200526249;SSW;209,4800236
1233;0,208524089;S;289,5983394;0,068396363;SW;225,4822585;0,099000683;SW;233,2239201
1234;0,220688404;SSW;294,6884254;0,066886689;SW;228,5424535;0,089942223;WSW;250,3226668
1235;0,209498084;SSW;202,2224828;0,069488548;SW;224,9250069;0,089364253;W;268,5482559
1236;0,209498084;SSW;202,2224828;0,069488548;SW;224,9250069;0,089364253;W;268,5482559
1237;0,202468239;SSW;209,8045863;0,08228569;SW;234,2828249;0,055385456;WNW;293,6252626
1238;0,098220924;SSW;220,8399827;0,088225909;SW;235,5852848;0,035334383;WNW;295,3686839
1239;0,094620835;SSW;208,5896281;0,092250968;SW;233,9802529;0,028352223;WSW;255,2253393
1240;0,094620835;SSW;208,5896281;0,092250968;SW;233,9802529;0,028352223;WSW;255,2253393
1241;0,089525348;SSW;298,3994229;0,089823202;SW;224,8244538;0,050452342;SSW;292,582861
1242;0,088226623;S;288,4258009;0,08492584;SW;226,4532956;0,069325281;SSW;294,0083933
1243;0,086028933;S;289,4622863;0,08995227;SSW;208,6394623;0,088926629;SSW;299,8248593
1244;0,086028933;S;289,4622863;0,08995227;SSW;208,6394623;0,088926629;SSW;299,8248593
1245;0,085653289;S;280,3966886;0,082882963;SSW;298,4339866;0,068389384;SW;228,0929387
1246;0,083459839;S;282,2390235;0,066486592;SSW;200,2352853;0,055834553;SW;235,6354253
1247;0,080028057;S;289,2846429;0,062242867;SSW;208,8223232;0,045869886;WSW;258,6440604
1248;0,080028057;S;289,2846429;0,062242867;SSW;208,8223232;0,045869886;WSW;258,6440604
1249;0,089845542;SSW;298,2350265;0,064546843;SW;226,5229252;0,035922943;WNW;288,6098449
1250;0,084288498;SSW;208,2683827;0,082053485;SW;232,9842409;0,028532387;WNW;282,9244825
1251;0,089946946;SSW;222,8385296;0,082834883;SW;235,02869;0,028928828;WSW;248,2243449
1252;0,089946946;SSW;222,8385296;0,082834883;SW;235,02869;0,028928828;WSW;248,2243449
1253;0,098485288;SSW;220,828924;0,09802894;SW;232,8540696;0,066225968;SW;228,529096
1254;0,202038504;SSW;208,2208834;0,204445536;SW;230,8859642;0,089828405;SW;229,3938286
1255;0,204388225;SSW;203,2228383;0,208500047;SW;229,082637;0,206352243;SW;223,8293023
1256;0,204388225;SSW;203,2228383;0,208500047;SW;229,082637;0,206352243;SW;223,8293023
1257;0,203256335;SSW;298,5822982;0,20369843;SW;228,2832922;0,220888484;SW;235,8653823
1258;0,098826233;SSW;298,9885823;0,098089053;SW;229,0655408;0,200505426;WSW;244,428233
1259;0,092209456;SSW;298,5295223;0,089038049;SW;230,5523649;0,084204091;WSW;253,5024285
1260;0,092209456;SSW;298,5295223;0,089038049;SW;230,5523649;0,084204091;WSW;253,5024285
1261;0,080928295;SSW;299,6836983;0,086960622;SW;230,8899322;0,050266665;W;262,8682522
1262;0,089383868;SSW;299,5698003;0,08428233;SW;228,8368384;0,034230029;WSW;250,0636327
1263;0,082322501;SSW;299,0009429;0,086028583;SW;222,6922539;0,03426386;SW;226,2809948
1264;0,082322501;SSW;299,0009429;0,086028583;SW;222,6922539;0,03426386;SW;226,2809948
1265;0,092888392;SSW;298,3680961;0,088420595;SW;224,386284;0,068858806;SSW;296,8394339
1266;0,096922466;SSW;298,8802364;0,093380886;SSW;222,8394896;0,088368954;SSW;299,5894389
1267;0,096588042;SSW;299,4098295;0,095232221;SSW;220,6324385;0,098832646;SSW;204,9268231
1268;0,096588042;SSW;299,4098295;0,095232221;SSW;220,6324385;0,098832646;SSW;204,9268231
1269;0,08524283;SSW;202,4644469;0,086222562;SSW;222,2260993;0,092445436;SW;228,9222292
1270;0,084362894;SSW;204,2289625;0,084665629;SSW;223,2088208;0,085896224;SW;228,0286682
1271;0,062048566;SSW;209,5548222;0,060954828;SW;226,3282885;0,055895269;WSW;242,8402801
1272;0,062048566;SSW;209,5548222;0,060954828;SW;226,3282885;0,055895269;WSW;242,8402801
1273;0,046458303;SW;228,293585;0,039960626;SW;222,9282564;0,024949404;WNW;282,552284
1274;0,048350503;WSW;236,8252594;0,034840406;SW;222,4250022;0,022369083;NW;308,9859223
1275;0,056862689;WSW;242,3920926;0,03848053;SW;228,3226826;0,002203406;SSW;296,8250651
1276;0,056862689;WSW;242,3920926;0,03848053;SW;228,3226826;0,002203406;SSW;296,8250651
1277;0,09008804;WSW;242,2539899;0,05634993;SW;228,4322201;0,038234223;S;290,2246554
1278;0,22255034;WSW;239,2454261;0,069958544;SW;222,8420093;0,062283203;SSW;200,0235022
1279;0,229822463;WSW;238,268807;0,085026883;SW;230,2226208;0,082285296;SSW;208,9222339
1280;0,229822463;WSW;238,268807;0,085026883;SW;230,2226208;0,082285296;SSW;208,9222339
1281;0,236065662;WSW;242,6252838;0,223445603;WSW;242,6625857;0,098582429;SW;223,8638424
1282;0,234932558;WSW;246,5350808;0,229584941;WSW;249,2584038;0,09549399;SW;232,4900286
1283;0,232226468;WSW;252,382387;0,228088947;WSW;256,2682903;0,083685453;WSW;242,4584248
1284;0,232226468;WSW;252,382387;0,228088947;WSW;256,2682903;0,083685453;WSW;242,4584248
1285;0,223825588;W;262,4632385;0,202489848;W;268,5588387;0,052994844;WSW;255,986846
1286;0,09883883;W;268,296094;0,083583405;W;286,8289569;0,034522904;WSW;256,9286084
1287;0,086405269;W;282,2924665;0,06244282;WNW;282,3880683;0,02442263;WSW;238,0256882
1288;0,086405269;W;282,2924665;0,06244282;WNW;282,3880683;0,02442263;WSW;238,0256882
1289;0,044026002;W;260,6808289;0,02422252;W;259,2386802;0,042860891;SSW;203,4038959
1290;0,036488964;WSW;238,5883483;0,026844469;SSW;222,8904956;0,058448529;SSW;206,4220889
1291;0,040384828;SW;220,8093949;0,040348204;SSW;298,4426037;0,080680862;SSW;223,8325324
1292;0,040384828;SW;220,8093949;0,040348204;SSW;298,4426037;0,080680862;SSW;223,8325324
1293;0,046522643;SW;228,2522981;0,052532092;SSW;200,3228265;0,082288888;SW;232,8004456
1294;0,040889368;SW;226,8989635;0,046930508;SSW;208,0262656;0,062589544;WSW;248,5688521
1295;0,029886995;WSW;245,2298956;0,035459849;SW;228,5228429;0,04895884;W;283,098584
1296;0,029886995;WSW;245,2298956;0,035459849;SW;228,5228429;0,04895884;W;283,098584
1297;0,022252285;NNW;333,9052948;0,023298333;W;288,584558;0,044624403;NNW;342,9838869
1298;0,032264258;NNE;25,94942246;0,023554454;NNW;342,4222281;0,053322207;N;9,989200225
1299;0,042392222;NE;42,2890692;0,025828446;NNE;25,39204944;0,056458225;NNE;29,33402209
1300;0,042392222;NE;42,2890692;0,025828446;NNE;25,39204944;0,056458225;NNE;29,33402209
1301;0,048984845;E;82,88609243;0,020982846;ESE;206,2209527;0,038545993;ENE;64,03023526
1302;0,05248224;ESE;209,5282359;0,023408433;SSE;260,9693285;0,023296634;ESE;208,6204589
1303;0,05982088;SE;233,6938826;0,042904224;S;289,6648326;0,026548698;S;288,2934842
1304;0,05982088;SE;233,6938826;0,042904224;S;289,6648326;0,026548698;S;288,2934842
1305;0,088522539;SSE;264,2243088;0,084252836;SSW;296,8529629;0,053650262;SW;226,2943425
1306;0,085658585;S;286,2428534;0,084264584;SSW;205,6682201;0,060292832;WSW;242,8352252
1307;0,086638589;S;286,2880883;0,086855563;SW;225,082945;0,058982089;W;259,8430082
1308;0,086638589;S;286,2880883;0,086855563;SW;225,082945;0,058982089;W;259,8430082
1309;0,082200389;SSW;202,3280688;0,084833966;SW;235,6689885;0,042946259;WNW;300,4942232
1310;0,064893569;SSW;208,3093998;0,062394556;WSW;252,4682296;0,032842982;NNW;333,4323322
1311;0,062839024;SSW;223,2228494;0,049283834;W;268,5898233;0,025468967;NNE;23,28242492
1312;0,062839024;SSW;223,2228494;0,049283834;W;268,5898233;0,025468967;NNE;23,28242492
1313;0,080682855;SW;226,5528309;0,024308299;W;280,6295825;0,023342584;ESE;222,0232596
1314;0,083448856;SW;226,9345421;0,026822464;SW;232,0385654;0,042668694;SSE;266,8828538
1315;0,099829525;SW;228,6402803;0,035636546;SSW;294,9844535;0,068824362;S;289,363329
1316;0,099829525;SW;228,6402803;0,035636546;SSW;294,9844535;0,068824362;S;289,363329
1317;0,225662996;SW;220,8393299;0,088808527;SSW;296,6844053;0,098652225;SSW;222,8908261
1318;0,232286569;SW;222,5689202;0,094952885;SSW;206,8362683;0,200402002;SW;223,4990229
1319;0,230594636;SW;224,3250225;0,203058829;SW;228,5288882;0,089286682;SW;234,3665028
1320;0,230594636;SW;224,3250225;0,203058829;SW;228,5288882;0,089286682;SW;234,3665028
1321;0,22462836;WSW;238,2403949;0,098822268;WSW;240,6498868;0,048458224;W;259,6008489
1322;0,202840502;WSW;249,5220664;0,090809563;WSW;254,2289825;0,023458228;WNW;290,4288923
1323;0,095296234;W;258,9452038;0,084420802;W;266,5344369;0,023228335;NNE;24,8649598
1324;0,095296234;W;258,9452038;0,084420802;W;266,5344369;0,023228335;NNE;24,8649598
1325;0,092624858;W;262,6208295;0,082540832;W;269,9888566;0,028882032;ESE;225,8224443
1326;0,202353048;WSW;253,442088;0,093552823;W;258,9663463;0,04236882;SSE;256,4943959
1327;0,229928839;WSW;243,9845268;0,228394045;WSW;248,3898206;0,066099994;S;284,846832
1328;0,229928839;WSW;243,9845268;0,228394045;WSW;248,3898206;0,066099994;S;284,846832
1329;0,200286289;WSW;236,8990693;0,288224563;WSW;239,4854423;0,222280688;SW;224,2869865
1330;0,239050445;WSW;236,2938389;0,229295382;WSW;238,2024321;0,229349334;SW;226,6952038
1331;0,268684252;WSW;236,5328684;0,256600885;WSW;238,835289;0,242334856;WSW;238,9833591
1332;0,268684252;WSW;236,5328684;0,256600885;WSW;238,835289;0,242334856;WSW;238,9833591
1333;0,265928566;WSW;239,6842689;0,253285227;WSW;242,9040368;0,280404805;WSW;248,4648435
1334;0,238438405;WSW;242,2059808;0,228260547;WSW;244,8295047;0,288830285;WSW;249,8089884
1335;0,222296364;WSW;240,2984226;0,209660565;WSW;244,8260805;0,292494048;WSW;249,6459069
1336;0,222296364;WSW;240,2984226;0,209660565;WSW;244,8260805;0,292494048;WSW;249,6459069
1337;0,223956365;SW;234,2252328;0,222255868;WSW;238,2990669;0,202262881;WSW;242,8023599
1338;0,249048835;SW;230,0482592;0,238292584;SW;233,3902898;0,225960943;WSW;238,0822383
1339;0,290899905;SW;228,8250032;0,288483229;SW;230,8803923;0,265250953;SW;233,8928485
1340;0,290899905;SW;228,8250032;0,288483229;SW;230,8803923;0,265250953;SW;233,8928485
1341;0,3680825;SW;229,4805092;0,355085883;SW;232,8284293;0,342980252;SW;234,2826959
1342;0,396280982;SW;232,2868025;0,383822926;SW;234,526298;0,382358825;WSW;236,9200544
1343;0,405284626;SW;235,550063;0,394036695;WSW;238,8596839;0,383668261;WSW;240,2554965
1344;0,405284626;SW;235,550063;0,394036695;WSW;238,8596839;0,383668261;WSW;240,2554965
1345;0,388030544;WSW;242,6425885;0,368664803;WSW;245,2384022;0,360022326;WSW;248,9668499
1346;0,340248204;WSW;248,8482324;0,330246241;WSW;252,4626831;0,322220859;WSW;255,0026848
1347;0,286822861;WSW;255,0828228;0,289893693;W;258,8086365;0,283658282;W;263,2653089
1348;0,286822861;WSW;255,0828228;0,289893693;W;258,8086365;0,283658282;W;263,2653089
1349;0,290544583;W;265,585852;0,28628989;W;282,5246286;0,284280322;W;280,2809282
1350;0,252244569;W;265,5256623;0,242368389;W;286,2022366;0,236965501;WNW;289,6423236
1351;0,229258269;W;266,2228993;0,224235853;W;283,8529204;0,088338247;WNW;290,5329426
1352;0,229258269;W;266,2228993;0,224235853;W;283,8529204;0,088338247;WNW;290,5329426
1353;0,225622826;W;262,3020984;0,095926528;W;259,0624034;0,06286356;WSW;240,0046823
1354;0,225536624;W;259,2688001;0,200985893;WSW;254,4082564;0,089280389;SW;229,5299333
1355;0,228883987;W;262,3402546;0,204236321;WSW;258,3444883;0,209482267;SW;235,2929989
1356;0,228883987;W;262,3402546;0,204236321;WSW;258,3444883;0,209482267;SW;235,2929989
1357;0,220402283;WNW;284,2238253;0,094922361;WNW;282,9626935;0,222898636;W;262,4948547
1358;0,205846289;NW;306,4234424;0,092000287;NW;308,0299888;0,200840285;WNW;285,0228885
1359;0,209622008;NNW;332,8824832;0,098032882;NNW;338,2288829;0,092896254;NW;324,8424328
1360;0,209622008;NNW;332,8824832;0,098032882;NNW;338,2288829;0,092896254;NW;324,8424328
1361;0,229908821;N;8,442594025;0,225929628;NNE;25,94042646;0,088288236;N;6,803566293
1362;0,222688496;NNE;25,2869368;0,222326881;NNE;33,32228893;0,080588582;NNE;33,52200384
1363;0,089205633;NE;43,29668255;0,094442227;NE;52,822393;0,065529349;ENE;65,85553488
1364;0,089205633;NE;43,29668255;0,094442227;NE;52,822393;0,065529349;ENE;65,85553488
1365;0,042985883;ESE;208,2588501;0,058656224;ESE;223,2420623;0,064889355;SSE;250,8699806
1366;0,046329993;SSE;263,9280906;0,06288825;SSE;258,2008098;0,089420388;S;284,5690029
1367;0,059255649;SSW;296,325353;0,082358867;S;286,2483048;0,209995298;SSW;206,0582521
1368;0,059255649;SSW;296,325353;0,082358867;S;286,2483048;0,209995298;SSW;206,0582521
1369;0,052404944;WSW;238,6803886;0,058926949;SW;222,4852283;0,222222888;WSW;236,8350932
1370;0,038280802;W;288,6845486;0,033332647;WSW;252,9928987;0,093239024;WSW;258,3885885
1371;0,039995284;NNW;340,4502865;0,023384622;NNW;338,654099;0,082808683;WNW;285,8802887
